,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
352,2016-06-01 09:00:00,9,1,6,MER,1.329,0.654,585.0,1.6,41.0,55.0,97.0,12.0,67.0,29.0,4.0,74.0,17.4,1.3,106.0,96.0
353,2016-06-01 09:00:00,9,1,6,TLA,0.0,0.0,583.0,1.6,77.0,54.0,131.0,7.0,63.0,46.0,6.0,70.0,16.4,1.7,133.0,109.0
354,2016-06-01 10:00:00,10,1,6,MER,2.287,1.558,585.0,1.9,47.0,68.0,115.0,22.0,53.0,31.0,4.0,68.0,18.6,2.0,84.0,85.0
355,2016-06-01 10:00:00,10,1,6,TLA,0.0,0.0,583.0,1.4,41.0,56.0,98.0,25.0,55.0,33.0,6.0,60.0,18.5,1.5,102.0,88.0
356,2016-06-01 11:00:00,11,1,6,MER,2.404,1.905,585.0,1.1,11.0,42.0,54.0,50.0,51.0,27.0,2.0,59.0,20.0,1.7,138.0,78.0
357,2016-06-01 11:00:00,11,1,6,TLA,0.0,0.0,583.0,1.2,21.0,57.0,78.0,41.0,68.0,42.0,4.0,54.0,19.9,0.9,163.0,111.0
358,2016-06-01 12:00:00,12,1,6,MER,2.412,2.178,585.0,1.0,6.0,40.0,46.0,63.0,61.0,26.0,2.0,56.0,20.7,1.4,149.0,86.0
359,2016-06-01 12:00:00,12,1,6,TLA,0.0,0.0,583.0,1.2,17.0,57.0,74.0,49.0,64.0,45.0,4.0,51.0,20.7,0.8,255.0,109.0
360,2016-06-01 13:00:00,13,1,6,MER,3.355,3.0660000000000003,584.0,1.1,8.0,44.0,51.0,83.0,67.0,26.0,2.0,50.0,22.1,1.7,357.0,93.0
361,2016-06-01 13:00:00,13,1,6,TLA,0.0,0.0,583.0,1.3,17.0,55.0,73.0,65.0,53.0,43.0,4.0,48.0,21.4,1.8,268.0,96.0
362,2016-06-01 14:00:00,14,1,6,MER,2.983,2.602,584.0,1.1,7.0,47.0,54.0,83.0,63.0,32.0,2.0,48.0,23.0,2.8,10.0,94.0
363,2016-06-01 14:00:00,14,1,6,TLA,0.0,0.0,582.0,0.8,9.0,31.0,40.0,81.0,46.0,33.0,3.0,44.0,22.3,3.4,331.0,79.0
364,2016-06-01 15:00:00,15,1,6,MER,1.8019999999999998,1.5090000000000001,583.0,1.0,8.0,44.0,52.0,82.0,78.0,40.0,2.0,47.0,23.1,3.1,357.0,118.0
365,2016-06-01 15:00:00,15,1,6,TLA,0.0,0.0,582.0,0.8,9.0,31.0,40.0,81.0,38.0,30.0,3.0,46.0,22.0,2.8,282.0,67.0
366,2016-06-01 16:00:00,16,1,6,MER,1.805,1.315,583.0,1.1,11.0,40.0,51.0,61.0,13.0,19.0,2.0,50.0,22.3,3.7,302.0,32.0
367,2016-06-01 16:00:00,16,1,6,TLA,0.0,0.0,581.0,0.8,7.0,23.0,30.0,60.0,32.0,19.0,2.0,47.0,21.6,3.1,271.0,51.0
368,2016-06-01 17:00:00,17,1,6,MER,2.185,1.245,583.0,0.9,10.0,33.0,43.0,59.0,14.0,13.0,2.0,46.0,23.1,2.9,308.0,28.0
369,2016-06-01 17:00:00,17,1,6,TLA,0.0,0.0,581.0,0.6,5.0,18.0,24.0,63.0,26.0,17.0,2.0,42.0,22.9,2.8,274.0,43.0
370,2016-06-01 18:00:00,18,1,6,MER,0.919,0.381,583.0,0.8,8.0,33.0,41.0,56.0,17.0,18.0,3.0,45.0,23.3,2.2,298.0,35.0
371,2016-06-01 18:00:00,18,1,6,TLA,0.0,0.0,581.0,0.8,10.0,25.0,36.0,56.0,29.0,24.0,7.0,41.0,23.0,2.6,351.0,53.0
372,2016-06-01 19:00:00,19,1,6,MER,0.21600000000000003,0.059000000000000004,583.0,0.7,5.0,36.0,42.0,52.0,37.0,26.0,6.0,44.0,22.9,2.0,10.0,63.0
373,2016-06-01 19:00:00,19,1,6,TLA,0.0,0.0,581.0,0.8,9.0,28.0,37.0,56.0,40.0,33.0,13.0,45.0,22.0,2.8,354.0,73.0
374,2016-06-01 20:00:00,20,1,6,MER,0.009000000000000001,0.002,583.0,0.6,1.0,24.0,25.0,46.0,29.0,17.0,5.0,56.0,20.8,4.0,102.0,46.0
375,2016-06-01 20:00:00,20,1,6,TLA,0.0,0.0,582.0,0.7,8.0,35.0,44.0,35.0,36.0,32.0,7.0,50.0,21.1,2.8,351.0,68.0
376,2016-06-01 21:00:00,21,1,6,MER,0.0,0.0,584.0,0.8,5.0,36.0,40.0,31.0,42.0,19.0,3.0,68.0,18.3,2.1,154.0,61.0
377,2016-06-01 21:00:00,21,1,6,TLA,0.0,0.0,582.0,0.9,17.0,29.0,45.0,30.0,31.0,23.0,3.0,52.0,20.6,0.8,25.0,54.0
378,2016-06-01 22:00:00,22,1,6,MER,0.0,0.0,585.0,0.6,3.0,24.0,28.0,38.0,22.0,6.0,2.0,87.0,15.1,3.8,163.0,28.0
379,2016-06-01 22:00:00,22,1,6,TLA,0.0,0.0,583.0,0.6,2.0,31.0,33.0,32.0,31.0,19.0,3.0,58.0,18.9,2.8,162.0,50.0
380,2016-06-01 23:00:00,23,1,6,MER,0.0,0.0,585.0,0.9,6.0,35.0,41.0,27.0,33.0,7.0,2.0,88.0,15.4,2.5,249.0,41.0
381,2016-06-01 23:00:00,23,1,6,TLA,0.0,0.0,583.0,0.6,2.0,23.0,25.0,39.0,36.0,13.0,2.0,79.0,15.2,2.7,173.0,49.0
382,2016-06-01 00:00:00,0,1,6,MER,0.0,0.0,585.0,0.9,3.0,40.0,43.0,21.0,32.0,9.0,2.0,89.0,15.6,1.6,204.0,41.0
383,2016-06-01 00:00:00,0,1,6,TLA,0.0,0.0,583.0,0.6,1.0,29.0,30.0,33.0,35.0,11.0,3.0,76.0,15.4,0.9,196.0,46.0
385,2016-07-01 01:00:00,1,1,7,MER,0.0,0.0,586.0,0.5,12.0,29.0,41.0,9.0,30.0,31.0,2.0,75.0,16.9,1.9,1.0,60.0
386,2016-07-01 01:00:00,1,1,7,TLA,0.0,0.0,584.0,0.4,9.0,24.0,33.0,9.0,19.0,32.0,2.0,71.0,15.9,1.9,343.0,50.0
388,2016-07-01 02:00:00,2,1,7,MER,0.0,0.0,586.0,0.4,1.0,26.0,27.0,21.0,13.0,8.0,1.0,79.0,16.0,0.7,8.0,21.0
389,2016-07-01 02:00:00,2,1,7,TLA,0.0,0.0,584.0,0.4,3.0,21.0,24.0,12.0,10.0,9.0,1.0,82.0,14.6,1.3,303.0,19.0
391,2016-07-01 03:00:00,3,1,7,MER,0.0,0.0,586.0,0.5,3.0,27.0,30.0,14.0,25.0,11.0,1.0,79.0,16.1,1.3,332.0,36.0
392,2016-07-01 03:00:00,3,1,7,TLA,0.0,0.0,584.0,0.4,6.0,28.0,34.0,5.0,15.0,20.0,1.0,81.0,14.8,1.2,320.0,35.0
394,2016-07-01 04:00:00,4,1,7,MER,0.0,0.0,586.0,0.6,9.0,30.0,39.0,5.0,21.0,19.0,1.0,81.0,16.0,0.9,311.0,40.0
395,2016-07-01 04:00:00,4,1,7,TLA,0.0,0.0,584.0,0.4,11.0,27.0,39.0,4.0,34.0,34.0,2.0,79.0,15.0,1.0,305.0,68.0
397,2016-07-01 05:00:00,5,1,7,MER,0.0,0.0,586.0,0.8,35.0,30.0,65.0,2.0,30.0,24.0,2.0,83.0,15.9,1.4,260.0,54.0
398,2016-07-01 05:00:00,5,1,7,TLA,0.0,0.0,584.0,0.5,21.0,24.0,44.0,3.0,20.0,28.0,8.0,79.0,15.0,1.6,292.0,48.0
400,2016-07-01 06:00:00,6,1,7,MER,0.0,0.0,586.0,0.9,42.0,27.0,70.0,2.0,20.0,22.0,2.0,88.0,15.3,1.5,349.0,42.0
401,2016-07-01 06:00:00,6,1,7,TLA,0.0,0.0,584.0,0.9,42.0,27.0,69.0,3.0,24.0,30.0,10.0,79.0,15.0,0.9,318.0,55.0
403,2016-07-01 07:00:00,7,1,7,MER,0.0,0.0,587.0,0.9,34.0,27.0,61.0,2.0,29.0,16.0,2.0,94.0,14.5,0.9,9.0,45.0
404,2016-07-01 07:00:00,7,1,7,TLA,0.0,0.0,584.0,1.1,58.0,29.0,86.0,2.0,28.0,22.0,4.0,85.0,14.4,1.0,335.0,50.0
406,2016-07-01 08:00:00,8,1,7,MER,0.0,0.0,587.0,1.6,69.0,31.0,100.0,3.0,25.0,13.0,3.0,93.0,14.8,1.0,172.0,38.0
407,2016-07-01 08:00:00,8,1,7,TLA,0.0,0.0,585.0,1.2,57.0,26.0,84.0,4.0,28.0,15.0,9.0,86.0,14.2,1.3,265.0,43.0
409,2016-07-01 09:00:00,9,1,7,MER,0.0,0.0,587.0,1.4,42.0,35.0,77.0,9.0,27.0,10.0,5.0,85.0,15.5,1.3,226.0,38.0
410,2016-07-01 09:00:00,9,1,7,TLA,0.0,0.0,585.0,1.0,42.0,23.0,64.0,9.0,23.0,13.0,9.0,83.0,14.8,0.8,307.0,36.0
412,2016-07-01 10:00:00,10,1,7,MER,0.0,0.0,587.0,1.3,50.0,33.0,83.0,8.0,21.0,8.0,5.0,84.0,16.3,1.1,17.0,29.0
413,2016-07-01 10:00:00,10,1,7,TLA,0.0,0.0,585.0,1.1,34.0,29.0,62.0,13.0,36.0,22.0,13.0,75.0,16.1,1.0,315.0,57.0
415,2016-07-01 11:00:00,11,1,7,MER,0.0,0.0,587.0,1.0,31.0,33.0,64.0,25.0,42.0,11.0,3.0,72.0,18.0,1.1,75.0,53.0
416,2016-07-01 11:00:00,11,1,7,TLA,0.0,0.0,585.0,1.0,29.0,31.0,59.0,25.0,37.0,22.0,18.0,63.0,17.7,0.9,322.0,60.0
418,2016-07-01 12:00:00,12,1,7,MER,0.0,0.0,587.0,1.1,22.0,41.0,63.0,43.0,42.0,17.0,3.0,61.0,20.0,1.7,281.0,59.0
419,2016-07-01 12:00:00,12,1,7,TLA,0.0,0.0,585.0,0.8,14.0,25.0,38.0,47.0,28.0,25.0,11.0,55.0,19.6,1.2,294.0,52.0
421,2016-07-01 13:00:00,13,1,7,MER,0.0,0.0,586.0,0.9,17.0,43.0,60.0,55.0,37.0,19.0,5.0,53.0,21.7,1.9,1.0,56.0
422,2016-07-01 13:00:00,13,1,7,TLA,0.0,0.0,584.0,0.7,14.0,30.0,44.0,57.0,34.0,28.0,9.0,50.0,20.6,1.8,315.0,62.0
424,2016-07-01 14:00:00,14,1,7,MER,0.0,0.0,586.0,1.0,15.0,44.0,60.0,70.0,54.0,30.0,5.0,50.0,22.6,2.2,328.0,84.0
425,2016-07-01 14:00:00,14,1,7,TLA,0.0,0.0,584.0,0.9,13.0,39.0,51.0,73.0,39.0,26.0,9.0,46.0,22.0,1.6,310.0,65.0
427,2016-07-01 15:00:00,15,1,7,MER,0.0,0.0,585.0,0.8,2.0,30.0,32.0,108.0,37.0,15.0,2.0,49.0,22.5,1.4,35.0,52.0
428,2016-07-01 15:00:00,15,1,7,TLA,0.0,0.0,583.0,0.9,9.0,42.0,51.0,76.0,47.0,33.0,9.0,45.0,22.2,1.4,305.0,80.0
431,2016-07-01 16:00:00,16,1,7,TLA,0.0,0.0,583.0,1.0,10.0,43.0,52.0,69.0,48.0,39.0,9.0,44.0,22.2,2.0,325.0,87.0
433,2016-07-01 17:00:00,17,1,7,TLA,0.0,0.0,584.0,0.6,14.0,31.0,46.0,23.0,27.0,40.0,3.0,67.0,17.4,2.9,100.0,68.0
435,2016-07-01 18:00:00,18,1,7,TLA,0.0,0.0,584.0,1.1,29.0,42.0,71.0,10.0,13.0,12.0,2.0,81.0,15.3,1.3,286.0,25.0
437,2016-07-01 19:00:00,19,1,7,TLA,0.0,0.0,584.0,1.1,18.0,36.0,54.0,12.0,8.0,10.0,2.0,80.0,15.2,1.9,260.0,18.0
439,2016-07-01 20:00:00,20,1,7,MER,0.0,0.0,587.0,1.1,21.0,45.0,66.0,5.0,16.0,6.0,1.0,92.0,14.9,0.9,278.0,22.0
440,2016-07-01 20:00:00,20,1,7,TLA,0.0,0.0,585.0,1.2,36.0,53.0,90.0,6.0,17.0,16.0,5.0,77.0,15.0,0.1,350.0,33.0
442,2016-07-01 21:00:00,21,1,7,MER,0.0,0.0,587.0,1.8,49.0,50.0,99.0,2.0,19.0,7.0,2.0,90.0,15.3,1.7,251.0,26.0
443,2016-07-01 21:00:00,21,1,7,TLA,0.0,0.0,585.0,1.1,36.0,51.0,86.0,3.0,5.0,2.0,3.0,82.0,14.8,1.3,200.0,7.0
445,2016-07-01 22:00:00,22,1,7,MER,0.0,0.0,588.0,1.3,33.0,46.0,79.0,4.0,15.0,5.0,2.0,86.0,15.2,1.1,334.0,19.0
446,2016-07-01 22:00:00,22,1,7,TLA,0.0,0.0,585.0,1.4,42.0,49.0,91.0,2.0,4.0,1.0,2.0,83.0,14.8,0.1,356.0,6.0
448,2016-07-01 23:00:00,23,1,7,MER,0.0,0.0,588.0,1.2,25.0,44.0,69.0,3.0,11.0,7.0,2.0,87.0,15.2,0.9,96.0,18.0
449,2016-07-01 23:00:00,23,1,7,TLA,0.0,0.0,586.0,1.5,52.0,50.0,101.0,2.0,26.0,17.0,2.0,84.0,14.8,0.3,75.0,43.0
451,2016-07-01 00:00:00,0,1,7,MER,0.0,0.0,588.0,1.6,48.0,46.0,94.0,2.0,16.0,7.0,2.0,88.0,15.2,1.0,143.0,23.0
452,2016-07-01 00:00:00,0,1,7,TLA,0.0,0.0,586.0,1.0,18.0,45.0,63.0,3.0,32.0,15.0,2.0,83.0,14.5,1.6,133.0,47.0
454,2016-08-01 01:00:00,1,1,8,TLA,0.0,0.0,584.0,0.2,1.0,14.0,14.0,19.0,10.0,12.0,1.0,68.0,14.8,2.4,313.0,22.0
456,2016-08-01 02:00:00,2,1,8,TLA,0.0,0.0,584.0,0.2,0.0,12.0,13.0,19.0,7.0,11.0,1.0,71.0,14.1,2.4,319.0,18.0
458,2016-08-01 03:00:00,3,1,8,TLA,0.0,0.0,584.0,0.2,1.0,16.0,17.0,15.0,13.0,13.0,1.0,72.0,13.7,2.5,320.0,26.0
460,2016-08-01 04:00:00,4,1,8,TLA,0.0,0.0,584.0,0.2,1.0,17.0,18.0,13.0,6.0,12.0,1.0,75.0,13.2,1.9,316.0,18.0
462,2016-08-01 05:00:00,5,1,8,TLA,0.0,0.0,584.0,0.4,16.0,28.0,44.0,3.0,13.0,19.0,2.0,76.0,13.0,2.2,315.0,32.0
464,2016-08-01 06:00:00,6,1,8,TLA,0.0,0.0,584.0,0.5,40.0,31.0,71.0,2.0,10.0,23.0,3.0,73.0,13.2,2.0,318.0,34.0
466,2016-08-01 07:00:00,7,1,8,TLA,0.0,0.0,584.0,0.8,53.0,31.0,85.0,2.0,29.0,37.0,4.0,72.0,13.4,1.9,339.0,66.0
468,2016-08-01 08:00:00,8,1,8,TLA,0.0,0.0,584.0,1.4,73.0,30.0,103.0,3.0,29.0,40.0,7.0,72.0,14.0,1.4,343.0,68.0
470,2016-08-01 09:00:00,9,1,8,TLA,0.0,0.0,585.0,1.2,71.0,33.0,104.0,9.0,21.0,38.0,15.0,67.0,15.3,1.3,307.0,59.0
472,2016-08-01 10:00:00,10,1,8,TLA,0.0,0.0,585.0,0.9,38.0,31.0,69.0,20.0,30.0,40.0,9.0,58.0,16.7,1.2,350.0,70.0
474,2016-08-01 11:00:00,11,1,8,TLA,0.0,0.0,585.0,0.8,30.0,34.0,65.0,29.0,30.0,37.0,13.0,52.0,18.0,1.2,346.0,67.0
476,2016-08-01 12:00:00,12,1,8,TLA,0.0,0.0,585.0,0.7,16.0,27.0,43.0,49.0,33.0,35.0,12.0,48.0,19.5,0.7,39.0,68.0
478,2016-08-01 13:00:00,13,1,8,TLA,0.0,0.0,584.0,0.7,14.0,30.0,44.0,62.0,39.0,38.0,10.0,44.0,20.8,1.7,312.0,77.0
480,2016-08-01 14:00:00,14,1,8,TLA,0.0,0.0,584.0,0.7,10.0,24.0,33.0,76.0,33.0,25.0,8.0,39.0,22.0,2.0,1.0,58.0
482,2016-08-01 15:00:00,15,1,8,TLA,0.0,0.0,583.0,0.5,11.0,21.0,32.0,70.0,28.0,29.0,7.0,35.0,22.8,2.3,333.0,57.0
484,2016-08-01 16:00:00,16,1,8,TLA,0.0,0.0,583.0,0.5,8.0,20.0,28.0,66.0,14.0,24.0,4.0,32.0,23.6,1.8,347.0,38.0
486,2016-08-01 17:00:00,17,1,8,TLA,0.0,0.0,582.0,0.6,12.0,29.0,41.0,47.0,25.0,26.0,9.0,34.0,23.3,3.8,345.0,50.0
488,2016-08-01 18:00:00,18,1,8,TLA,0.0,0.0,582.0,0.6,15.0,23.0,38.0,36.0,9.0,30.0,3.0,37.0,22.6,4.3,351.0,39.0
490,2016-08-01 19:00:00,19,1,8,TLA,0.0,0.0,582.0,0.5,13.0,17.0,30.0,31.0,13.0,34.0,2.0,43.0,21.2,4.5,9.0,46.0
492,2016-08-01 20:00:00,20,1,8,TLA,0.0,0.0,584.0,0.5,13.0,21.0,35.0,20.0,12.0,25.0,2.0,50.0,19.8,3.3,1.0,36.0
494,2016-08-01 21:00:00,21,1,8,TLA,0.0,0.0,584.0,0.6,9.0,33.0,42.0,22.0,17.0,16.0,2.0,59.0,18.5,1.0,123.0,32.0
496,2016-08-01 22:00:00,22,1,8,TLA,0.0,0.0,585.0,0.7,7.0,37.0,45.0,6.0,13.0,24.0,2.0,67.0,17.2,2.1,187.0,37.0
498,2016-08-01 23:00:00,23,1,8,TLA,0.0,0.0,585.0,0.4,6.0,28.0,34.0,11.0,18.0,20.0,2.0,58.0,17.4,2.8,314.0,37.0
532,2016-10-01 04:00:00,4,1,10,TLA,0.0,0.0,584.0,0.5,21.0,21.0,41.0,2.0,28.0,22.0,6.0,81.0,13.6,2.2,328.0,51.0
534,2016-10-01 05:00:00,5,1,10,TLA,0.0,0.0,584.0,0.5,20.0,19.0,39.0,1.0,17.0,17.0,6.0,79.0,13.7,1.5,301.0,34.0
536,2016-10-01 06:00:00,6,1,10,TLA,0.0,0.0,584.0,0.6,31.0,22.0,53.0,1.0,9.0,14.0,6.0,78.0,13.9,1.7,317.0,23.0
538,2016-10-01 07:00:00,7,1,10,TLA,0.0,0.0,584.0,0.7,44.0,22.0,67.0,2.0,13.0,17.0,5.0,77.0,14.0,1.8,309.0,30.0
540,2016-10-01 08:00:00,8,1,10,TLA,0.0,0.0,584.0,1.2,51.0,25.0,75.0,5.0,9.0,20.0,4.0,73.0,14.7,1.9,313.0,28.0
542,2016-10-01 09:00:00,9,1,10,TLA,0.0,0.0,585.0,0.9,30.0,23.0,53.0,11.0,27.0,20.0,3.0,66.0,15.7,1.4,330.0,47.0
544,2016-10-01 10:00:00,10,1,10,TLA,0.0,0.0,585.0,0.9,36.0,27.0,62.0,8.0,41.0,31.0,4.0,67.0,15.8,1.9,316.0,71.0
546,2016-10-01 11:00:00,11,1,10,TLA,0.0,0.0,585.0,0.8,28.0,26.0,54.0,11.0,30.0,29.0,3.0,64.0,16.3,1.2,336.0,59.0
548,2016-10-01 12:00:00,12,1,10,TLA,0.0,0.0,585.0,0.8,28.0,26.0,54.0,16.0,41.0,30.0,3.0,58.0,17.7,0.9,314.0,71.0
550,2016-10-01 13:00:00,13,1,10,TLA,0.0,0.0,584.0,0.7,23.0,28.0,51.0,29.0,43.0,35.0,3.0,52.0,19.2,1.3,329.0,78.0
552,2016-10-01 14:00:00,14,1,10,TLA,0.0,0.0,583.0,0.7,16.0,25.0,40.0,46.0,37.0,29.0,2.0,47.0,20.5,1.6,336.0,66.0
554,2016-10-01 15:00:00,15,1,10,TLA,0.0,0.0,582.0,0.8,10.0,24.0,34.0,58.0,37.0,28.0,2.0,43.0,21.6,1.6,354.0,65.0
556,2016-10-01 16:00:00,16,1,10,TLA,0.0,0.0,582.0,0.7,9.0,18.0,28.0,53.0,25.0,17.0,2.0,39.0,22.4,1.9,352.0,42.0
558,2016-10-01 17:00:00,17,1,10,TLA,0.0,0.0,582.0,0.5,7.0,19.0,26.0,52.0,10.0,17.0,3.0,38.0,22.8,2.7,339.0,27.0
560,2016-10-01 18:00:00,18,1,10,TLA,0.0,0.0,582.0,0.7,11.0,26.0,37.0,35.0,9.0,16.0,13.0,41.0,22.3,1.8,340.0,26.0
562,2016-10-01 19:00:00,19,1,10,TLA,0.0,0.0,582.0,0.6,11.0,22.0,33.0,23.0,1.0,8.0,2.0,55.0,19.3,3.1,60.0,9.0
564,2016-10-01 20:00:00,20,1,10,TLA,0.0,0.0,583.0,0.5,11.0,19.0,30.0,20.0,1.0,3.0,1.0,62.0,17.1,1.6,128.0,4.0
566,2016-10-01 21:00:00,21,1,10,TLA,0.0,0.0,584.0,0.6,11.0,25.0,36.0,13.0,12.0,7.0,1.0,68.0,16.5,1.4,263.0,19.0
568,2016-10-01 22:00:00,22,1,10,TLA,0.0,0.0,584.0,0.7,12.0,26.0,38.0,5.0,6.0,7.0,1.0,79.0,15.7,2.2,268.0,13.0
570,2016-10-01 23:00:00,23,1,10,TLA,0.0,0.0,584.0,0.6,7.0,20.0,27.0,9.0,1.0,5.0,1.0,77.0,15.6,2.2,285.0,6.0
572,2016-10-01 00:00:00,0,1,10,TLA,0.0,0.0,584.0,0.5,5.0,18.0,23.0,8.0,2.0,7.0,1.0,76.0,15.4,2.1,311.0,10.0
592,2016-11-01 10:00:00,10,1,11,TLA,0.0,0.0,584.0,1.6,89.0,51.0,139.0,14.0,39.0,34.0,8.0,56.0,16.2,0.5,348.0,73.0
594,2016-11-01 11:00:00,11,1,11,TLA,0.0,0.0,584.0,1.1,62.0,46.0,108.0,22.0,31.0,30.0,16.0,52.0,17.0,1.7,355.0,61.0
596,2016-11-01 12:00:00,12,1,11,TLA,0.0,0.0,584.0,0.9,31.0,33.0,64.0,32.0,29.0,25.0,13.0,47.0,18.5,1.8,326.0,54.0
598,2016-11-01 13:00:00,13,1,11,TLA,0.0,0.0,583.0,0.7,15.0,27.0,42.0,45.0,12.0,19.0,8.0,40.0,20.2,1.8,332.0,32.0
600,2016-11-01 14:00:00,14,1,11,TLA,0.0,0.0,582.0,0.9,17.0,32.0,49.0,63.0,40.0,25.0,5.0,36.0,21.8,1.7,13.0,65.0
602,2016-11-01 15:00:00,15,1,11,TLA,0.0,0.0,582.0,0.6,7.0,21.0,28.0,75.0,46.0,21.0,3.0,32.0,22.8,0.4,358.0,66.0
604,2016-11-01 16:00:00,16,1,11,TLA,0.0,0.0,582.0,0.8,13.0,30.0,44.0,47.0,10.0,24.0,3.0,34.0,22.6,1.4,321.0,34.0
606,2016-11-01 17:00:00,17,1,11,TLA,0.0,0.0,582.0,0.8,14.0,38.0,51.0,36.0,11.0,22.0,5.0,35.0,22.2,2.5,305.0,33.0
608,2016-11-01 18:00:00,18,1,11,TLA,0.0,0.0,582.0,0.8,11.0,36.0,48.0,33.0,36.0,25.0,34.0,40.0,21.7,3.4,323.0,61.0
610,2016-11-01 19:00:00,19,1,11,TLA,0.0,0.0,582.0,0.7,19.0,31.0,50.0,9.0,15.0,34.0,4.0,49.0,19.5,3.9,345.0,49.0
612,2016-11-01 20:00:00,20,1,11,TLA,0.0,0.0,583.0,0.8,23.0,30.0,53.0,8.0,31.0,28.0,7.0,54.0,18.2,3.0,330.0,59.0
614,2016-11-01 21:00:00,21,1,11,TLA,0.0,0.0,583.0,0.8,20.0,30.0,50.0,5.0,12.0,32.0,10.0,61.0,17.4,3.1,341.0,44.0
616,2016-11-01 22:00:00,22,1,11,TLA,0.0,0.0,584.0,0.8,34.0,30.0,64.0,3.0,16.0,30.0,6.0,63.0,16.5,2.7,315.0,45.0
618,2016-11-01 23:00:00,23,1,11,TLA,0.0,0.0,584.0,0.8,35.0,29.0,63.0,1.0,14.0,26.0,5.0,67.0,15.7,2.4,321.0,39.0
620,2016-11-01 00:00:00,0,1,11,TLA,0.0,0.0,584.0,0.6,20.0,25.0,47.0,3.0,17.0,16.0,54.0,70.0,15.3,2.4,313.0,34.0
622,2016-12-01 01:00:00,1,1,12,MER,0.0,0.0,584.0,1.4,56.0,42.0,99.0,1.0,30.0,38.0,5.0,68.0,16.3,1.1,218.0,68.0
623,2016-12-01 01:00:00,1,1,12,TLA,0.0,0.0,582.0,1.1,52.0,37.0,89.0,2.0,29.0,38.0,4.0,66.0,14.8,0.9,263.0,67.0
625,2016-12-01 02:00:00,2,1,12,MER,0.0,0.0,584.0,1.3,53.0,40.0,93.0,1.0,34.0,39.0,4.0,68.0,15.1,1.2,109.0,72.0
626,2016-12-01 02:00:00,2,1,12,TLA,0.0,0.0,582.0,0.7,21.0,30.0,51.0,2.0,30.0,22.0,8.0,66.0,14.0,1.1,252.0,52.0
628,2016-12-01 03:00:00,3,1,12,MER,0.0,0.0,584.0,1.2,51.0,38.0,90.0,1.0,39.0,39.0,4.0,78.0,14.3,0.7,338.0,77.0
629,2016-12-01 03:00:00,3,1,12,TLA,0.0,0.0,582.0,0.8,45.0,30.0,74.0,2.0,27.0,26.0,9.0,68.0,13.3,0.8,176.0,53.0
631,2016-12-01 04:00:00,4,1,12,MER,0.0,0.0,584.0,1.2,50.0,36.0,87.0,1.0,40.0,33.0,3.0,70.0,13.6,1.1,179.0,73.0
632,2016-12-01 04:00:00,4,1,12,TLA,0.0,0.0,582.0,0.9,52.0,30.0,82.0,0.0,25.0,26.0,7.0,67.0,12.9,1.4,175.0,51.0
634,2016-12-01 05:00:00,5,1,12,MER,0.0,0.0,584.0,1.1,44.0,34.0,78.0,1.0,25.0,25.0,3.0,70.0,13.1,0.5,161.0,49.0
635,2016-12-01 05:00:00,5,1,12,TLA,0.0,0.0,582.0,0.7,45.0,25.0,70.0,0.0,22.0,22.0,4.0,68.0,12.1,0.7,256.0,43.0
637,2016-12-01 06:00:00,6,1,12,MER,0.0,0.0,584.0,1.7,99.0,41.0,140.0,1.0,28.0,31.0,4.0,70.0,13.1,0.5,147.0,59.0
638,2016-12-01 06:00:00,6,1,12,TLA,0.0,0.0,582.0,0.9,62.0,26.0,87.0,1.0,24.0,27.0,3.0,69.0,11.5,0.4,251.0,51.0
640,2016-12-01 07:00:00,7,1,12,MER,0.0,0.0,584.0,2.5,164.0,41.0,205.0,1.0,38.0,37.0,5.0,72.0,13.0,0.6,326.0,75.0
641,2016-12-01 07:00:00,7,1,12,TLA,0.0,0.0,582.0,2.0,199.0,30.0,228.0,2.0,43.0,50.0,6.0,70.0,11.3,0.8,240.0,93.0
643,2016-12-01 08:00:00,8,1,12,MER,0.0,0.0,585.0,3.5,228.0,46.0,274.0,2.0,48.0,66.0,7.0,72.0,13.4,0.8,184.0,114.0
644,2016-12-01 08:00:00,8,1,12,TLA,0.0,0.0,582.0,2.5,182.0,29.0,211.0,2.0,33.0,58.0,5.0,68.0,11.3,1.0,252.0,91.0
646,2016-12-01 09:00:00,9,1,12,MER,0.0,0.0,585.0,2.7,137.0,57.0,194.0,5.0,38.0,51.0,5.0,66.0,14.9,0.7,150.0,89.0
647,2016-12-01 09:00:00,9,1,12,TLA,0.0,0.0,583.0,2.8,183.0,46.0,229.0,4.0,26.0,57.0,6.0,58.0,14.3,0.3,180.0,83.0
649,2016-12-01 10:00:00,10,1,12,MER,0.0,0.0,585.0,2.1,79.0,65.0,144.0,14.0,41.0,44.0,4.0,59.0,17.0,1.6,145.0,85.0
650,2016-12-01 10:00:00,10,1,12,TLA,0.0,0.0,583.0,2.1,103.0,70.0,173.0,12.0,42.0,58.0,5.0,52.0,17.0,1.7,132.0,100.0
652,2016-12-01 11:00:00,11,1,12,MER,0.0,0.0,585.0,0.9,22.0,30.0,52.0,28.0,22.0,23.0,3.0,46.0,19.6,1.9,151.0,45.0
