,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
5933,2013-05-09 22:00:00,22,9,5,MER,0.0,0.0,586.0,1.1,7.0,44.0,51.0,43.0,54.0,38.0,3.0,19.0,23.2,2.8,230.0,92.0
5935,2013-05-09 22:00:00,22,9,5,TLA,0.0,0.0,584.0,0.8,6.0,36.0,42.0,48.0,44.0,31.0,3.0,19.0,21.9,1.7,282.0,75.0
5936,2013-05-09 23:00:00,23,9,5,MER,0.0,0.0,587.0,1.0,7.0,44.0,51.0,38.0,47.0,29.0,3.0,18.0,22.3,2.1,224.0,76.0
5938,2013-05-09 23:00:00,23,9,5,TLA,0.0,0.0,584.0,0.8,7.0,41.0,47.0,38.0,49.0,26.0,3.0,20.0,21.0,1.1,277.0,75.0
5939,2013-05-09 00:00:00,0,9,5,MER,0.0,0.0,587.0,0.9,5.0,48.0,53.0,32.0,46.0,28.0,3.0,19.0,21.7,2.0,222.0,75.0
5941,2013-06-09 01:00:00,1,9,6,MER,0.0,0.0,584.0,1.0,3.0,44.0,47.0,14.0,25.0,22.0,2.0,56.0,20.0,1.4,127.0,47.0
5943,2013-06-09 01:00:00,1,9,6,TLA,0.0,0.0,582.0,0.4,5.0,28.0,33.0,15.0,29.0,29.0,13.0,45.0,19.6,1.4,316.0,58.0
5944,2013-06-09 02:00:00,2,9,6,MER,0.0,0.0,584.0,0.8,2.0,36.0,38.0,18.0,31.0,20.0,2.0,59.0,19.3,1.6,158.0,51.0
5946,2013-06-09 02:00:00,2,9,6,TLA,0.0,0.0,582.0,0.5,4.0,29.0,33.0,11.0,31.0,26.0,31.0,49.0,18.7,1.4,321.0,57.0
5947,2013-06-09 03:00:00,3,9,6,MER,0.0,0.0,584.0,0.7,2.0,31.0,33.0,20.0,28.0,20.0,1.0,61.0,18.6,1.5,165.0,49.0
5949,2013-06-09 03:00:00,3,9,6,TLA,0.0,0.0,581.0,0.5,15.0,37.0,52.0,2.0,27.0,39.0,15.0,50.0,18.0,1.4,318.0,66.0
5950,2013-06-09 04:00:00,4,9,6,MER,0.0,0.0,584.0,0.7,3.0,27.0,30.0,20.0,28.0,21.0,2.0,60.0,18.6,1.4,223.0,49.0
5952,2013-06-09 04:00:00,4,9,6,TLA,0.0,0.0,581.0,0.5,9.0,35.0,45.0,5.0,25.0,31.0,12.0,52.0,17.6,2.2,313.0,57.0
5953,2013-06-09 05:00:00,5,9,6,MER,0.0,0.0,584.0,0.8,11.0,35.0,46.0,4.0,33.0,37.0,41.0,52.0,18.7,4.3,323.0,70.0
5955,2013-06-09 05:00:00,5,9,6,TLA,0.0,0.0,582.0,0.5,4.0,31.0,35.0,13.0,35.0,26.0,77.0,62.0,16.8,4.3,328.0,61.0
5956,2013-06-09 06:00:00,6,9,6,MER,0.0,0.0,585.0,0.6,8.0,27.0,35.0,20.0,36.0,55.0,59.0,62.0,17.1,6.7,330.0,92.0
5958,2013-06-09 06:00:00,6,9,6,TLA,0.0,0.0,582.0,0.2,2.0,11.0,13.0,35.0,22.0,33.0,14.0,68.0,15.4,5.9,324.0,55.0
5959,2013-06-09 07:00:00,7,9,6,MER,0.036000000000000004,0.006999999999999999,585.0,0.6,9.0,21.0,30.0,25.0,16.0,23.0,7.0,63.0,16.0,5.4,328.0,39.0
5961,2013-06-09 07:00:00,7,9,6,TLA,0.025,0.008,583.0,0.2,3.0,11.0,14.0,35.0,7.0,13.0,3.0,70.0,14.2,5.2,317.0,20.0
5962,2013-06-09 08:00:00,8,9,6,MER,0.102,0.028999999999999998,586.0,0.9,12.0,25.0,37.0,22.0,8.0,9.0,3.0,71.0,14.6,4.3,313.0,17.0
5964,2013-06-09 08:00:00,8,9,6,TLA,0.09,0.037000000000000005,583.0,0.4,6.0,17.0,23.0,30.0,9.0,8.0,2.0,76.0,13.3,3.4,303.0,17.0
5965,2013-06-09 09:00:00,9,9,6,MER,0.19899999999999998,0.077,586.0,1.1,17.0,33.0,49.0,13.0,10.0,9.0,2.0,80.0,14.0,3.0,240.0,19.0
5967,2013-06-09 09:00:00,9,9,6,TLA,0.24100000000000002,0.11800000000000001,583.0,0.8,7.0,26.0,33.0,18.0,17.0,8.0,2.0,84.0,13.0,1.7,161.0,24.0
5968,2013-06-09 10:00:00,10,9,6,MER,0.812,0.474,586.0,1.2,25.0,34.0,59.0,10.0,16.0,8.0,2.0,85.0,14.1,2.5,177.0,24.0
5970,2013-06-09 10:00:00,10,9,6,TLA,0.867,0.536,583.0,1.0,23.0,32.0,55.0,11.0,22.0,9.0,3.0,82.0,14.4,1.7,147.0,31.0
5971,2013-06-09 11:00:00,11,9,6,MER,1.801,1.304,586.0,1.3,27.0,33.0,61.0,16.0,21.0,13.0,2.0,69.0,16.3,2.1,205.0,34.0
5974,2013-06-09 12:00:00,12,9,6,MER,3.196,2.592,585.0,0.9,16.0,24.0,40.0,32.0,9.0,13.0,2.0,48.0,19.2,2.5,189.0,23.0
5976,2013-06-09 13:00:00,13,9,6,MER,3.946,3.315,585.0,1.0,10.0,29.0,39.0,54.0,19.0,15.0,2.0,47.0,20.3,3.1,100.0,34.0
5978,2013-06-09 13:00:00,13,9,6,TLA,4.419,3.822,582.0,0.4,5.0,12.0,16.0,50.0,6.0,9.0,2.0,36.0,21.6,2.5,135.0,15.0
5979,2013-06-09 14:00:00,14,9,6,MER,2.63,2.113,585.0,0.7,4.0,19.0,24.0,59.0,24.0,17.0,2.0,43.0,21.0,2.7,118.0,41.0
5981,2013-06-09 14:00:00,14,9,6,TLA,2.803,2.325,582.0,1.0,10.0,32.0,42.0,66.0,30.0,16.0,3.0,43.0,21.2,3.7,109.0,46.0
5982,2013-06-09 15:00:00,15,9,6,MER,2.218,1.629,584.0,0.6,4.0,18.0,22.0,53.0,19.0,17.0,3.0,42.0,21.4,2.2,137.0,36.0
5984,2013-06-09 15:00:00,15,9,6,TLA,2.126,1.589,582.0,0.7,5.0,26.0,31.0,71.0,31.0,27.0,3.0,42.0,21.1,3.1,119.0,57.0
5985,2013-06-09 16:00:00,16,9,6,MER,1.7930000000000001,1.125,584.0,0.6,4.0,18.0,22.0,51.0,14.0,14.0,5.0,38.0,22.2,2.1,162.0,28.0
5987,2013-06-09 16:00:00,16,9,6,TLA,2.415,1.5630000000000002,581.0,0.7,5.0,24.0,29.0,69.0,33.0,21.0,3.0,41.0,21.6,2.5,124.0,54.0
5988,2013-06-09 17:00:00,17,9,6,MER,1.982,0.986,583.0,0.6,4.0,17.0,21.0,56.0,12.0,14.0,12.0,37.0,22.9,2.3,153.0,26.0
5990,2013-06-09 17:00:00,17,9,6,TLA,2.019,1.021,581.0,0.6,3.0,19.0,23.0,71.0,16.0,12.0,3.0,38.0,22.3,2.0,150.0,27.0
5991,2013-06-09 18:00:00,18,9,6,MER,0.9229999999999999,0.321,583.0,0.5,2.0,17.0,19.0,45.0,14.0,16.0,11.0,35.0,22.6,2.5,120.0,30.0
5993,2013-06-09 18:00:00,18,9,6,TLA,1.095,0.353,580.0,0.5,3.0,17.0,20.0,61.0,17.0,15.0,5.0,35.0,22.4,2.4,128.0,32.0
5994,2013-06-09 19:00:00,19,9,6,MER,0.545,0.08199999999999999,583.0,0.6,4.0,25.0,28.0,33.0,12.0,20.0,9.0,35.0,22.3,3.6,116.0,32.0
5996,2013-06-09 19:00:00,19,9,6,TLA,0.5870000000000001,0.106,581.0,0.7,5.0,24.0,29.0,46.0,12.0,15.0,8.0,34.0,22.3,3.0,116.0,27.0
5997,2013-06-09 20:00:00,20,9,6,MER,0.035,0.003,583.0,0.8,2.0,34.0,36.0,18.0,12.0,19.0,7.0,38.0,20.8,2.2,113.0,31.0
5999,2013-06-09 20:00:00,20,9,6,TLA,0.026000000000000002,0.01,581.0,1.1,12.0,42.0,55.0,17.0,16.0,23.0,12.0,39.0,21.1,2.4,105.0,38.0
6000,2013-06-09 21:00:00,21,9,6,MER,0.0,0.0,584.0,0.9,6.0,42.0,49.0,8.0,17.0,18.0,9.0,41.0,19.8,2.4,123.0,36.0
6002,2013-06-09 21:00:00,21,9,6,TLA,0.0,0.0,581.0,1.8,22.0,53.0,75.0,3.0,20.0,27.0,9.0,41.0,19.9,2.6,114.0,47.0
6003,2013-06-09 22:00:00,22,9,6,MER,0.0,0.0,585.0,1.1,24.0,46.0,70.0,5.0,20.0,23.0,10.0,44.0,18.8,2.3,357.0,42.0
6005,2013-06-09 22:00:00,22,9,6,TLA,0.0,0.0,582.0,1.1,15.0,38.0,53.0,17.0,20.0,33.0,6.0,51.0,18.3,3.1,339.0,53.0
6006,2013-06-09 23:00:00,23,9,6,MER,0.0,0.0,586.0,0.4,5.0,21.0,26.0,29.0,13.0,25.0,8.0,59.0,17.5,5.5,325.0,37.0
6008,2013-06-09 23:00:00,23,9,6,TLA,0.0,0.0,583.0,0.3,2.0,14.0,16.0,36.0,14.0,14.0,12.0,66.0,15.7,5.0,326.0,28.0
6009,2013-06-09 00:00:00,0,9,6,MER,0.0,0.0,586.0,0.5,4.0,22.0,26.0,28.0,17.0,14.0,38.0,67.0,15.9,4.4,324.0,31.0
6014,2013-07-09 01:00:00,1,9,7,TLA,0.0,0.0,585.0,0.4,2.0,18.0,20.0,13.0,13.0,8.0,3.0,73.0,15.2,2.9,316.0,21.0
6017,2013-07-09 02:00:00,2,9,7,TLA,0.0,0.0,585.0,0.3,3.0,20.0,23.0,7.0,15.0,9.0,8.0,79.0,14.8,2.7,312.0,24.0
6020,2013-07-09 03:00:00,3,9,7,TLA,0.0,0.0,585.0,0.3,8.0,25.0,33.0,3.0,22.0,12.0,17.0,81.0,14.5,2.1,301.0,34.0
6023,2013-07-09 04:00:00,4,9,7,TLA,0.0,0.0,585.0,0.3,6.0,23.0,30.0,3.0,12.0,9.0,20.0,82.0,14.2,1.8,307.0,21.0
6026,2013-07-09 05:00:00,5,9,7,TLA,0.0,0.0,585.0,0.4,7.0,20.0,27.0,6.0,14.0,9.0,13.0,81.0,14.0,1.6,311.0,24.0
6027,2013-07-09 06:00:00,6,9,7,MER,0.0,0.0,587.0,1.1,47.0,26.0,74.0,1.0,22.0,18.0,12.0,75.0,15.2,1.8,306.0,40.0
6029,2013-07-09 06:00:00,6,9,7,TLA,0.01,0.002,585.0,0.9,40.0,27.0,67.0,2.0,16.0,17.0,9.0,79.0,13.8,1.5,308.0,33.0
6030,2013-07-09 07:00:00,7,9,7,MER,0.13699999999999998,0.057,588.0,1.4,65.0,26.0,91.0,2.0,24.0,20.0,11.0,74.0,14.7,1.8,298.0,44.0
6032,2013-07-09 07:00:00,7,9,7,TLA,0.134,0.024,585.0,1.3,72.0,30.0,101.0,1.0,21.0,26.0,9.0,79.0,13.9,1.8,308.0,47.0
6033,2013-07-09 08:00:00,8,9,7,MER,0.568,0.17,588.0,1.7,91.0,32.0,122.0,2.0,27.0,33.0,11.0,71.0,15.2,1.3,329.0,60.0
6035,2013-07-09 08:00:00,8,9,7,TLA,0.622,0.133,585.0,1.1,55.0,30.0,84.0,4.0,24.0,25.0,12.0,76.0,14.4,1.8,305.0,49.0
6036,2013-07-09 09:00:00,9,9,7,MER,1.535,0.679,588.0,1.5,73.0,32.0,106.0,6.0,33.0,28.0,10.0,66.0,16.0,1.6,291.0,60.0
6037,2013-07-09 09:00:00,9,9,7,TLA,1.33,0.54,586.0,1.2,45.0,30.0,76.0,7.0,31.0,26.0,16.0,71.0,15.5,1.5,311.0,57.0
6038,2013-07-09 10:00:00,10,9,7,MER,2.745,1.6580000000000001,588.0,1.3,46.0,38.0,83.0,16.0,40.0,30.0,8.0,61.0,17.4,1.6,327.0,71.0
6039,2013-07-09 10:00:00,10,9,7,TLA,2.358,1.382,586.0,1.1,32.0,28.0,61.0,17.0,38.0,26.0,11.0,63.0,16.9,1.4,329.0,64.0
6040,2013-07-09 11:00:00,11,9,7,MER,3.112,2.335,588.0,1.2,30.0,45.0,75.0,27.0,42.0,31.0,7.0,54.0,18.8,1.4,339.0,73.0
6042,2013-07-09 11:00:00,11,9,7,TLA,3.298,2.386,586.0,1.1,36.0,35.0,71.0,23.0,50.0,37.0,12.0,57.0,18.4,1.6,348.0,87.0
6043,2013-07-09 12:00:00,12,9,7,MER,3.528,2.928,588.0,1.3,27.0,54.0,82.0,39.0,53.0,34.0,6.0,47.0,20.6,1.9,351.0,86.0
6045,2013-07-09 12:00:00,12,9,7,TLA,4.004,3.26,586.0,1.0,26.0,36.0,62.0,43.0,45.0,33.0,10.0,50.0,19.9,1.4,347.0,78.0
6046,2013-07-09 13:00:00,13,9,7,MER,4.479,3.66,587.0,1.1,13.0,44.0,57.0,72.0,45.0,31.0,4.0,39.0,22.2,2.2,8.0,76.0
6048,2013-07-09 13:00:00,13,9,7,TLA,4.372,3.734,585.0,0.8,14.0,33.0,47.0,57.0,41.0,35.0,9.0,44.0,21.2,2.6,317.0,76.0
6049,2013-07-09 14:00:00,14,9,7,MER,4.056,3.1510000000000002,587.0,0.9,8.0,34.0,42.0,88.0,52.0,33.0,4.0,37.0,23.3,2.8,5.0,85.0
6051,2013-07-09 14:00:00,14,9,7,TLA,4.484,3.716,585.0,0.8,11.0,25.0,36.0,64.0,50.0,34.0,8.0,39.0,22.2,3.0,359.0,84.0
6052,2013-07-09 15:00:00,15,9,7,MER,3.23,2.291,586.0,0.8,9.0,30.0,40.0,75.0,39.0,28.0,4.0,35.0,23.6,3.0,348.0,67.0
6054,2013-07-09 15:00:00,15,9,7,TLA,3.924,2.951,584.0,0.7,8.0,23.0,31.0,69.0,37.0,23.0,8.0,32.0,23.2,2.5,329.0,59.0
6055,2013-07-09 16:00:00,16,9,7,MER,3.117,1.909,586.0,0.6,9.0,22.0,31.0,70.0,22.0,19.0,4.0,32.0,24.1,2.6,329.0,42.0
6057,2013-07-09 16:00:00,16,9,7,TLA,3.0639999999999996,1.922,584.0,0.5,7.0,21.0,29.0,71.0,23.0,27.0,8.0,33.0,23.7,3.2,327.0,50.0
6058,2013-07-09 17:00:00,17,9,7,MER,1.0659999999999998,0.525,585.0,0.7,12.0,29.0,42.0,38.0,23.0,58.0,3.0,43.0,22.3,5.5,356.0,80.0
6060,2013-07-09 17:00:00,17,9,7,TLA,1.115,0.51,583.0,0.6,11.0,20.0,31.0,40.0,20.0,38.0,7.0,52.0,21.0,5.4,355.0,58.0
6061,2013-07-09 18:00:00,18,9,7,MER,1.325,0.439,585.0,0.9,24.0,32.0,56.0,28.0,9.0,21.0,2.0,43.0,22.3,4.6,341.0,30.0
6063,2013-07-09 18:00:00,18,9,7,TLA,1.334,0.419,583.0,0.6,10.0,21.0,32.0,34.0,22.0,27.0,6.0,46.0,21.4,4.6,343.0,50.0
6064,2013-07-09 19:00:00,19,9,7,MER,0.44,0.08199999999999999,586.0,0.7,17.0,26.0,42.0,24.0,5.0,30.0,2.0,37.0,22.2,5.1,355.0,35.0
6066,2013-07-09 19:00:00,19,9,7,TLA,0.537,0.11,583.0,0.6,12.0,25.0,37.0,26.0,4.0,28.0,3.0,39.0,21.3,4.7,358.0,32.0
6067,2013-07-09 20:00:00,20,9,7,MER,0.039,0.015,586.0,0.6,11.0,26.0,37.0,17.0,6.0,37.0,1.0,42.0,20.7,4.6,3.0,43.0
6070,2013-07-09 21:00:00,21,9,7,MER,0.0,0.0,587.0,0.7,16.0,29.0,46.0,8.0,7.0,28.0,2.0,44.0,19.5,3.2,354.0,35.0
6072,2013-07-09 21:00:00,21,9,7,TLA,0.0,0.0,584.0,0.5,7.0,21.0,28.0,17.0,8.0,25.0,6.0,48.0,18.0,4.0,346.0,33.0
6073,2013-07-09 22:00:00,22,9,7,MER,0.0,0.0,587.0,0.6,9.0,26.0,35.0,10.0,4.0,22.0,1.0,47.0,18.8,3.0,317.0,26.0
6075,2013-07-09 22:00:00,22,9,7,TLA,0.0,0.0,585.0,0.5,8.0,25.0,33.0,8.0,10.0,20.0,4.0,56.0,16.8,3.8,328.0,30.0
6076,2013-07-09 23:00:00,23,9,7,MER,0.0,0.0,588.0,0.4,5.0,22.0,27.0,10.0,10.0,19.0,2.0,55.0,17.6,3.5,294.0,29.0
6078,2013-07-09 23:00:00,23,9,7,TLA,0.0,0.0,585.0,0.4,7.0,25.0,33.0,7.0,7.0,19.0,5.0,60.0,16.0,3.7,328.0,26.0
6079,2013-07-09 00:00:00,0,9,7,MER,0.0,0.0,588.0,0.4,3.0,22.0,25.0,10.0,10.0,17.0,2.0,58.0,16.9,4.4,298.0,28.0
6080,2013-07-09 00:00:00,0,9,7,TLA,0.0,0.0,584.0,0.3,5.0,20.0,25.0,10.0,6.0,14.0,8.0,69.0,15.8,2.9,334.0,20.0
6081,2013-08-09 01:00:00,1,9,8,MER,0.0,0.0,586.0,0.9,23.0,46.0,69.0,2.0,25.0,35.0,3.0,62.0,17.1,2.0,304.0,59.0
6082,2013-08-09 01:00:00,1,9,8,TLA,0.0,0.0,583.0,0.7,6.0,36.0,42.0,7.0,31.0,27.0,3.0,68.0,15.9,2.2,309.0,59.0
6083,2013-08-09 02:00:00,2,9,8,MER,0.0,0.0,585.0,0.6,4.0,31.0,35.0,10.0,23.0,27.0,3.0,67.0,16.5,2.2,299.0,50.0
6084,2013-08-09 02:00:00,2,9,8,TLA,0.0,0.0,583.0,0.6,3.0,29.0,32.0,11.0,33.0,29.0,3.0,71.0,15.2,1.8,329.0,63.0
6085,2013-08-09 03:00:00,3,9,8,MER,0.0,0.0,585.0,0.6,5.0,32.0,37.0,8.0,24.0,27.0,4.0,68.0,16.1,1.5,284.0,51.0
6086,2013-08-09 03:00:00,3,9,8,TLA,0.0,0.0,582.0,0.6,3.0,27.0,31.0,14.0,24.0,26.0,4.0,72.0,14.8,1.1,307.0,50.0
6087,2013-08-09 04:00:00,4,9,8,MER,0.0,0.0,585.0,0.7,7.0,33.0,40.0,4.0,22.0,25.0,3.0,71.0,15.5,1.1,73.0,47.0
6088,2013-08-09 04:00:00,4,9,8,TLA,0.0,0.0,582.0,0.6,9.0,29.0,38.0,5.0,24.0,23.0,2.0,74.0,14.4,1.2,254.0,47.0
6089,2013-08-09 05:00:00,5,9,8,MER,0.0,0.0,585.0,0.7,15.0,33.0,49.0,2.0,29.0,28.0,2.0,76.0,14.3,1.6,20.0,57.0
6090,2013-08-09 05:00:00,5,9,8,TLA,0.0,0.0,582.0,1.0,38.0,29.0,66.0,0.0,21.0,22.0,2.0,77.0,13.7,1.0,280.0,44.0
6091,2013-08-09 06:00:00,6,9,8,MER,0.0,0.0,585.0,1.1,52.0,33.0,85.0,1.0,27.0,38.0,2.0,77.0,13.9,1.0,6.0,66.0
6092,2013-08-09 06:00:00,6,9,8,TLA,0.004,0.005,582.0,1.4,85.0,31.0,116.0,1.0,26.0,32.0,4.0,77.0,13.3,1.1,292.0,59.0
6093,2013-08-09 07:00:00,7,9,8,MER,0.124,0.019,585.0,2.3,118.0,33.0,151.0,1.0,25.0,35.0,4.0,72.0,14.4,1.3,295.0,60.0
6094,2013-08-09 07:00:00,7,9,8,TLA,0.14400000000000002,0.034,582.0,1.7,127.0,33.0,160.0,1.0,37.0,49.0,7.0,77.0,13.2,1.6,325.0,86.0
6095,2013-08-09 08:00:00,8,9,8,MER,0.777,0.18100000000000002,585.0,2.0,127.0,42.0,168.0,3.0,36.0,40.0,5.0,70.0,15.2,1.0,81.0,76.0
6096,2013-08-09 08:00:00,8,9,8,TLA,0.853,0.192,583.0,1.9,98.0,36.0,135.0,4.0,24.0,36.0,8.0,68.0,14.6,0.7,289.0,61.0
6097,2013-08-09 09:00:00,9,9,8,MER,1.9409999999999998,0.748,586.0,1.3,50.0,40.0,90.0,15.0,32.0,34.0,6.0,61.0,16.9,1.6,333.0,66.0
6098,2013-08-09 09:00:00,9,9,8,TLA,1.91,0.723,583.0,1.5,64.0,40.0,104.0,11.0,31.0,39.0,13.0,60.0,16.3,0.9,327.0,70.0
6099,2013-08-09 10:00:00,10,9,8,MER,2.9560000000000004,1.6480000000000001,586.0,1.4,43.0,52.0,95.0,25.0,38.0,38.0,6.0,54.0,18.7,1.7,356.0,76.0
6100,2013-08-09 10:00:00,10,9,8,TLA,2.983,1.666,583.0,1.5,55.0,53.0,107.0,19.0,46.0,51.0,13.0,56.0,17.8,1.8,1.0,97.0
6101,2013-08-09 11:00:00,11,9,8,MER,3.5860000000000003,2.426,586.0,1.4,27.0,61.0,88.0,39.0,48.0,43.0,6.0,50.0,20.3,1.7,20.0,91.0
6102,2013-08-09 11:00:00,11,9,8,TLA,4.0489999999999995,2.77,583.0,1.3,33.0,51.0,83.0,37.0,49.0,57.0,13.0,50.0,19.1,2.0,347.0,106.0
6103,2013-08-09 12:00:00,12,9,8,MER,3.88,2.9219999999999997,586.0,1.3,20.0,49.0,69.0,53.0,45.0,34.0,5.0,43.0,21.6,2.2,326.0,79.0
6104,2013-08-09 12:00:00,12,9,8,TLA,4.523,3.475,583.0,1.1,17.0,33.0,50.0,55.0,31.0,43.0,10.0,43.0,20.4,1.9,325.0,73.0
6105,2013-08-09 13:00:00,13,9,8,MER,4.481,3.427,585.0,1.2,10.0,44.0,54.0,86.0,47.0,35.0,4.0,37.0,22.9,2.1,341.0,82.0
6106,2013-08-09 13:00:00,13,9,8,TLA,5.135,4.05,583.0,0.8,12.0,26.0,37.0,66.0,32.0,34.0,6.0,36.0,22.1,1.7,350.0,66.0
6107,2013-08-09 14:00:00,14,9,8,MER,4.609,3.3289999999999997,585.0,1.0,8.0,37.0,45.0,100.0,43.0,35.0,4.0,34.0,24.1,2.6,343.0,79.0
6108,2013-08-09 14:00:00,14,9,8,TLA,4.994,3.841,582.0,0.8,10.0,27.0,37.0,73.0,31.0,33.0,6.0,31.0,23.4,2.1,335.0,64.0
6109,2013-08-09 15:00:00,15,9,8,MER,3.3089999999999997,2.193,584.0,0.8,7.0,31.0,38.0,90.0,28.0,30.0,3.0,31.0,24.6,2.7,351.0,58.0
6110,2013-08-09 15:00:00,15,9,8,TLA,4.065,2.886,582.0,0.7,7.0,18.0,25.0,72.0,29.0,29.0,6.0,27.0,24.0,3.0,321.0,58.0
6111,2013-08-09 16:00:00,16,9,8,MER,1.462,0.848,583.0,0.8,4.0,33.0,38.0,72.0,21.0,25.0,4.0,34.0,23.7,3.1,127.0,46.0
6112,2013-08-09 16:00:00,16,9,8,TLA,3.364,1.9969999999999999,581.0,0.7,9.0,20.0,29.0,68.0,32.0,36.0,10.0,27.0,24.6,3.9,329.0,69.0
6113,2013-08-09 17:00:00,17,9,8,MER,0.723,0.325,583.0,0.9,3.0,41.0,44.0,60.0,29.0,29.0,3.0,47.0,21.8,3.0,115.0,57.0
6115,2013-08-09 19:00:00,19,9,8,MER,0.136,0.023,584.0,1.5,23.0,58.0,81.0,8.0,16.0,21.0,2.0,58.0,19.4,2.5,119.0,37.0
6116,2013-08-09 20:00:00,20,9,8,MER,0.001,0.0,585.0,1.1,22.0,39.0,61.0,18.0,16.0,14.0,2.0,75.0,15.9,2.5,30.0,30.0
6117,2013-08-09 21:00:00,21,9,8,MER,0.0,0.0,585.0,1.7,43.0,51.0,94.0,3.0,17.0,10.0,2.0,82.0,15.5,2.1,241.0,27.0
6118,2013-08-09 22:00:00,22,9,8,MER,0.0,0.0,586.0,1.6,39.0,54.0,93.0,2.0,26.0,14.0,3.0,78.0,16.3,1.8,293.0,39.0
6119,2013-08-09 23:00:00,23,9,8,MER,0.0,0.0,586.0,1.6,44.0,49.0,93.0,1.0,21.0,18.0,3.0,75.0,16.2,2.1,333.0,39.0
6120,2013-08-09 00:00:00,0,9,8,MER,0.0,0.0,586.0,1.5,60.0,42.0,101.0,1.0,25.0,31.0,3.0,74.0,16.1,1.7,340.0,56.0
6121,2013-09-09 01:00:00,1,9,9,MER,0.0,0.0,584.0,1.1,17.0,37.0,53.0,0.0,14.0,7.0,2.0,90.0,14.9,0.4,20.0,21.0
6123,2013-09-09 02:00:00,2,9,9,MER,0.0,0.0,584.0,1.3,34.0,36.0,70.0,0.0,6.0,7.0,2.0,95.0,14.7,1.1,165.0,14.0
6125,2013-09-09 03:00:00,3,9,9,MER,0.0,0.0,584.0,1.2,19.0,35.0,53.0,0.0,25.0,6.0,2.0,95.0,14.7,1.1,168.0,31.0
6127,2013-09-09 04:00:00,4,9,9,MER,0.0,0.0,584.0,1.3,31.0,33.0,65.0,0.0,18.0,8.0,2.0,100.0,14.3,1.3,171.0,26.0
6129,2013-09-09 05:00:00,5,9,9,MER,0.0,0.0,584.0,1.7,50.0,32.0,82.0,0.0,23.0,11.0,2.0,100.0,14.1,0.9,176.0,34.0
6131,2013-09-09 06:00:00,6,9,9,MER,0.0,0.0,584.0,2.2,89.0,32.0,121.0,0.0,28.0,13.0,3.0,100.0,13.9,0.9,175.0,41.0
6132,2013-09-09 06:00:00,6,9,9,TLA,0.0,0.0,581.0,2.2,115.0,36.0,150.0,1.0,21.0,11.0,4.0,91.0,13.5,0.4,245.0,32.0
6133,2013-09-09 07:00:00,7,9,9,MER,0.043,0.015,584.0,2.9,112.0,35.0,147.0,1.0,22.0,17.0,4.0,100.0,14.0,1.1,195.0,40.0
6134,2013-09-09 07:00:00,7,9,9,TLA,0.051,0.006999999999999999,581.0,2.5,153.0,30.0,183.0,1.0,19.0,14.0,5.0,90.0,13.5,0.8,210.0,32.0
6135,2013-09-09 08:00:00,8,9,9,MER,0.672,0.17,584.0,2.8,106.0,34.0,140.0,2.0,22.0,17.0,4.0,92.0,14.6,1.5,191.0,39.0
6136,2013-09-09 08:00:00,8,9,9,TLA,0.586,0.14400000000000002,582.0,2.6,147.0,35.0,182.0,1.0,29.0,18.0,5.0,87.0,13.7,1.5,184.0,47.0
6137,2013-09-09 09:00:00,9,9,9,MER,1.963,0.782,584.0,2.2,67.0,39.0,105.0,9.0,27.0,16.0,3.0,75.0,16.6,1.0,194.0,43.0
6138,2013-09-09 09:00:00,9,9,9,TLA,1.939,0.7759999999999999,582.0,2.1,91.0,39.0,130.0,8.0,28.0,20.0,4.0,74.0,16.0,0.4,199.0,48.0
6139,2013-09-09 10:00:00,10,9,9,MER,3.196,1.8980000000000001,584.0,1.6,41.0,41.0,82.0,19.0,29.0,16.0,3.0,66.0,18.1,1.7,80.0,45.0
6140,2013-09-09 10:00:00,10,9,9,TLA,2.613,1.58,582.0,1.5,39.0,43.0,82.0,20.0,29.0,15.0,3.0,67.0,17.3,1.5,129.0,44.0
6141,2013-09-09 11:00:00,11,9,9,MER,4.0169999999999995,2.989,584.0,1.5,26.0,42.0,68.0,35.0,29.0,18.0,2.0,59.0,19.6,1.6,79.0,46.0
6142,2013-09-09 11:00:00,11,9,9,TLA,3.7680000000000002,2.8569999999999998,582.0,1.4,33.0,54.0,86.0,35.0,39.0,21.0,3.0,60.0,18.7,1.4,154.0,60.0
6143,2013-09-09 12:00:00,12,9,9,MER,4.857,3.9419999999999997,584.0,1.2,12.0,33.0,45.0,54.0,27.0,15.0,2.0,52.0,21.3,1.9,68.0,42.0
6144,2013-09-09 12:00:00,12,9,9,TLA,3.898,3.3489999999999998,582.0,1.5,24.0,55.0,80.0,50.0,39.0,19.0,3.0,54.0,20.3,0.5,71.0,58.0
6145,2013-09-09 13:00:00,13,9,9,MER,2.7569999999999997,2.42,584.0,1.0,5.0,27.0,32.0,69.0,32.0,19.0,2.0,51.0,21.8,2.0,71.0,51.0
6146,2013-09-09 13:00:00,13,9,9,TLA,2.891,2.525,581.0,1.4,14.0,46.0,61.0,75.0,38.0,21.0,2.0,50.0,21.4,0.8,33.0,60.0
6147,2013-09-09 14:00:00,14,9,9,MER,0.794,0.662,583.0,0.9,9.0,23.0,32.0,32.0,9.0,14.0,2.0,53.0,21.2,3.3,179.0,23.0
