,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
365,2017-06-01,23,1,6,TLA,0.0,0.0,582.0,0.6,17.0,23.0,40.0,2.0,6.0,11.0,2.0,76.0,16.2,2.5,307.0,17.0
367,2017-06-01,0,1,6,TLA,0.0,0.0,582.0,0.4,7.0,21.0,28.0,3.0,4.0,8.0,1.0,75.0,15.9,2.0,305.0,12.0
369,2017-07-01,1,1,7,MER,0.0,0.0,587.0,0.6,1.0,24.0,26.0,13.0,9.0,3.0,2.0,93.0,14.4,1.5,31.0,12.0
370,2017-07-01,1,1,7,TLA,0.0,0.0,584.0,0.4,1.0,20.0,22.0,17.0,8.0,15.0,3.0,83.0,14.5,2.2,338.0,22.0
372,2017-07-01,2,1,7,MER,0.0,0.0,587.0,0.5,2.0,22.0,24.0,14.0,5.0,3.0,1.0,93.0,14.3,1.3,352.0,8.0
373,2017-07-01,2,1,7,TLA,0.0,0.0,584.0,0.4,1.0,17.0,18.0,20.0,17.0,26.0,2.0,83.0,14.3,1.7,333.0,43.0
375,2017-07-01,3,1,7,MER,0.0,0.0,586.0,0.6,5.0,24.0,29.0,13.0,8.0,2.0,2.0,88.0,14.8,1.2,287.0,10.0
376,2017-07-01,3,1,7,TLA,0.0,0.0,583.0,0.4,2.0,24.0,27.0,13.0,11.0,7.0,1.0,84.0,14.2,1.8,289.0,18.0
378,2017-07-01,4,1,7,MER,0.0,0.0,586.0,0.6,6.0,26.0,32.0,10.0,18.0,7.0,2.0,89.0,14.7,1.4,297.0,26.0
379,2017-07-01,4,1,7,TLA,0.0,0.0,583.0,0.4,1.0,18.0,19.0,17.0,1.0,3.0,1.0,83.0,14.1,1.8,319.0,3.0
381,2017-07-01,5,1,7,MER,0.0,0.0,586.0,0.7,11.0,33.0,44.0,3.0,18.0,6.0,2.0,91.0,14.5,1.1,41.0,24.0
382,2017-07-01,5,1,7,TLA,0.0,0.0,583.0,0.4,8.0,28.0,36.0,9.0,14.0,6.0,2.0,80.0,14.1,1.7,360.0,20.0
384,2017-07-01,6,1,7,MER,0.002,0.001,587.0,0.9,23.0,35.0,57.0,2.0,15.0,6.0,2.0,89.0,14.7,1.1,98.0,21.0
385,2017-07-01,6,1,7,TLA,0.0,0.0,583.0,0.8,21.0,34.0,55.0,2.0,21.0,9.0,2.0,80.0,14.3,0.9,324.0,30.0
387,2017-07-01,7,1,7,MER,0.18600000000000003,0.027000000000000003,587.0,1.1,45.0,33.0,78.0,2.0,13.0,7.0,2.0,90.0,14.3,1.1,47.0,19.0
388,2017-07-01,7,1,7,TLA,0.139,0.023,584.0,1.0,50.0,38.0,88.0,2.0,25.0,21.0,5.0,81.0,14.1,1.7,326.0,46.0
390,2017-07-01,8,1,7,MER,0.7,0.203,587.0,0.9,28.0,31.0,59.0,7.0,15.0,7.0,3.0,85.0,14.8,1.8,57.0,23.0
391,2017-07-01,8,1,7,TLA,0.624,0.18,584.0,1.1,59.0,39.0,98.0,5.0,31.0,33.0,12.0,79.0,14.6,1.4,339.0,64.0
393,2017-07-01,9,1,7,MER,1.199,0.57,588.0,0.8,20.0,27.0,47.0,13.0,17.0,11.0,2.0,80.0,15.7,1.3,24.0,28.0
394,2017-07-01,9,1,7,TLA,0.8009999999999999,0.385,584.0,1.0,44.0,33.0,77.0,6.0,29.0,28.0,8.0,76.0,15.1,2.3,312.0,57.0
396,2017-07-01,10,1,7,MER,1.676,1.126,588.0,0.9,18.0,29.0,47.0,15.0,22.0,15.0,2.0,76.0,16.3,1.6,37.0,37.0
397,2017-07-01,10,1,7,TLA,1.369,0.8740000000000001,585.0,1.2,40.0,34.0,74.0,10.0,67.0,32.0,23.0,72.0,15.7,2.4,348.0,99.0
399,2017-07-01,11,1,7,MER,3.175,2.5580000000000003,588.0,1.0,26.0,30.0,56.0,22.0,32.0,19.0,2.0,68.0,17.6,1.6,328.0,52.0
400,2017-07-01,11,1,7,TLA,2.61,1.974,585.0,0.9,30.0,32.0,62.0,17.0,59.0,26.0,23.0,62.0,17.3,1.3,302.0,85.0
402,2017-07-01,12,1,7,MER,3.583,3.188,588.0,0.8,13.0,28.0,42.0,39.0,30.0,18.0,2.0,58.0,19.3,1.4,79.0,48.0
403,2017-07-01,12,1,7,TLA,3.071,2.705,584.0,0.8,19.0,31.0,49.0,31.0,35.0,16.0,13.0,54.0,18.9,0.7,282.0,51.0
405,2017-07-01,13,1,7,MER,2.499,2.355,587.0,0.6,7.0,25.0,31.0,46.0,26.0,15.0,2.0,56.0,19.9,2.1,50.0,40.0
406,2017-07-01,13,1,7,TLA,2.291,2.043,584.0,0.8,14.0,33.0,47.0,44.0,52.0,18.0,6.0,51.0,19.7,1.2,349.0,70.0
408,2017-07-01,14,1,7,MER,4.581,4.205,587.0,0.6,6.0,16.0,22.0,52.0,31.0,13.0,3.0,51.0,21.1,1.9,72.0,43.0
409,2017-07-01,14,1,7,TLA,2.347,2.0540000000000003,584.0,0.8,8.0,31.0,38.0,55.0,46.0,16.0,3.0,50.0,20.1,0.6,102.0,62.0
411,2017-07-01,15,1,7,MER,2.19,1.849,586.0,0.6,3.0,18.0,20.0,58.0,12.0,8.0,3.0,47.0,21.9,1.6,152.0,20.0
412,2017-07-01,15,1,7,TLA,2.937,2.415,583.0,0.8,9.0,27.0,37.0,71.0,41.0,16.0,2.0,44.0,21.3,0.8,49.0,58.0
414,2017-07-01,16,1,7,MER,1.598,1.175,586.0,0.7,3.0,20.0,24.0,58.0,35.0,12.0,3.0,46.0,22.0,1.7,139.0,47.0
415,2017-07-01,16,1,7,TLA,1.6980000000000002,1.129,583.0,0.7,9.0,27.0,36.0,66.0,32.0,15.0,3.0,42.0,21.9,1.0,70.0,47.0
417,2017-07-01,17,1,7,MER,0.9690000000000001,0.603,586.0,0.6,2.0,19.0,21.0,50.0,38.0,15.0,4.0,49.0,21.6,2.8,72.0,53.0
418,2017-07-01,17,1,7,TLA,1.252,0.665,583.0,0.7,9.0,25.0,33.0,56.0,11.0,14.0,3.0,45.0,21.6,1.9,21.0,25.0
420,2017-07-01,18,1,7,MER,0.312,0.145,586.0,0.5,3.0,17.0,20.0,23.0,27.0,15.0,2.0,66.0,18.9,4.3,44.0,42.0
421,2017-07-01,18,1,7,TLA,0.091,0.03,583.0,0.5,8.0,16.0,24.0,22.0,19.0,9.0,1.0,64.0,17.7,2.7,13.0,27.0
423,2017-07-01,19,1,7,MER,0.055999999999999994,0.002,587.0,0.9,20.0,32.0,52.0,10.0,10.0,7.0,3.0,85.0,16.2,1.6,194.0,17.0
424,2017-07-01,19,1,7,TLA,0.006999999999999999,0.01,584.0,0.6,12.0,29.0,41.0,9.0,13.0,9.0,2.0,73.0,16.3,1.1,237.0,22.0
426,2017-07-01,20,1,7,MER,0.011000000000000001,0.0,587.0,0.9,11.0,32.0,43.0,10.0,18.0,7.0,3.0,87.0,15.6,2.5,311.0,25.0
427,2017-07-01,20,1,7,TLA,0.0,0.0,584.0,0.6,7.0,25.0,32.0,10.0,5.0,4.0,1.0,82.0,14.9,3.2,308.0,8.0
429,2017-07-01,21,1,7,MER,0.0,0.0,588.0,0.9,19.0,35.0,55.0,3.0,12.0,7.0,3.0,88.0,15.2,3.0,312.0,20.0
430,2017-07-01,21,1,7,TLA,0.0,0.0,584.0,0.6,7.0,24.0,31.0,9.0,3.0,3.0,1.0,83.0,14.3,2.7,313.0,7.0
432,2017-07-01,22,1,7,MER,0.0,0.0,588.0,0.9,18.0,35.0,54.0,2.0,14.0,6.0,3.0,85.0,15.3,1.9,296.0,20.0
433,2017-07-01,22,1,7,TLA,0.0,0.0,585.0,0.6,8.0,26.0,35.0,6.0,3.0,4.0,1.0,82.0,14.3,2.3,304.0,7.0
435,2017-07-01,23,1,7,MER,0.0,0.0,588.0,0.9,23.0,33.0,56.0,2.0,14.0,8.0,3.0,85.0,15.3,1.9,276.0,22.0
436,2017-07-01,23,1,7,TLA,0.0,0.0,585.0,0.7,9.0,27.0,36.0,4.0,7.0,3.0,1.0,81.0,14.4,1.5,280.0,10.0
438,2017-07-01,0,1,7,MER,0.0,0.0,588.0,0.8,10.0,30.0,40.0,3.0,12.0,8.0,3.0,83.0,15.2,1.3,305.0,20.0
439,2017-07-01,0,1,7,TLA,0.0,0.0,585.0,0.6,7.0,25.0,32.0,4.0,7.0,4.0,1.0,81.0,14.3,0.8,316.0,10.0
499,2017-09-01,1,1,9,MER,0.0,0.0,587.0,1.0,26.0,36.0,62.0,2.0,7.0,4.0,2.0,90.0,15.2,1.3,177.0,11.0
502,2017-09-01,2,1,9,MER,0.0,0.0,586.0,1.1,30.0,41.0,71.0,2.0,9.0,6.0,2.0,90.0,15.1,1.1,175.0,15.0
505,2017-09-01,3,1,9,MER,0.0,0.0,586.0,1.0,18.0,37.0,55.0,2.0,12.0,4.0,2.0,91.0,15.0,1.3,167.0,16.0
508,2017-09-01,4,1,9,MER,0.0,0.0,586.0,0.8,16.0,32.0,48.0,2.0,3.0,6.0,1.0,92.0,15.1,1.0,197.0,8.0
511,2017-09-01,5,1,9,MER,0.0,0.0,586.0,1.0,38.0,29.0,67.0,2.0,14.0,10.0,2.0,90.0,15.4,1.3,277.0,25.0
514,2017-09-01,6,1,9,MER,0.0,0.0,586.0,1.3,60.0,34.0,94.0,2.0,25.0,14.0,2.0,91.0,15.2,1.9,356.0,39.0
517,2017-09-01,7,1,9,MER,0.021,0.004,586.0,1.1,47.0,30.0,78.0,2.0,14.0,13.0,2.0,87.0,15.1,1.9,33.0,27.0
520,2017-09-01,8,1,9,MER,0.2,0.055,586.0,1.0,43.0,30.0,73.0,2.0,10.0,15.0,2.0,85.0,15.3,2.1,32.0,25.0
523,2017-09-01,9,1,9,MER,0.6759999999999999,0.34299999999999997,587.0,0.9,36.0,29.0,65.0,5.0,9.0,19.0,2.0,82.0,15.7,2.1,46.0,27.0
526,2017-09-01,10,1,9,MER,2.197,1.401,587.0,0.9,24.0,24.0,49.0,15.0,13.0,17.0,2.0,75.0,17.0,1.6,20.0,30.0
529,2017-09-01,11,1,9,MER,1.35,1.125,587.0,1.4,52.0,41.0,93.0,9.0,23.0,25.0,3.0,74.0,17.5,2.1,293.0,48.0
532,2017-09-01,12,1,9,MER,1.976,1.889,587.0,1.2,30.0,35.0,65.0,17.0,21.0,22.0,2.0,69.0,18.2,1.7,289.0,43.0
535,2017-09-01,13,1,9,MER,4.773,4.668,586.0,1.0,29.0,32.0,61.0,31.0,25.0,23.0,2.0,61.0,20.1,2.1,301.0,48.0
538,2017-09-01,14,1,9,MER,4.431,4.122,586.0,0.8,10.0,29.0,39.0,52.0,23.0,15.0,2.0,55.0,21.1,2.2,318.0,38.0
541,2017-09-01,15,1,9,MER,3.5010000000000003,2.9360000000000004,585.0,0.8,11.0,29.0,40.0,55.0,27.0,20.0,2.0,50.0,22.2,2.7,332.0,47.0
544,2017-09-01,16,1,9,MER,0.73,0.45799999999999996,585.0,1.0,10.0,42.0,52.0,37.0,22.0,21.0,2.0,63.0,20.3,2.3,70.0,43.0
547,2017-09-01,17,1,9,MER,0.9229999999999999,0.46799999999999997,585.0,1.0,16.0,42.0,58.0,16.0,22.0,29.0,2.0,69.0,20.2,3.2,108.0,51.0
550,2017-09-01,18,1,9,MER,0.46399999999999997,0.124,585.0,0.7,16.0,34.0,50.0,11.0,13.0,33.0,2.0,60.0,20.5,3.5,39.0,45.0
553,2017-09-01,19,1,9,MER,0.096,0.0,585.0,0.7,17.0,29.0,47.0,12.0,9.0,22.0,2.0,68.0,19.1,3.7,4.0,31.0
556,2017-09-01,20,1,9,MER,0.0,0.0,586.0,0.7,10.0,30.0,40.0,7.0,12.0,12.0,1.0,74.0,18.0,2.3,19.0,24.0
559,2017-09-01,21,1,9,MER,0.0,0.0,586.0,0.7,16.0,27.0,43.0,6.0,6.0,9.0,1.0,84.0,16.6,3.6,11.0,15.0
562,2017-09-01,22,1,9,MER,0.0,0.0,587.0,0.6,7.0,22.0,28.0,8.0,5.0,8.0,1.0,76.0,16.9,3.2,12.0,12.0
565,2017-09-01,23,1,9,MER,0.0,0.0,587.0,0.6,9.0,25.0,34.0,5.0,4.0,10.0,1.0,74.0,16.9,3.0,359.0,14.0
571,2017-10-01,1,1,10,MER,0.0,0.0,586.0,0.4,8.0,25.0,33.0,3.0,4.0,8.0,2.0,83.0,15.6,2.0,296.0,12.0
575,2017-10-01,2,1,10,MER,0.0,0.0,585.0,0.3,4.0,19.0,23.0,7.0,4.0,8.0,2.0,80.0,15.7,2.5,307.0,13.0
579,2017-10-01,3,1,10,MER,0.0,0.0,585.0,0.3,3.0,20.0,24.0,6.0,9.0,6.0,2.0,81.0,15.5,2.3,320.0,15.0
583,2017-10-01,4,1,10,MER,0.0,0.0,585.0,0.3,6.0,23.0,29.0,4.0,13.0,10.0,2.0,82.0,15.4,2.2,312.0,22.0
587,2017-10-01,5,1,10,MER,0.0,0.0,585.0,0.5,9.0,22.0,31.0,5.0,10.0,7.0,3.0,85.0,15.1,1.9,322.0,18.0
591,2017-10-01,6,1,10,MER,0.0,0.0,585.0,0.6,17.0,25.0,41.0,4.0,7.0,12.0,2.0,84.0,15.2,1.9,300.0,19.0
595,2017-10-01,7,1,10,MER,0.034,0.01,585.0,0.7,31.0,28.0,59.0,3.0,4.0,14.0,2.0,82.0,15.3,2.0,305.0,18.0
599,2017-10-01,8,1,10,MER,0.44,0.122,585.0,0.7,33.0,29.0,62.0,4.0,17.0,17.0,2.0,81.0,15.4,2.3,321.0,34.0
603,2017-10-01,9,1,10,MER,1.3980000000000001,0.6559999999999999,585.0,0.6,19.0,21.0,40.0,13.0,5.0,12.0,2.0,77.0,16.2,1.7,325.0,17.0
607,2017-10-01,10,1,10,MER,2.889,1.906,585.0,0.4,11.0,13.0,24.0,23.0,8.0,5.0,1.0,67.0,17.8,1.4,20.0,13.0
611,2017-10-01,11,1,10,MER,2.637,2.211,585.0,0.3,9.0,14.0,23.0,28.0,4.0,7.0,1.0,63.0,18.6,2.3,16.0,12.0
615,2017-10-01,12,1,10,MER,3.3569999999999998,3.1630000000000003,585.0,0.6,17.0,18.0,35.0,27.0,10.0,11.0,1.0,60.0,19.7,2.5,309.0,21.0
619,2017-10-01,13,1,10,MER,3.068,2.9739999999999998,584.0,0.5,9.0,15.0,24.0,34.0,14.0,7.0,1.0,57.0,20.4,2.8,327.0,21.0
631,2017-10-01,16,1,10,MER,1.038,0.687,583.0,0.5,16.0,19.0,35.0,19.0,8.0,14.0,1.0,70.0,19.9,4.0,331.0,22.0
635,2017-10-01,17,1,10,MER,0.42,0.182,582.0,0.6,13.0,22.0,34.0,13.0,12.0,10.0,1.0,81.0,18.3,3.4,305.0,22.0
639,2017-10-01,18,1,10,MER,0.063,0.0,583.0,0.6,11.0,22.0,33.0,12.0,8.0,2.0,1.0,85.0,17.0,2.5,194.0,10.0
647,2017-10-01,20,1,10,MER,0.0,0.0,584.0,0.9,24.0,29.0,53.0,2.0,9.0,6.0,2.0,88.0,16.6,1.8,320.0,15.0
651,2017-10-01,21,1,10,MER,0.0,0.0,584.0,0.4,6.0,20.0,26.0,6.0,1.0,5.0,1.0,79.0,16.8,3.0,2.0,6.0
655,2017-10-01,22,1,10,MER,0.0,0.0,585.0,0.4,9.0,19.0,28.0,7.0,8.0,4.0,1.0,78.0,16.8,2.5,339.0,12.0
659,2017-10-01,23,1,10,MER,0.0,0.0,585.0,0.4,12.0,23.0,35.0,2.0,1.0,11.0,1.0,82.0,16.5,1.7,299.0,12.0
674,2017-11-01,4,1,11,TLA,0.0,0.0,582.0,0.7,3.0,47.0,49.0,3.0,29.0,13.0,2.0,78.0,14.8,1.2,156.0,42.0
677,2017-11-01,5,1,11,TLA,0.0,0.0,582.0,0.6,4.0,34.0,38.0,4.0,33.0,10.0,2.0,77.0,14.4,0.9,236.0,43.0
680,2017-11-01,6,1,11,TLA,0.0,0.0,582.0,0.6,24.0,32.0,56.0,2.0,23.0,13.0,2.0,75.0,14.0,1.3,256.0,36.0
683,2017-11-01,7,1,11,TLA,0.018000000000000002,0.006,583.0,1.2,84.0,30.0,113.0,2.0,35.0,21.0,3.0,75.0,13.5,1.3,249.0,56.0
686,2017-11-01,8,1,11,TLA,0.486,0.125,583.0,1.8,124.0,36.0,159.0,2.0,36.0,32.0,4.0,73.0,14.0,1.0,259.0,68.0
689,2017-11-01,9,1,11,TLA,1.202,0.42100000000000004,584.0,2.3,187.0,51.0,239.0,4.0,59.0,59.0,9.0,66.0,16.3,0.6,294.0,118.0
695,2017-11-01,11,1,11,TLA,2.6510000000000002,1.8359999999999999,584.0,1.1,40.0,61.0,100.0,25.0,56.0,35.0,7.0,51.0,19.5,0.5,62.0,91.0
698,2017-11-01,12,1,11,TLA,3.533,2.736,584.0,0.7,14.0,37.0,52.0,46.0,33.0,14.0,5.0,45.0,20.8,0.7,20.0,47.0
701,2017-11-01,13,1,11,TLA,3.463,2.747,583.0,0.7,8.0,33.0,42.0,68.0,48.0,18.0,4.0,41.0,22.0,1.1,347.0,66.0
704,2017-11-01,14,1,11,TLA,2.281,1.6769999999999998,582.0,0.9,7.0,36.0,42.0,90.0,31.0,23.0,3.0,39.0,22.6,0.9,2.0,55.0
707,2017-11-01,15,1,11,TLA,2.003,1.246,582.0,0.6,4.0,28.0,31.0,90.0,26.0,26.0,5.0,36.0,23.4,0.2,342.0,52.0
710,2017-11-01,16,1,11,TLA,1.4669999999999999,0.664,581.0,0.7,12.0,40.0,52.0,73.0,27.0,20.0,5.0,34.0,23.8,1.5,357.0,47.0
713,2017-11-01,17,1,11,TLA,0.742,0.217,581.0,0.9,14.0,38.0,50.0,66.0,33.0,20.0,5.0,35.0,23.5,0.6,74.0,53.0
716,2017-11-01,18,1,11,TLA,0.24600000000000002,0.026000000000000002,582.0,0.8,9.0,47.0,56.0,49.0,43.0,34.0,6.0,41.0,22.2,2.2,120.0,77.0
719,2017-11-01,19,1,11,TLA,0.06,0.0,582.0,1.1,6.0,71.0,78.0,21.0,49.0,34.0,6.0,44.0,21.0,1.5,140.0,83.0
722,2017-11-01,20,1,11,TLA,0.0,0.0,583.0,1.3,18.0,70.0,88.0,11.0,61.0,40.0,6.0,47.0,20.3,1.2,78.0,101.0
725,2017-11-01,21,1,11,TLA,0.0,0.0,584.0,0.8,6.0,40.0,46.0,19.0,42.0,27.0,7.0,57.0,18.8,2.6,305.0,69.0
728,2017-11-01,22,1,11,TLA,0.0,0.0,584.0,0.7,7.0,34.0,42.0,22.0,29.0,11.0,4.0,65.0,16.9,2.6,286.0,40.0
730,2017-11-01,23,1,11,TLA,0.0,0.0,584.0,0.7,6.0,36.0,40.0,21.0,40.0,5.0,4.0,61.0,17.5,1.4,311.0,45.0
733,2017-11-01,0,1,11,TLA,0.0,0.0,584.0,0.7,6.0,43.0,49.0,11.0,25.0,15.0,4.0,62.0,17.5,1.3,357.0,40.0
745,2017-12-01,4,1,12,TLA,0.0,0.0,584.0,0.2,1.0,18.0,19.0,11.0,16.0,7.0,10.0,62.0,5.9,2.4,312.0,23.0
748,2017-12-01,5,1,12,TLA,0.0,0.0,584.0,0.2,2.0,19.0,22.0,9.0,14.0,6.0,7.0,71.0,5.0,2.3,310.0,21.0
751,2017-12-01,6,1,12,TLA,0.0,0.0,584.0,0.4,19.0,30.0,49.0,2.0,17.0,10.0,6.0,71.0,4.4,2.1,299.0,27.0
754,2017-12-01,7,1,12,TLA,0.0,0.0,584.0,0.7,41.0,32.0,74.0,1.0,18.0,14.0,6.0,69.0,3.9,2.4,306.0,32.0
757,2017-12-01,8,1,12,TLA,0.312,0.07400000000000001,584.0,0.9,62.0,33.0,94.0,1.0,24.0,23.0,6.0,78.0,3.7,2.3,310.0,47.0
760,2017-12-01,9,1,12,TLA,0.985,0.317,585.0,1.1,96.0,35.0,132.0,4.0,45.0,36.0,8.0,76.0,4.9,1.7,306.0,81.0
763,2017-12-01,10,1,12,TLA,1.794,0.8540000000000001,585.0,1.3,107.0,48.0,154.0,8.0,70.0,52.0,16.0,61.0,8.3,0.4,320.0,122.0
766,2017-12-01,11,1,12,TLA,2.573,1.538,585.0,1.3,95.0,71.0,166.0,14.0,73.0,55.0,18.0,45.0,11.4,0.6,351.0,127.0
769,2017-12-01,12,1,12,TLA,3.136,2.097,585.0,1.3,73.0,87.0,159.0,24.0,80.0,55.0,20.0,35.0,13.8,0.5,47.0,135.0
772,2017-12-01,13,1,12,TLA,3.324,2.323,584.0,1.0,42.0,72.0,114.0,34.0,66.0,60.0,15.0,26.0,15.9,1.0,319.0,126.0
775,2017-12-01,14,1,12,TLA,3.33,2.204,583.0,0.9,25.0,59.0,85.0,47.0,59.0,53.0,9.0,22.0,17.5,1.8,341.0,112.0
778,2017-12-01,15,1,12,TLA,2.8960000000000004,1.597,583.0,0.6,19.0,41.0,60.0,51.0,31.0,33.0,9.0,15.0,18.5,2.1,337.0,64.0
781,2017-12-01,16,1,12,TLA,2.005,0.732,582.0,0.5,17.0,34.0,50.0,48.0,29.0,24.0,7.0,12.0,19.5,2.1,329.0,53.0
784,2017-12-01,17,1,12,TLA,1.034,0.124,582.0,0.6,14.0,39.0,53.0,42.0,36.0,33.0,9.0,13.0,19.6,2.7,312.0,69.0
787,2017-12-01,18,1,12,TLA,0.26,0.0,582.0,0.8,19.0,49.0,67.0,28.0,28.0,42.0,7.0,13.0,18.9,2.1,337.0,70.0
790,2017-12-01,19,1,12,TLA,0.0,0.0,582.0,1.0,25.0,67.0,93.0,9.0,27.0,53.0,61.0,24.0,16.9,3.3,314.0,80.0
793,2017-12-01,20,1,12,TLA,0.0,0.0,583.0,0.9,35.0,67.0,104.0,5.0,35.0,52.0,81.0,29.0,15.1,3.0,305.0,87.0
796,2017-12-01,21,1,12,TLA,0.0,0.0,584.0,1.0,27.0,55.0,82.0,6.0,29.0,40.0,46.0,36.0,13.7,2.5,305.0,69.0
799,2017-12-01,22,1,12,TLA,0.0,0.0,584.0,1.0,38.0,50.0,88.0,1.0,29.0,41.0,31.0,46.0,12.5,2.9,313.0,70.0
802,2017-12-01,23,1,12,TLA,0.0,0.0,584.0,0.7,25.0,44.0,69.0,0.0,25.0,28.0,58.0,57.0,11.4,2.7,300.0,53.0
805,2017-12-01,0,1,12,TLA,0.0,0.0,584.0,0.6,15.0,39.0,54.0,4.0,22.0,21.0,45.0,63.0,10.4,2.7,305.0,43.0
807,2017-01-02,1,2,1,MER,0.0,0.0,585.0,1.2,41.0,61.0,103.0,3.0,52.0,36.0,3.0,58.0,13.8,1.4,165.0,88.0
808,2017-01-02,1,2,1,TLA,0.0,0.0,583.0,0.8,11.0,40.0,51.0,6.0,22.0,19.0,2.0,58.0,12.8,1.2,249.0,41.0
810,2017-01-02,2,2,1,MER,0.0,0.0,585.0,0.8,12.0,44.0,56.0,4.0,38.0,25.0,2.0,59.0,13.1,1.3,191.0,63.0
811,2017-01-02,2,2,1,TLA,0.0,0.0,583.0,0.8,16.0,40.0,56.0,3.0,19.0,21.0,2.0,60.0,12.2,0.8,216.0,41.0
813,2017-01-02,3,2,1,MER,0.0,0.0,585.0,0.8,8.0,43.0,50.0,2.0,27.0,23.0,2.0,63.0,12.1,1.3,176.0,50.0
814,2017-01-02,3,2,1,TLA,0.0,0.0,582.0,0.7,14.0,36.0,50.0,3.0,20.0,15.0,1.0,63.0,11.3,0.4,173.0,34.0
816,2017-01-02,4,2,1,MER,0.0,0.0,585.0,0.9,20.0,41.0,61.0,1.0,29.0,20.0,3.0,66.0,11.6,0.8,86.0,49.0
817,2017-01-02,4,2,1,TLA,0.0,0.0,582.0,0.7,14.0,34.0,48.0,3.0,22.0,18.0,2.0,65.0,10.9,0.5,267.0,40.0
819,2017-01-02,5,2,1,MER,0.0,0.0,585.0,1.1,44.0,41.0,85.0,1.0,26.0,19.0,3.0,68.0,11.2,1.0,141.0,44.0
820,2017-01-02,5,2,1,TLA,0.0,0.0,582.0,0.6,11.0,33.0,44.0,4.0,25.0,17.0,1.0,65.0,10.3,0.9,228.0,42.0
822,2017-01-02,6,2,1,MER,0.0,0.0,585.0,1.3,70.0,41.0,112.0,2.0,45.0,22.0,4.0,66.0,11.0,1.4,189.0,68.0
823,2017-01-02,6,2,1,TLA,0.0,0.0,583.0,0.6,23.0,32.0,55.0,3.0,26.0,16.0,2.0,66.0,9.8,0.9,164.0,42.0
825,2017-01-02,7,2,1,MER,0.0,0.0,585.0,1.0,38.0,38.0,76.0,2.0,41.0,20.0,3.0,66.0,10.3,1.3,165.0,60.0
826,2017-01-02,7,2,1,TLA,0.0,0.0,583.0,1.1,80.0,34.0,116.0,3.0,34.0,34.0,3.0,67.0,9.4,0.3,259.0,68.0
828,2017-01-02,8,2,1,MER,0.0,0.0,586.0,2.0,115.0,45.0,161.0,2.0,50.0,38.0,4.0,66.0,10.4,0.7,191.0,88.0
829,2017-01-02,8,2,1,TLA,0.0,0.0,583.0,1.5,121.0,32.0,153.0,3.0,23.0,32.0,4.0,68.0,9.2,1.1,260.0,55.0
831,2017-01-02,9,2,1,MER,0.0,0.0,586.0,1.5,75.0,39.0,114.0,5.0,28.0,36.0,4.0,58.0,12.1,1.1,180.0,64.0
832,2017-01-02,9,2,1,TLA,0.0,0.0,584.0,2.0,142.0,39.0,181.0,5.0,26.0,42.0,5.0,61.0,11.0,1.1,283.0,68.0
834,2017-01-02,10,2,1,MER,0.0,0.0,586.0,1.1,44.0,39.0,83.0,15.0,24.0,27.0,4.0,51.0,14.2,1.1,133.0,51.0
835,2017-01-02,10,2,1,TLA,0.0,0.0,584.0,1.8,129.0,66.0,195.0,9.0,49.0,63.0,10.0,51.0,13.7,1.2,330.0,112.0
837,2017-01-02,11,2,1,MER,0.0,0.0,586.0,1.3,58.0,63.0,121.0,21.0,46.0,35.0,5.0,46.0,16.2,1.3,31.0,80.0
838,2017-01-02,11,2,1,TLA,0.0,0.0,584.0,1.3,66.0,62.0,127.0,20.0,42.0,43.0,9.0,41.0,16.5,0.6,331.0,85.0
840,2017-01-02,12,2,1,MER,0.0,0.0,586.0,1.1,36.0,62.0,98.0,33.0,36.0,31.0,5.0,39.0,18.1,1.3,77.0,67.0
841,2017-01-02,12,2,1,TLA,0.0,0.0,584.0,1.0,35.0,53.0,89.0,35.0,41.0,38.0,6.0,33.0,18.8,0.5,117.0,79.0
843,2017-01-02,13,2,1,MER,0.0,0.0,586.0,0.6,18.0,38.0,56.0,43.0,26.0,20.0,4.0,30.0,20.0,1.5,13.0,46.0
845,2017-01-02,14,2,1,MER,0.0,0.0,585.0,0.6,15.0,28.0,43.0,49.0,27.0,20.0,3.0,23.0,21.7,1.9,351.0,48.0
846,2017-01-02,14,2,1,TLA,0.0,0.0,583.0,0.8,16.0,33.0,49.0,58.0,25.0,39.0,4.0,21.0,21.8,0.5,311.0,64.0
848,2017-01-02,15,2,1,MER,0.0,0.0,584.0,0.4,7.0,19.0,26.0,55.0,16.0,13.0,2.0,12.0,22.8,1.9,347.0,28.0
850,2017-01-02,16,2,1,MER,0.0,0.0,584.0,0.3,4.0,16.0,20.0,68.0,15.0,11.0,2.0,10.0,23.3,1.4,36.0,27.0
851,2017-01-02,16,2,1,TLA,0.0,0.0,582.0,0.7,6.0,29.0,35.0,87.0,29.0,23.0,3.0,17.0,23.2,1.3,285.0,51.0
853,2017-01-02,17,2,1,MER,0.0,0.0,584.0,0.4,6.0,24.0,30.0,69.0,24.0,14.0,2.0,11.0,23.6,1.3,176.0,37.0
854,2017-01-02,17,2,1,TLA,0.0,0.0,582.0,0.6,5.0,34.0,38.0,82.0,28.0,29.0,3.0,15.0,23.2,1.6,285.0,56.0
