,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
1748,2015-04-04 15:00:00,15,4,4,MER,4.876,3.5260000000000002,585.0,0.4,7.0,13.0,20.0,66.0,11.0,14.0,1.0,18.0,24.8,3.1,360.0,24.0
1750,2015-04-04 16:00:00,16,4,4,MER,3.795,2.316,584.0,0.4,3.0,9.0,12.0,67.0,17.0,11.0,1.0,20.0,25.0,3.1,18.0,28.0
1752,2015-04-04 17:00:00,17,4,4,MER,2.546,1.1540000000000001,584.0,0.4,5.0,14.0,19.0,60.0,4.0,10.0,1.0,22.0,25.0,3.3,344.0,14.0
1754,2015-04-04 18:00:00,18,4,4,MER,1.131,0.321,584.0,0.4,6.0,15.0,21.0,50.0,19.0,19.0,1.0,28.0,23.4,5.1,2.0,38.0
1756,2015-04-04 19:00:00,19,4,4,MER,0.293,0.047,584.0,0.5,3.0,15.0,18.0,42.0,18.0,16.0,1.0,34.0,21.2,4.3,18.0,34.0
1758,2015-04-04 20:00:00,20,4,4,MER,0.0,0.0,585.0,0.5,4.0,19.0,22.0,34.0,15.0,16.0,1.0,41.0,19.1,4.6,1.0,30.0
1760,2015-04-04 21:00:00,21,4,4,MER,0.0,0.0,586.0,0.5,8.0,20.0,28.0,30.0,10.0,17.0,1.0,48.0,17.5,4.5,324.0,27.0
1762,2015-04-04 22:00:00,22,4,4,MER,0.0,0.0,586.0,0.5,4.0,18.0,22.0,30.0,16.0,18.0,1.0,55.0,16.1,4.9,307.0,33.0
1764,2015-04-04 23:00:00,23,4,4,MER,0.0,0.0,586.0,0.5,4.0,14.0,19.0,30.0,7.0,14.0,1.0,59.0,15.2,4.4,310.0,20.0
1766,2015-04-04 00:00:00,0,4,4,MER,0.0,0.0,587.0,0.5,3.0,14.0,17.0,28.0,15.0,13.0,1.0,65.0,14.4,4.2,308.0,28.0
1768,2015-05-04 01:00:00,1,4,5,MER,0.0,0.0,584.0,1.3,8.0,50.0,58.0,9.0,36.0,13.0,2.0,70.0,17.3,0.1,130.0,49.0
1769,2015-05-04 01:00:00,1,4,5,TLA,0.0,0.0,582.0,0.9,5.0,42.0,47.0,6.0,34.0,9.0,2.0,74.0,16.6,1.3,257.0,42.0
1770,2015-05-04 02:00:00,2,4,5,MER,0.0,0.0,584.0,1.3,9.0,49.0,58.0,9.0,29.0,17.0,2.0,71.0,16.9,0.7,123.0,46.0
1771,2015-05-04 03:00:00,3,4,5,MER,0.0,0.0,584.0,1.3,20.0,55.0,75.0,2.0,37.0,14.0,3.0,78.0,16.1,1.1,331.0,52.0
1772,2015-05-04 04:00:00,4,4,5,MER,0.0,0.0,584.0,1.0,15.0,36.0,51.0,3.0,37.0,18.0,12.0,78.0,15.6,1.6,314.0,55.0
1773,2015-05-04 05:00:00,5,4,5,MER,0.0,0.0,584.0,1.1,29.0,32.0,61.0,2.0,36.0,17.0,15.0,78.0,15.2,1.1,288.0,53.0
1774,2015-05-04 06:00:00,6,4,5,MER,0.0,0.0,584.0,1.7,74.0,36.0,110.0,2.0,37.0,22.0,15.0,76.0,15.0,0.8,309.0,59.0
1775,2015-05-04 07:00:00,7,4,5,MER,0.158,0.025,584.0,1.9,100.0,36.0,136.0,2.0,41.0,23.0,13.0,74.0,14.9,1.4,352.0,64.0
1776,2015-05-04 08:00:00,8,4,5,MER,0.809,0.21600000000000003,585.0,2.3,118.0,43.0,161.0,4.0,46.0,30.0,10.0,63.0,18.3,0.8,10.0,76.0
1777,2015-05-04 09:00:00,9,4,5,MER,1.7990000000000002,0.8,585.0,2.2,87.0,61.0,148.0,11.0,53.0,29.0,10.0,55.0,21.0,1.2,119.0,82.0
1778,2015-05-04 09:00:00,9,4,5,TLA,1.854,0.882,583.0,1.7,83.0,46.0,131.0,11.0,50.0,36.0,11.0,61.0,17.3,0.9,136.0,87.0
1779,2015-05-04 10:00:00,10,4,5,MER,2.713,1.681,585.0,2.0,46.0,71.0,117.0,31.0,53.0,27.0,8.0,48.0,22.9,1.4,76.0,80.0
1780,2015-05-04 10:00:00,10,4,5,TLA,2.9939999999999998,2.006,583.0,1.5,51.0,62.0,114.0,26.0,59.0,34.0,9.0,53.0,19.2,1.4,108.0,93.0
1781,2015-05-04 11:00:00,11,4,5,MER,3.642,2.734,585.0,1.4,18.0,48.0,66.0,57.0,52.0,25.0,4.0,41.0,23.9,2.2,80.0,77.0
1782,2015-05-04 11:00:00,11,4,5,TLA,4.002,3.247,583.0,1.0,20.0,39.0,59.0,53.0,45.0,19.0,5.0,43.0,20.9,1.7,125.0,64.0
1783,2015-05-04 12:00:00,12,4,5,MER,4.742,3.892,585.0,0.9,5.0,21.0,26.0,79.0,31.0,13.0,2.0,36.0,25.3,2.1,65.0,44.0
1784,2015-05-04 12:00:00,12,4,5,TLA,4.228,3.696,583.0,0.9,11.0,38.0,50.0,78.0,49.0,20.0,5.0,39.0,22.3,1.5,122.0,70.0
1785,2015-05-04 13:00:00,13,4,5,MER,4.619,3.8789999999999996,584.0,0.9,5.0,19.0,24.0,98.0,37.0,16.0,2.0,33.0,26.4,2.3,141.0,53.0
1786,2015-05-04 13:00:00,13,4,5,TLA,3.873,3.398,582.0,1.0,9.0,40.0,49.0,105.0,61.0,20.0,5.0,36.0,23.4,0.8,55.0,82.0
1787,2015-05-04 14:00:00,14,4,5,MER,4.255,3.445,584.0,0.9,3.0,20.0,23.0,111.0,60.0,23.0,2.0,31.0,27.1,2.5,87.0,83.0
1788,2015-05-04 14:00:00,14,4,5,TLA,4.203,3.377,582.0,1.0,5.0,32.0,36.0,142.0,55.0,19.0,3.0,33.0,24.6,1.3,94.0,74.0
1789,2015-05-04 15:00:00,15,4,5,MER,2.201,1.6119999999999999,583.0,1.0,4.0,27.0,31.0,115.0,50.0,23.0,1.0,29.0,27.1,1.9,134.0,73.0
1790,2015-05-04 15:00:00,15,4,5,TLA,1.156,0.8140000000000001,581.0,1.0,2.0,44.0,46.0,143.0,67.0,20.0,3.0,33.0,24.7,1.3,196.0,87.0
1791,2015-05-04 16:00:00,16,4,5,MER,1.791,1.008,583.0,1.1,7.0,31.0,37.0,75.0,18.0,23.0,1.0,38.0,25.2,3.1,165.0,41.0
1792,2015-05-04 16:00:00,16,4,5,TLA,2.0780000000000003,1.295,581.0,0.9,2.0,35.0,37.0,132.0,54.0,17.0,2.0,31.0,25.1,0.9,203.0,71.0
1793,2015-05-04 17:00:00,17,4,5,MER,0.5720000000000001,0.284,583.0,1.0,4.0,31.0,35.0,72.0,16.0,14.0,1.0,36.0,24.8,3.0,154.0,30.0
1794,2015-05-04 17:00:00,17,4,5,TLA,0.21899999999999997,0.081,581.0,0.8,5.0,37.0,42.0,61.0,28.0,34.0,2.0,40.0,23.3,3.0,205.0,62.0
1795,2015-05-04 18:00:00,18,4,5,MER,0.018000000000000002,0.01,583.0,1.5,14.0,50.0,64.0,37.0,39.0,7.0,2.0,75.0,15.9,2.0,73.0,46.0
1796,2015-05-04 18:00:00,18,4,5,TLA,0.053,0.0,581.0,0.9,6.0,38.0,45.0,34.0,22.0,14.0,2.0,63.0,17.5,2.4,190.0,36.0
1797,2015-05-04 19:00:00,19,4,5,MER,0.038,0.01,584.0,1.9,28.0,65.0,93.0,14.0,27.0,15.0,2.0,82.0,15.2,3.1,229.0,41.0
1798,2015-05-04 19:00:00,19,4,5,TLA,0.057,0.0,582.0,1.1,20.0,50.0,70.0,16.0,35.0,10.0,3.0,70.0,16.5,2.0,172.0,45.0
1799,2015-05-04 20:00:00,20,4,5,MER,0.0,0.0,584.0,1.6,14.0,56.0,70.0,12.0,26.0,11.0,2.0,79.0,15.3,2.3,188.0,37.0
1800,2015-05-04 20:00:00,20,4,5,TLA,0.0,0.0,582.0,1.2,11.0,51.0,62.0,11.0,27.0,9.0,1.0,70.0,15.9,2.0,153.0,36.0
1801,2015-05-04 21:00:00,21,4,5,MER,0.0,0.0,585.0,1.4,14.0,53.0,67.0,12.0,34.0,11.0,2.0,75.0,16.2,2.4,152.0,45.0
1802,2015-05-04 21:00:00,21,4,5,TLA,0.0,0.0,583.0,2.0,16.0,55.0,71.0,6.0,31.0,9.0,2.0,70.0,16.2,1.9,135.0,40.0
1803,2015-05-04 22:00:00,22,4,5,MER,0.0,0.0,585.0,1.0,3.0,39.0,42.0,26.0,21.0,8.0,1.0,69.0,16.1,1.6,137.0,29.0
1804,2015-05-04 22:00:00,22,4,5,TLA,0.0,0.0,583.0,1.5,27.0,60.0,87.0,5.0,35.0,9.0,2.0,71.0,16.2,1.6,170.0,44.0
1805,2015-05-04 23:00:00,23,4,5,MER,0.0,0.0,586.0,1.3,11.0,52.0,63.0,10.0,33.0,9.0,2.0,72.0,16.3,0.7,346.0,42.0
1806,2015-05-04 23:00:00,23,4,5,TLA,0.0,0.0,583.0,1.1,10.0,55.0,65.0,6.0,30.0,10.0,2.0,71.0,16.0,0.7,236.0,40.0
1807,2015-05-04 00:00:00,0,4,5,MER,0.0,0.0,586.0,1.5,24.0,60.0,84.0,2.0,35.0,13.0,2.0,74.0,16.2,1.3,13.0,48.0
1808,2015-05-04 00:00:00,0,4,5,TLA,0.0,0.0,583.0,1.0,8.0,52.0,60.0,4.0,29.0,9.0,2.0,70.0,15.9,0.9,196.0,38.0
1809,2015-06-04 01:00:00,1,4,6,MER,0.0,0.0,585.0,0.6,1.0,31.0,32.0,18.0,30.0,13.0,4.0,66.0,16.2,1.3,8.0,44.0
1810,2015-06-04 02:00:00,2,4,6,MER,0.0,0.0,584.0,0.6,2.0,33.0,35.0,12.0,29.0,16.0,4.0,67.0,16.0,1.3,355.0,45.0
1811,2015-06-04 02:00:00,2,4,6,TLA,0.0,0.0,582.0,0.3,1.0,16.0,17.0,25.0,21.0,11.0,2.0,61.0,16.1,1.6,327.0,32.0
1812,2015-06-04 03:00:00,3,4,6,MER,0.0,0.0,584.0,0.7,11.0,44.0,55.0,3.0,35.0,24.0,3.0,68.0,15.9,1.1,321.0,59.0
1813,2015-06-04 03:00:00,3,4,6,TLA,0.0,0.0,582.0,0.4,3.0,30.0,33.0,11.0,30.0,25.0,2.0,63.0,15.8,1.5,337.0,55.0
1814,2015-06-04 04:00:00,4,4,6,MER,0.0,0.0,584.0,0.7,10.0,37.0,47.0,5.0,36.0,19.0,3.0,71.0,15.7,1.1,302.0,54.0
1815,2015-06-04 04:00:00,4,4,6,TLA,0.0,0.0,582.0,0.3,5.0,28.0,33.0,10.0,28.0,17.0,3.0,65.0,15.4,1.9,313.0,45.0
1816,2015-06-04 05:00:00,5,4,6,MER,0.0,0.0,584.0,1.0,34.0,40.0,74.0,2.0,30.0,33.0,4.0,71.0,15.6,2.2,311.0,63.0
1817,2015-06-04 05:00:00,5,4,6,TLA,0.0,0.0,581.0,0.4,10.0,33.0,43.0,6.0,28.0,21.0,3.0,67.0,15.0,2.3,329.0,49.0
1818,2015-06-04 06:00:00,6,4,6,MER,0.0,0.0,584.0,1.2,44.0,40.0,84.0,2.0,37.0,23.0,6.0,73.0,15.1,2.2,320.0,61.0
1819,2015-06-04 06:00:00,6,4,6,TLA,0.0,0.0,581.0,0.8,32.0,36.0,68.0,2.0,32.0,23.0,4.0,66.0,14.8,1.8,316.0,54.0
1820,2015-06-04 07:00:00,7,4,6,MER,0.151,0.028999999999999998,584.0,1.5,82.0,40.0,121.0,2.0,59.0,31.0,7.0,73.0,15.0,1.8,330.0,90.0
1821,2015-06-04 07:00:00,7,4,6,TLA,0.174,0.009000000000000001,582.0,1.2,50.0,36.0,86.0,3.0,40.0,26.0,7.0,68.0,14.5,1.8,301.0,65.0
1822,2015-06-04 08:00:00,8,4,6,MER,0.69,0.20600000000000002,584.0,1.6,87.0,44.0,130.0,4.0,45.0,38.0,6.0,73.0,15.0,1.5,355.0,83.0
1823,2015-06-04 08:00:00,8,4,6,TLA,0.688,0.196,582.0,1.1,43.0,35.0,77.0,7.0,38.0,25.0,12.0,67.0,14.9,1.7,310.0,64.0
1824,2015-06-04 09:00:00,9,4,6,MER,1.38,0.679,585.0,1.5,61.0,45.0,106.0,9.0,46.0,37.0,5.0,70.0,15.8,0.9,164.0,82.0
1825,2015-06-04 09:00:00,9,4,6,TLA,1.659,0.759,582.0,1.4,63.0,48.0,110.0,11.0,56.0,37.0,21.0,60.0,16.8,0.6,268.0,93.0
1826,2015-06-04 10:00:00,10,4,6,MER,2.926,1.854,585.0,1.7,58.0,55.0,113.0,18.0,55.0,33.0,5.0,63.0,17.5,1.3,49.0,88.0
1827,2015-06-04 10:00:00,10,4,6,TLA,2.5540000000000003,1.692,583.0,1.1,35.0,48.0,83.0,26.0,54.0,32.0,11.0,54.0,18.2,0.3,223.0,85.0
1828,2015-06-04 11:00:00,11,4,6,MER,4.149,3.139,585.0,1.4,27.0,50.0,77.0,43.0,57.0,27.0,4.0,50.0,19.4,1.6,311.0,83.0
1829,2015-06-04 11:00:00,11,4,6,TLA,3.861,3.103,582.0,1.0,25.0,45.0,71.0,41.0,52.0,26.0,10.0,43.0,20.3,0.5,100.0,78.0
1830,2015-06-04 12:00:00,12,4,6,MER,4.588,3.766,584.0,0.9,10.0,36.0,45.0,64.0,58.0,17.0,2.0,34.0,21.5,1.7,135.0,75.0
1831,2015-06-04 12:00:00,12,4,6,TLA,4.632,4.039,582.0,0.7,14.0,36.0,51.0,58.0,40.0,23.0,6.0,30.0,21.7,2.0,122.0,63.0
1832,2015-06-04 13:00:00,13,4,6,MER,4.673,3.952,584.0,0.7,6.0,26.0,32.0,83.0,60.0,24.0,2.0,27.0,22.7,1.9,52.0,83.0
1833,2015-06-04 13:00:00,13,4,6,TLA,4.855,4.164,582.0,0.9,11.0,31.0,42.0,84.0,46.0,20.0,4.0,28.0,23.2,1.7,66.0,67.0
1834,2015-06-04 14:00:00,14,4,6,MER,5.013,3.9960000000000004,584.0,0.6,2.0,17.0,19.0,99.0,59.0,17.0,2.0,22.0,23.6,2.5,53.0,76.0
1835,2015-06-04 15:00:00,15,4,6,MER,3.938,2.852,583.0,0.6,2.0,17.0,20.0,95.0,51.0,22.0,2.0,20.0,24.1,2.9,64.0,72.0
1836,2015-06-04 15:00:00,15,4,6,TLA,4.8919999999999995,3.813,581.0,0.5,9.0,21.0,30.0,71.0,16.0,22.0,3.0,21.0,24.7,2.7,339.0,38.0
1837,2015-06-04 16:00:00,16,4,6,MER,2.497,1.548,583.0,0.5,2.0,18.0,21.0,91.0,23.0,21.0,2.0,23.0,24.1,2.6,71.0,44.0
1838,2015-06-04 16:00:00,16,4,6,TLA,3.912,2.596,581.0,0.5,11.0,18.0,29.0,66.0,10.0,19.0,3.0,18.0,25.4,2.2,7.0,29.0
1839,2015-06-04 17:00:00,17,4,6,MER,1.2770000000000001,0.633,583.0,0.6,2.0,25.0,28.0,83.0,17.0,23.0,2.0,26.0,23.9,2.2,57.0,41.0
1840,2015-06-04 17:00:00,17,4,6,TLA,1.6469999999999998,0.86,581.0,0.5,10.0,23.0,33.0,67.0,23.0,25.0,4.0,21.0,25.0,2.1,339.0,49.0
1841,2015-06-04 18:00:00,18,4,6,MER,0.675,0.233,583.0,0.8,1.0,24.0,26.0,67.0,43.0,26.0,2.0,38.0,22.8,3.1,116.0,69.0
1842,2015-06-04 18:00:00,18,4,6,TLA,0.653,0.21,581.0,0.7,14.0,31.0,45.0,50.0,23.0,32.0,5.0,27.0,24.1,3.1,2.0,55.0
1843,2015-06-04 19:00:00,19,4,6,MER,0.063,0.017,583.0,0.9,2.0,33.0,35.0,38.0,27.0,26.0,2.0,51.0,20.8,3.6,104.0,53.0
1844,2015-06-04 19:00:00,19,4,6,TLA,0.2,0.013999999999999999,581.0,1.2,19.0,28.0,47.0,29.0,18.0,28.0,2.0,38.0,22.4,3.6,30.0,47.0
1845,2015-06-04 20:00:00,20,4,6,MER,0.005,0.006999999999999999,584.0,0.8,4.0,29.0,33.0,28.0,4.0,19.0,2.0,60.0,18.9,2.7,106.0,22.0
1846,2015-06-04 20:00:00,20,4,6,TLA,0.002,0.0,582.0,1.2,15.0,23.0,37.0,25.0,13.0,24.0,2.0,45.0,20.7,3.1,39.0,36.0
1847,2015-06-04 21:00:00,21,4,6,MER,0.0,0.0,584.0,0.8,2.0,36.0,38.0,22.0,19.0,12.0,4.0,58.0,18.7,2.3,107.0,31.0
1848,2015-06-04 21:00:00,21,4,6,TLA,0.0,0.0,583.0,0.8,17.0,22.0,39.0,23.0,22.0,17.0,2.0,51.0,19.8,1.6,55.0,39.0
1849,2015-06-04 22:00:00,22,4,6,MER,0.0,0.0,585.0,1.0,6.0,41.0,46.0,16.0,21.0,12.0,3.0,63.0,18.1,2.3,214.0,33.0
1850,2015-06-04 22:00:00,22,4,6,TLA,0.0,0.0,583.0,0.7,5.0,29.0,35.0,17.0,13.0,15.0,2.0,59.0,18.4,0.8,288.0,28.0
1851,2015-06-04 23:00:00,23,4,6,MER,0.0,0.0,586.0,1.1,11.0,48.0,59.0,7.0,18.0,12.0,2.0,73.0,17.1,1.7,228.0,30.0
1852,2015-06-04 23:00:00,23,4,6,TLA,0.0,0.0,583.0,0.5,4.0,25.0,30.0,13.0,23.0,35.0,4.0,58.0,17.9,2.6,340.0,57.0
1853,2015-06-04 00:00:00,0,4,6,MER,0.0,0.0,586.0,0.8,5.0,38.0,43.0,17.0,26.0,7.0,2.0,65.0,17.3,1.8,176.0,34.0
1854,2015-06-04 00:00:00,0,4,6,TLA,0.0,0.0,584.0,0.4,4.0,26.0,30.0,12.0,27.0,27.0,4.0,59.0,17.3,2.6,316.0,54.0
1855,2015-07-04 01:00:00,1,4,7,MER,0.0,0.0,586.0,0.8,6.0,34.0,40.0,16.0,24.0,8.0,6.0,82.0,14.5,1.6,317.0,32.0
1856,2015-07-04 01:00:00,1,4,7,TLA,0.0,0.0,583.0,0.4,7.0,38.0,46.0,10.0,22.0,9.0,17.0,78.0,14.5,0.8,332.0,31.0
1857,2015-07-04 02:00:00,2,4,7,MER,0.0,0.0,585.0,0.7,5.0,33.0,38.0,16.0,28.0,11.0,10.0,81.0,14.6,1.4,311.0,39.0
1858,2015-07-04 02:00:00,2,4,7,TLA,0.0,0.0,583.0,0.7,12.0,43.0,55.0,8.0,28.0,13.0,11.0,79.0,14.5,0.4,280.0,40.0
1859,2015-07-04 03:00:00,3,4,7,MER,0.0,0.0,585.0,0.7,20.0,46.0,65.0,4.0,32.0,13.0,16.0,83.0,14.4,1.0,343.0,45.0
1860,2015-07-04 03:00:00,3,4,7,TLA,0.0,0.0,583.0,0.7,3.0,33.0,37.0,11.0,25.0,7.0,4.0,80.0,14.4,0.5,259.0,32.0
1861,2015-07-04 04:00:00,4,4,7,MER,0.0,0.0,585.0,0.9,35.0,46.0,82.0,3.0,36.0,20.0,16.0,87.0,13.9,1.1,14.0,56.0
1862,2015-07-04 04:00:00,4,4,7,TLA,0.0,0.0,582.0,0.5,3.0,29.0,32.0,12.0,20.0,7.0,2.0,81.0,14.1,0.4,240.0,27.0
1863,2015-07-04 05:00:00,5,4,7,MER,0.0,0.0,585.0,1.5,73.0,46.0,119.0,3.0,31.0,26.0,11.0,89.0,13.7,0.7,29.0,57.0
1864,2015-07-04 05:00:00,5,4,7,TLA,0.0,0.0,582.0,0.8,34.0,37.0,69.0,3.0,24.0,15.0,3.0,83.0,13.8,0.4,222.0,39.0
1865,2015-07-04 06:00:00,6,4,7,MER,0.0,0.0,585.0,1.7,109.0,41.0,149.0,3.0,34.0,30.0,9.0,90.0,13.5,1.3,36.0,64.0
1866,2015-07-04 06:00:00,6,4,7,TLA,0.0,0.0,583.0,1.3,98.0,35.0,132.0,3.0,29.0,24.0,5.0,84.0,13.8,0.6,300.0,53.0
1867,2015-07-04 07:00:00,7,4,7,MER,0.10400000000000001,0.016,585.0,1.8,96.0,38.0,134.0,3.0,36.0,25.0,7.0,87.0,13.7,0.8,43.0,61.0
1868,2015-07-04 08:00:00,8,4,7,MER,0.41600000000000004,0.11199999999999999,586.0,2.1,88.0,40.0,128.0,4.0,32.0,24.0,6.0,84.0,14.0,1.4,327.0,56.0
1869,2015-07-04 08:00:00,8,4,7,TLA,0.401,0.098,583.0,2.0,123.0,38.0,161.0,4.0,42.0,37.0,7.0,83.0,14.2,0.6,330.0,78.0
1870,2015-07-04 09:00:00,9,4,7,MER,0.9209999999999999,0.39899999999999997,586.0,1.7,69.0,43.0,112.0,6.0,38.0,25.0,7.0,81.0,14.7,1.0,25.0,63.0
1871,2015-07-04 09:00:00,9,4,7,TLA,1.1079999999999999,0.484,584.0,1.6,95.0,43.0,137.0,6.0,52.0,37.0,9.0,77.0,15.4,0.9,274.0,89.0
1872,2015-07-04 10:00:00,10,4,7,MER,2.399,1.3980000000000001,586.0,1.7,58.0,51.0,109.0,15.0,38.0,24.0,6.0,73.0,16.3,1.1,24.0,63.0
1873,2015-07-04 10:00:00,10,4,7,TLA,2.234,1.419,584.0,1.4,77.0,49.0,125.0,12.0,61.0,30.0,11.0,65.0,17.2,0.8,158.0,91.0
1874,2015-07-04 11:00:00,11,4,7,MER,2.033,1.5530000000000002,586.0,1.6,40.0,58.0,98.0,20.0,49.0,28.0,4.0,67.0,17.5,1.6,7.0,77.0
1875,2015-07-04 11:00:00,11,4,7,TLA,4.181,3.233,584.0,0.4,16.0,19.0,35.0,37.0,18.0,9.0,3.0,50.0,18.9,1.6,122.0,27.0
1876,2015-07-04 12:00:00,12,4,7,MER,4.322,3.465,586.0,0.9,17.0,36.0,53.0,47.0,31.0,20.0,2.0,55.0,19.5,1.5,47.0,51.0
1877,2015-07-04 12:00:00,12,4,7,TLA,3.9989999999999997,3.466,583.0,0.6,19.0,31.0,50.0,45.0,34.0,13.0,4.0,46.0,20.5,0.2,23.0,48.0
1878,2015-07-04 13:00:00,13,4,7,MER,3.984,3.23,585.0,0.9,11.0,30.0,41.0,67.0,35.0,16.0,2.0,48.0,20.9,1.7,309.0,51.0
1879,2015-07-04 13:00:00,13,4,7,TLA,3.8739999999999997,3.375,583.0,0.5,9.0,27.0,36.0,63.0,31.0,13.0,2.0,43.0,21.4,1.0,185.0,44.0
1880,2015-07-04 14:00:00,14,4,7,MER,0.826,0.628,585.0,1.2,13.0,44.0,58.0,54.0,32.0,18.0,2.0,48.0,20.6,2.2,253.0,50.0
1881,2015-07-04 14:00:00,14,4,7,TLA,2.339,1.965,583.0,0.5,7.0,27.0,34.0,53.0,22.0,13.0,2.0,43.0,21.3,2.5,211.0,35.0
1882,2015-07-04 15:00:00,15,4,7,MER,0.331,0.209,585.0,1.1,17.0,40.0,57.0,19.0,16.0,6.0,2.0,60.0,18.5,3.0,196.0,22.0
1883,2015-07-04 15:00:00,15,4,7,TLA,2.693,2.104,582.0,0.4,7.0,21.0,28.0,46.0,18.0,13.0,2.0,44.0,21.1,2.1,315.0,31.0
1884,2015-07-04 16:00:00,16,4,7,MER,0.7190000000000001,0.451,584.0,1.0,17.0,39.0,56.0,25.0,18.0,11.0,2.0,76.0,15.5,2.2,36.0,29.0
1885,2015-07-04 16:00:00,16,4,7,TLA,0.7390000000000001,0.41700000000000004,582.0,0.9,16.0,49.0,65.0,33.0,36.0,21.0,6.0,57.0,18.7,2.5,27.0,57.0
1886,2015-07-04 17:00:00,17,4,7,MER,0.648,0.36200000000000004,584.0,1.2,21.0,52.0,74.0,20.0,25.0,14.0,2.0,74.0,16.4,2.5,3.0,39.0
1887,2015-07-04 17:00:00,17,4,7,TLA,0.449,0.19399999999999998,582.0,0.7,13.0,38.0,51.0,26.0,22.0,14.0,2.0,59.0,17.9,0.8,284.0,36.0
1888,2015-07-04 18:00:00,18,4,7,MER,0.175,0.068,585.0,1.4,20.0,51.0,71.0,16.0,28.0,19.0,2.0,67.0,17.2,2.6,8.0,47.0
1889,2015-07-04 18:00:00,18,4,7,TLA,0.135,0.017,583.0,0.5,7.0,26.0,34.0,25.0,15.0,11.0,2.0,62.0,16.6,3.4,282.0,26.0
1890,2015-07-04 19:00:00,19,4,7,MER,0.073,0.016,585.0,1.1,17.0,48.0,65.0,14.0,22.0,15.0,2.0,72.0,15.8,2.9,350.0,36.0
1891,2015-07-04 19:00:00,19,4,7,TLA,0.043,0.0,583.0,0.6,5.0,34.0,39.0,27.0,19.0,10.0,2.0,73.0,15.2,3.2,328.0,29.0
1892,2015-07-04 20:00:00,20,4,7,MER,0.017,0.0,586.0,0.8,10.0,41.0,50.0,21.0,26.0,16.0,2.0,79.0,14.9,3.5,319.0,42.0
1893,2015-07-04 20:00:00,20,4,7,TLA,0.005,0.0,584.0,0.5,6.0,34.0,40.0,24.0,20.0,5.0,2.0,81.0,14.2,2.9,307.0,25.0
1894,2015-07-04 21:00:00,21,4,7,MER,0.0,0.0,586.0,0.9,11.0,34.0,44.0,23.0,20.0,8.0,2.0,81.0,14.6,2.5,281.0,27.0
1895,2015-07-04 21:00:00,21,4,7,TLA,0.0,0.0,584.0,0.6,7.0,35.0,43.0,21.0,16.0,3.0,2.0,82.0,14.1,2.1,285.0,19.0
1896,2015-07-04 22:00:00,22,4,7,MER,0.0,0.0,586.0,0.7,7.0,29.0,36.0,25.0,20.0,7.0,3.0,81.0,14.5,2.1,306.0,26.0
1897,2015-07-04 22:00:00,22,4,7,TLA,0.0,0.0,584.0,0.6,13.0,34.0,47.0,23.0,18.0,3.0,2.0,78.0,14.4,1.3,287.0,22.0
1898,2015-07-04 23:00:00,23,4,7,MER,0.0,0.0,587.0,0.6,6.0,33.0,39.0,19.0,25.0,8.0,3.0,81.0,14.5,1.3,302.0,33.0
1899,2015-07-04 23:00:00,23,4,7,TLA,0.0,0.0,585.0,0.6,5.0,38.0,43.0,16.0,12.0,5.0,2.0,75.0,14.8,0.5,211.0,17.0
1900,2015-07-04 00:00:00,0,4,7,MER,0.0,0.0,587.0,0.9,5.0,39.0,44.0,10.0,26.0,5.0,3.0,82.0,14.5,0.9,161.0,31.0
1901,2015-07-04 00:00:00,0,4,7,TLA,0.0,0.0,585.0,0.6,6.0,41.0,47.0,10.0,17.0,6.0,2.0,77.0,14.9,0.7,128.0,23.0
1903,2015-08-04 01:00:00,1,4,8,TLA,0.0,0.0,583.0,0.3,0.0,14.0,14.0,30.0,23.0,18.0,7.0,65.0,15.9,3.1,348.0,41.0
1905,2015-08-04 02:00:00,2,4,8,TLA,0.0,0.0,583.0,0.4,2.0,25.0,27.0,17.0,22.0,16.0,3.0,64.0,15.8,2.3,339.0,38.0
1907,2015-08-04 03:00:00,3,4,8,TLA,0.0,0.0,583.0,0.4,3.0,30.0,33.0,9.0,21.0,16.0,4.0,67.0,15.5,2.1,321.0,37.0
1909,2015-08-04 04:00:00,4,4,8,TLA,0.0,0.0,583.0,0.4,2.0,20.0,22.0,11.0,25.0,12.0,17.0,74.0,14.9,1.8,305.0,37.0
1911,2015-08-04 05:00:00,5,4,8,TLA,0.0,0.0,583.0,0.5,10.0,28.0,37.0,4.0,22.0,15.0,18.0,75.0,14.7,1.9,304.0,37.0
1913,2015-08-04 06:00:00,6,4,8,TLA,0.0,0.0,583.0,0.7,22.0,32.0,55.0,1.0,28.0,17.0,16.0,74.0,14.5,1.7,318.0,45.0
1915,2015-08-04 07:00:00,7,4,8,TLA,0.115,0.004,583.0,1.0,42.0,33.0,74.0,2.0,31.0,21.0,14.0,74.0,14.1,2.1,310.0,52.0
1917,2015-08-04 08:00:00,8,4,8,TLA,0.698,0.159,584.0,1.2,61.0,30.0,91.0,3.0,34.0,28.0,15.0,72.0,14.8,2.3,315.0,62.0
1919,2015-08-04 09:00:00,9,4,8,TLA,1.653,0.7040000000000001,584.0,1.4,83.0,40.0,122.0,8.0,50.0,47.0,17.0,65.0,16.3,1.7,353.0,97.0
