,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
116128,2018-01-15,TLA,0.3,0.0,18.0,18.0,18.0,4.0,12.0,4.0,16.0,52.0,6.4,2.2,310.0,585.0,0.0,0.0, 02,15,01
116158,2018-01-15,TLA,0.3,0.0,19.0,18.0,16.0,4.0,13.0,3.0,17.0,47.0,5.3,1.6,272.0,584.0,0.0,0.0, 03,15,01
116188,2018-01-15,TLA,0.4,19.0,33.0,53.0,3.0,14.0,17.0,39.0,31.0,59.0,4.7,1.7,300.0,584.0,0.0,0.0, 04,15,01
116218,2018-01-15,TLA,0.4,18.0,33.0,51.0,2.0,23.0,23.0,19.0,46.0,55.0,3.6,1.5,273.0,584.0,0.0,0.0, 05,15,01
116248,2018-01-15,TLA,0.5,33.0,33.0,66.0,1.0,7.0,17.0,7.0,25.0,52.0,2.9,1.3,260.0,584.0,0.0,0.0, 06,15,01
116278,2018-01-15,TLA,1.0,102.0,38.0,140.0,1.0,10.0,12.0,8.0,22.0,53.0,2.4,1.3,263.0,584.0,0.0,0.0, 07,15,01
116308,2018-01-15,TLA,1.7,173.0,40.0,212.0,1.0,18.0,23.0,10.0,40.0,59.0,2.3,1.6,288.0,584.0,0.0,0.0, 08,15,01
116338,2018-01-15,TLA,1.9,221.0,45.0,266.0,3.0,26.0,45.0,16.0,72.0,63.0,3.3,1.9,320.0,585.0,0.0,0.0, 09,15,01
116368,2018-01-15,TLA,1.8,194.0,54.0,249.0,5.0,55.0,85.0,17.0,140.0,55.0,5.7,1.0,314.0,585.0,0.0,0.0, 10,15,01
116398,2018-01-15,TLA,1.5,143.0,71.0,213.0,9.0,71.0,85.0,40.0,156.0,44.0,9.2,0.5,312.0,585.0,0.0,0.0, 11,15,01
116428,2018-01-15,TLA,1.5,110.0,83.0,193.0,15.0,81.0,64.0,41.0,145.0,35.0,11.4,0.8,311.0,585.0,0.0,0.0, 12,15,01
116457,2018-01-15,TLA,1.1,58.0,70.0,127.0,27.0,87.0,71.0,21.0,158.0,24.0,13.9,0.6,2.0,584.0,0.0,0.0, 13,15,01
116486,2018-01-15,TLA,1.0,30.0,60.0,90.0,38.0,78.0,50.0,12.0,129.0,17.0,16.4,0.8,42.0,583.0,0.0,0.0, 14,15,01
116515,2018-01-15,TLA,1.0,31.0,68.0,99.0,40.0,63.0,39.0,13.0,103.0,15.0,18.2,0.5,32.0,582.0,0.0,0.0, 15,15,01
116543,2018-01-15,TLA,0.9,19.0,69.0,89.0,46.0,50.0,45.0,12.0,96.0,14.0,19.4,0.3,218.0,582.0,0.0,0.0, 16,15,01
116573,2018-01-15,TLA,1.0,15.0,65.0,80.0,49.0,63.0,44.0,9.0,108.0,13.0,19.5,1.1,95.0,582.0,0.0,0.0, 17,15,01
116603,2018-01-15,TLA,1.2,28.0,63.0,90.0,32.0,45.0,38.0,24.0,83.0,14.0,18.6,2.1,351.0,582.0,0.0,0.0, 18,15,01
116633,2018-01-15,TLA,1.0,31.0,67.0,97.0,6.0,72.0,54.0,106.0,126.0,18.0,16.3,2.7,327.0,582.0,0.0,0.0, 19,15,01
116663,2018-01-15,TLA,0.9,28.0,62.0,89.0,6.0,29.0,61.0,72.0,90.0,20.0,14.5,3.0,308.0,583.0,0.0,0.0, 20,15,01
116693,2018-01-15,TLA,0.8,23.0,60.0,82.0,6.0,32.0,43.0,46.0,75.0,26.0,13.1,2.1,304.0,583.0,0.0,0.0, 21,15,01
116723,2018-01-15,TLA,1.0,26.0,56.0,82.0,3.0,38.0,43.0,33.0,81.0,32.0,11.8,2.5,308.0,584.0,0.0,0.0, 22,15,01
116753,2018-01-15,TLA,1.1,40.0,54.0,94.0,3.0,30.0,42.0,49.0,72.0,36.0,10.8,2.1,309.0,584.0,0.0,0.0, 23,15,01
116783,2018-01-15,TLA,0.7,20.0,48.0,68.0,1.0,34.0,40.0,22.0,73.0,38.0,9.6,1.7,288.0,584.0,0.0,0.0, 00,15,01
116805,2018-02-15,MER,0.4,16.0,29.0,45.0,2.0,12.0,27.0,36.0,40.0,66.0,14.8,3.0,308.0,589.0,0.0,0.0, 01,15,02
116814,2018-02-15,TLA,0.5,6.0,22.0,27.0,6.0,14.0,18.0,19.0,31.0,66.0,13.2,2.8,310.0,586.0,0.0,0.0, 01,15,02
116835,2018-02-15,MER,0.3,12.0,27.0,39.0,2.0,13.0,27.0,27.0,40.0,72.0,14.1,2.2,311.0,589.0,0.0,0.0, 02,15,02
116844,2018-02-15,TLA,0.3,3.0,17.0,20.0,8.0,11.0,11.0,7.0,22.0,69.0,12.6,2.2,318.0,585.0,0.0,0.0, 02,15,02
116865,2018-02-15,MER,0.2,5.0,20.0,25.0,6.0,15.0,20.0,21.0,35.0,74.0,13.7,1.4,307.0,588.0,0.0,0.0, 03,15,02
116874,2018-02-15,TLA,0.4,4.0,17.0,21.0,6.0,8.0,11.0,7.0,18.0,70.0,12.3,1.7,327.0,585.0,0.0,0.0, 03,15,02
116895,2018-02-15,MER,0.3,10.0,23.0,33.0,3.0,10.0,14.0,19.0,25.0,76.0,13.2,1.5,19.0,588.0,0.0,0.0, 04,15,02
116904,2018-02-15,TLA,0.4,20.0,25.0,45.0,1.0,5.0,9.0,8.0,14.0,71.0,11.9,1.9,338.0,585.0,0.0,0.0, 04,15,02
116924,2018-02-15,MER,0.3,32.0,26.0,58.0,1.0,7.0,16.0,38.0,23.0,80.0,12.0,1.7,87.0,588.0,0.0,0.0, 05,15,02
116933,2018-02-15,TLA,0.5,22.0,23.0,45.0,1.0,15.0,20.0,10.0,35.0,73.0,11.3,1.6,319.0,585.0,0.0,0.0, 05,15,02
116954,2018-02-15,MER,0.4,40.0,29.0,69.0,1.0,28.0,25.0,37.0,53.0,84.0,11.3,1.3,103.0,588.0,0.0,0.0, 06,15,02
116963,2018-02-15,TLA,0.7,41.0,22.0,63.0,1.0,11.0,20.0,11.0,31.0,73.0,10.8,1.4,297.0,585.0,0.0,0.0, 06,15,02
116984,2018-02-15,MER,0.5,54.0,31.0,84.0,2.0,24.0,23.0,36.0,47.0,84.0,11.2,1.1,87.0,589.0,0.0,0.0, 07,15,02
116993,2018-02-15,TLA,1.3,118.0,24.0,142.0,1.0,11.0,17.0,11.0,28.0,75.0,10.4,1.0,274.0,585.0,0.0,0.0, 07,15,02
117014,2018-02-15,MER,0.9,85.0,33.0,118.0,2.0,18.0,27.0,37.0,45.0,83.0,11.0,1.1,28.0,589.0,0.0,0.0, 08,15,02
117023,2018-02-15,TLA,1.6,136.0,26.0,163.0,1.0,24.0,32.0,10.0,57.0,74.0,10.3,1.0,260.0,586.0,0.0,0.0, 08,15,02
117044,2018-02-15,MER,1.2,90.0,32.0,122.0,4.0,22.0,29.0,20.0,51.0,76.0,11.9,1.7,42.0,589.0,0.0,0.0, 09,15,02
117053,2018-02-15,TLA,2.0,159.0,33.0,192.0,3.0,16.0,36.0,25.0,52.0,71.0,11.9,0.9,303.0,586.0,0.0,0.0, 09,15,02
117074,2018-02-15,MER,0.8,50.0,35.0,85.0,12.0,23.0,47.0,12.0,70.0,70.0,13.0,2.1,83.0,590.0,0.0,0.0, 10,15,02
117083,2018-02-15,TLA,1.8,144.0,55.0,199.0,5.0,33.0,60.0,35.0,93.0,66.0,13.3,1.0,310.0,586.0,0.0,0.0, 10,15,02
117104,2018-02-15,MER,0.5,26.0,28.0,54.0,23.0,27.0,45.0,17.0,72.0,64.0,14.7,2.1,74.0,590.0,0.0,0.0, 11,15,02
117111,2018-02-15,TLA,1.4,79.0,59.0,138.0,15.0,74.0,77.0,28.0,151.0,56.0,15.6,1.2,96.0,586.0,0.0,0.0, 11,15,02
117132,2018-02-15,MER,0.5,16.0,26.0,42.0,38.0,32.0,40.0,14.0,72.0,53.0,17.2,1.9,131.0,589.0,0.0,0.0, 12,15,02
117139,2018-02-15,TLA,0.9,17.0,36.0,53.0,35.0,62.0,52.0,15.0,114.0,44.0,17.5,1.2,144.0,586.0,0.0,0.0, 12,15,02
117160,2018-02-15,MER,0.5,13.0,28.0,41.0,52.0,44.0,37.0,8.0,81.0,37.0,19.3,1.9,24.0,588.0,0.0,0.0, 13,15,02
117166,2018-02-15,TLA,0.7,17.0,40.0,56.0,45.0,46.0,35.0,14.0,80.0,32.0,19.2,0.3,5.0,585.0,0.0,0.0, 13,15,02
117187,2018-02-15,MER,0.3,4.0,21.0,25.0,67.0,7.0,23.0,5.0,30.0,26.0,20.6,2.0,18.0,587.0,0.0,0.0, 14,15,02
117194,2018-02-15,TLA,0.6,15.0,30.0,45.0,48.0,41.0,33.0,6.0,74.0,15.0,21.1,1.5,317.0,584.0,0.0,0.0, 14,15,02
117215,2018-02-15,MER,0.4,6.0,29.0,35.0,82.0,33.0,25.0,6.0,58.0,23.0,22.1,1.9,10.0,587.0,0.0,0.0, 15,15,02
117223,2018-02-15,TLA,0.7,12.0,30.0,42.0,58.0,20.0,22.0,5.0,43.0,14.0,22.1,1.8,310.0,584.0,0.0,0.0, 15,15,02
117244,2018-02-15,MER,0.5,3.0,29.0,32.0,102.0,33.0,32.0,6.0,66.0,22.0,22.9,1.7,153.0,586.0,0.0,0.0, 16,15,02
117252,2018-02-15,TLA,0.6,10.0,32.0,42.0,69.0,18.0,27.0,6.0,45.0,15.0,23.1,2.1,329.0,583.0,0.0,0.0, 16,15,02
117272,2018-02-15,MER,0.4,2.0,28.0,30.0,106.0,39.0,35.0,4.0,74.0,19.0,23.3,1.9,38.0,586.0,0.0,0.0, 17,15,02
117280,2018-02-15,TLA,0.6,9.0,35.0,44.0,75.0,32.0,33.0,6.0,65.0,16.0,23.4,2.3,334.0,583.0,0.0,0.0, 17,15,02
117300,2018-02-15,MER,0.3,2.0,24.0,26.0,90.0,37.0,33.0,3.0,70.0,22.0,23.2,1.9,37.0,586.0,0.0,0.0, 18,15,02
117308,2018-02-15,TLA,0.9,10.0,44.0,56.0,76.0,34.0,34.0,7.0,69.0,18.0,23.5,1.9,350.0,583.0,0.0,0.0, 18,15,02
117329,2018-02-15,MER,0.6,7.0,46.0,53.0,61.0,25.0,40.0,3.0,64.0,25.0,22.7,1.5,4.0,586.0,0.0,0.0, 19,15,02
117337,2018-02-15,TLA,1.1,16.0,63.0,78.0,53.0,43.0,40.0,6.0,83.0,19.0,22.4,1.9,346.0,583.0,0.0,0.0, 19,15,02
117358,2018-02-15,MER,0.6,3.0,40.0,43.0,26.0,27.0,53.0,2.0,80.0,33.0,21.1,2.5,96.0,586.0,0.0,0.0, 20,15,02
117366,2018-02-15,TLA,0.7,7.0,51.0,58.0,26.0,41.0,50.0,41.0,91.0,23.0,20.5,4.5,337.0,583.0,0.0,0.0, 20,15,02
117387,2018-02-15,MER,0.4,6.0,34.0,40.0,16.0,15.0,49.0,2.0,64.0,31.0,19.7,3.6,14.0,587.0,0.0,0.0, 21,15,02
117395,2018-02-15,TLA,0.6,15.0,35.0,50.0,10.0,33.0,59.0,5.0,92.0,30.0,18.4,2.2,343.0,584.0,0.0,0.0, 21,15,02
117416,2018-02-15,MER,0.6,21.0,40.0,61.0,5.0,17.0,43.0,2.0,60.0,34.0,18.6,2.8,338.0,588.0,0.0,0.0, 22,15,02
117424,2018-02-15,TLA,0.6,15.0,35.0,51.0,6.0,13.0,44.0,5.0,57.0,32.0,17.0,2.5,313.0,585.0,0.0,0.0, 22,15,02
117445,2018-02-15,MER,0.6,19.0,40.0,59.0,4.0,14.0,35.0,6.0,50.0,36.0,17.4,2.9,308.0,588.0,0.0,0.0, 23,15,02
117453,2018-02-15,TLA,0.6,19.0,37.0,56.0,6.0,16.0,33.0,16.0,49.0,27.0,15.9,2.0,304.0,585.0,0.0,0.0, 23,15,02
117474,2018-02-15,MER,0.4,10.0,38.0,48.0,6.0,13.0,39.0,23.0,53.0,33.0,16.5,2.5,300.0,588.0,0.0,0.0, 00,15,02
117482,2018-02-15,TLA,0.5,12.0,36.0,48.0,5.0,17.0,29.0,36.0,46.0,30.0,14.8,1.5,315.0,585.0,0.0,0.0, 00,15,02
117502,2018-03-15,MER,0.9,49.0,53.0,103.0,1.0,30.0,41.0,7.0,71.0,68.0,16.4,1.7,323.0,586.0,0.0,0.0, 01,15,03
117509,2018-03-15,TLA,1.1,49.0,40.0,90.0,2.0,38.0,40.0,10.0,78.0,70.0,14.6,1.3,271.0,583.0,0.0,0.0, 01,15,03
117530,2018-03-15,MER,0.9,49.0,50.0,99.0,1.0,31.0,48.0,8.0,78.0,71.0,15.9,1.3,318.0,586.0,0.0,0.0, 02,15,03
117537,2018-03-15,TLA,1.1,29.0,31.0,60.0,2.0,36.0,38.0,9.0,74.0,72.0,13.3,1.3,260.0,583.0,0.0,0.0, 02,15,03
117558,2018-03-15,MER,0.9,67.0,49.0,116.0,1.0,40.0,46.0,6.0,86.0,74.0,15.2,1.3,48.0,586.0,0.0,0.0, 03,15,03
117565,2018-03-15,TLA,0.7,12.0,27.0,38.0,3.0,35.0,28.0,5.0,64.0,69.0,12.6,1.1,250.0,583.0,0.0,0.0, 03,15,03
117586,2018-03-15,MER,0.6,56.0,41.0,97.0,1.0,42.0,40.0,2.0,83.0,78.0,14.0,0.8,34.0,586.0,0.0,0.0, 04,15,03
117593,2018-03-15,TLA,1.1,23.0,26.0,49.0,3.0,26.0,21.0,3.0,47.0,69.0,12.1,1.5,255.0,582.0,0.0,0.0, 04,15,03
117614,2018-03-15,MER,0.7,59.0,40.0,99.0,1.0,38.0,33.0,2.0,71.0,77.0,14.1,0.5,349.0,586.0,0.0,0.0, 05,15,03
117621,2018-03-15,TLA,1.1,21.0,25.0,46.0,2.0,32.0,18.0,3.0,50.0,71.0,11.5,1.4,258.0,582.0,0.0,0.0, 05,15,03
117642,2018-03-15,MER,0.8,94.0,41.0,134.0,1.0,33.0,30.0,3.0,63.0,78.0,13.8,1.4,15.0,586.0,0.0,0.0, 06,15,03
117649,2018-03-15,TLA,1.2,43.0,27.0,70.0,2.0,29.0,18.0,3.0,47.0,72.0,11.1,1.7,256.0,583.0,0.0,0.0, 06,15,03
117670,2018-03-15,MER,1.9,179.0,41.0,220.0,2.0,38.0,41.0,5.0,80.0,80.0,13.6,0.6,343.0,586.0,0.0,0.0, 07,15,03
117677,2018-03-15,TLA,1.7,106.0,30.0,138.0,2.0,27.0,23.0,4.0,50.0,72.0,11.0,1.3,246.0,583.0,0.0,0.0, 07,15,03
117698,2018-03-15,MER,2.1,137.0,43.0,180.0,2.0,56.0,66.0,4.0,122.0,68.0,14.4,1.1,166.0,586.0,0.0,0.0, 08,15,03
117705,2018-03-15,TLA,2.5,185.0,37.0,223.0,3.0,29.0,40.0,6.0,68.0,69.0,12.0,0.8,264.0,583.0,0.0,0.0, 08,15,03
117726,2018-03-15,MER,1.4,77.0,56.0,133.0,9.0,49.0,58.0,3.0,107.0,59.0,16.1,0.9,135.0,586.0,0.0,0.0, 09,15,03
117733,2018-03-15,TLA,2.2,152.0,52.0,204.0,5.0,35.0,63.0,7.0,98.0,58.0,14.9,0.4,291.0,584.0,0.0,0.0, 09,15,03
117754,2018-03-15,MER,1.1,45.0,58.0,103.0,25.0,45.0,48.0,3.0,93.0,49.0,18.3,1.3,100.0,587.0,0.0,0.0, 10,15,03
117761,2018-03-15,TLA,0.9,47.0,51.0,98.0,20.0,42.0,57.0,6.0,99.0,44.0,17.6,0.8,150.0,584.0,0.0,0.0, 10,15,03
117781,2018-03-15,MER,0.8,24.0,48.0,71.0,41.0,45.0,41.0,1.0,86.0,39.0,20.5,1.8,91.0,586.0,0.0,0.0, 11,15,03
117804,2018-03-15,MER,0.2,6.0,19.0,24.0,65.0,37.0,37.0,0.0,74.0,31.0,22.2,1.9,88.0,586.0,0.0,0.0, 12,15,03
117827,2018-03-15,MER,0.2,2.0,14.0,16.0,84.0,11.0,26.0,0.0,37.0,28.0,23.9,2.5,132.0,585.0,0.0,0.0, 13,15,03
117851,2018-03-15,MER,0.3,4.0,23.0,27.0,94.0,24.0,26.0,1.0,49.0,26.0,24.9,2.6,263.0,584.0,0.0,0.0, 14,15,03
117877,2018-03-15,MER,0.3,1.0,22.0,23.0,79.0,6.0,33.0,1.0,39.0,30.0,24.4,2.8,118.0,584.0,0.0,0.0, 15,15,03
117884,2018-03-15,TLA,0.3,10.0,22.0,32.0,53.0,28.0,11.0,1.0,39.0,21.0,24.9,2.4,251.0,581.0,0.0,0.0, 15,15,03
117905,2018-03-15,MER,0.3,2.0,26.0,29.0,40.0,36.0,56.0,0.0,91.0,46.0,20.1,3.3,97.0,584.0,0.0,0.0, 16,15,03
117912,2018-03-15,TLA,0.3,5.0,28.0,33.0,41.0,20.0,16.0,1.0,36.0,24.0,23.6,1.7,203.0,581.0,0.0,0.0, 16,15,03
117932,2018-03-15,MER,0.6,12.0,47.0,60.0,26.0,12.0,45.0,1.0,57.0,61.0,16.4,3.8,33.0,584.0,0.0,0.0, 17,15,03
117939,2018-03-15,TLA,0.3,8.0,31.0,39.0,33.0,23.0,24.0,1.0,47.0,30.0,20.5,2.0,142.0,581.0,0.0,0.0, 17,15,03
117959,2018-03-15,MER,0.5,15.0,47.0,62.0,20.0,22.0,11.0,2.0,33.0,53.0,18.0,2.8,61.0,584.0,0.0,0.0, 18,15,03
117966,2018-03-15,TLA,0.4,9.0,24.0,33.0,25.0,16.0,16.0,0.0,32.0,30.0,20.5,0.8,171.0,582.0,0.0,0.0, 18,15,03
117987,2018-03-15,MER,0.6,9.0,48.0,57.0,14.0,23.0,19.0,1.0,42.0,51.0,18.1,2.1,82.0,585.0,0.0,0.0, 19,15,03
117994,2018-03-15,TLA,0.6,12.0,47.0,59.0,15.0,6.0,19.0,1.0,25.0,38.0,19.2,2.9,122.0,582.0,0.0,0.0, 19,15,03
118015,2018-03-15,MER,1.0,22.0,56.0,78.0,3.0,24.0,17.0,1.0,41.0,58.0,16.8,1.7,144.0,585.0,0.0,0.0, 20,15,03
118022,2018-03-15,TLA,0.8,20.0,53.0,72.0,7.0,6.0,34.0,1.0,40.0,43.0,17.9,2.0,118.0,582.0,0.0,0.0, 20,15,03
118043,2018-03-15,MER,2.1,91.0,58.0,149.0,1.0,26.0,21.0,2.0,47.0,60.0,17.1,1.4,200.0,585.0,0.0,0.0, 21,15,03
118071,2018-03-15,MER,2.2,104.0,61.0,164.0,1.0,30.0,48.0,3.0,78.0,59.0,17.0,1.7,176.0,586.0,0.0,0.0, 22,15,03
118099,2018-03-15,MER,2.3,124.0,55.0,179.0,1.0,30.0,58.0,3.0,87.0,62.0,16.4,0.8,63.0,586.0,0.0,0.0, 23,15,03
118127,2018-03-15,MER,2.9,205.0,54.0,259.0,1.0,37.0,66.0,5.0,104.0,66.0,15.8,0.8,346.0,586.0,0.0,0.0, 00,15,03
118154,2018-04-15,MER,0.3,5.0,34.0,38.0,15.0,15.0,4.0,1.0,19.0,34.0,17.8,1.6,240.0,586.0,0.0,0.0, 01,15,04
118183,2018-04-15,MER,0.3,5.0,37.0,43.0,10.0,21.0,15.0,18.0,36.0,49.0,16.8,2.1,296.0,586.0,0.0,0.0, 02,15,04
118212,2018-04-15,MER,0.2,9.0,45.0,54.0,2.0,23.0,52.0,51.0,75.0,63.0,15.2,2.1,297.0,585.0,0.0,0.0, 03,15,04
118241,2018-04-15,MER,0.3,12.0,42.0,54.0,1.0,42.0,74.0,54.0,115.0,66.0,14.4,1.4,290.0,585.0,0.0,0.0, 04,15,04
118270,2018-04-15,MER,0.4,15.0,41.0,56.0,2.0,45.0,62.0,64.0,107.0,71.0,13.6,1.6,302.0,586.0,0.0,0.0, 05,15,04
118299,2018-04-15,MER,0.4,24.0,39.0,63.0,1.0,43.0,58.0,67.0,101.0,73.0,12.8,2.0,271.0,586.0,0.006999999999999999,0.0, 06,15,04
118328,2018-04-15,MER,0.5,33.0,37.0,70.0,2.0,46.0,62.0,54.0,108.0,75.0,12.2,1.3,316.0,587.0,0.095,0.01, 07,15,04
118357,2018-04-15,MER,0.5,28.0,33.0,61.0,7.0,44.0,51.0,33.0,96.0,78.0,11.7,1.9,95.0,587.0,0.7070000000000001,0.165, 08,15,04
118385,2018-04-15,MER,0.6,46.0,43.0,90.0,13.0,45.0,53.0,44.0,98.0,71.0,13.3,1.4,92.0,587.0,1.778,0.7509999999999999, 09,15,04
118414,2018-04-15,MER,0.5,30.0,40.0,69.0,26.0,55.0,57.0,38.0,111.0,64.0,15.1,1.5,64.0,587.0,3.1510000000000002,1.933, 10,15,04
118443,2018-04-15,MER,0.5,18.0,39.0,57.0,45.0,61.0,68.0,30.0,128.0,52.0,17.8,1.6,71.0,587.0,4.39,3.4360000000000004, 11,15,04
118472,2018-04-15,MER,0.3,8.0,28.0,36.0,60.0,58.0,69.0,18.0,127.0,38.0,20.2,1.9,55.0,587.0,5.118,4.415, 12,15,04
118501,2018-04-15,MER,0.1,3.0,14.0,17.0,69.0,45.0,51.0,7.0,96.0,28.0,22.3,2.3,56.0,586.0,5.44,4.7989999999999995, 13,15,04
118530,2018-04-15,MER,0.1,1.0,15.0,17.0,86.0,35.0,12.0,6.0,48.0,25.0,23.5,1.7,160.0,586.0,3.685,3.157, 14,15,04
118558,2018-04-15,MER,0.2,2.0,20.0,22.0,92.0,32.0,7.0,4.0,39.0,23.0,24.2,2.1,0.0,585.0,2.738,2.029, 15,15,04
118587,2018-04-15,MER,0.1,0.0,13.0,13.0,90.0,30.0,12.0,2.0,43.0,21.0,24.7,1.6,149.0,584.0,2.049,1.301, 16,15,04
118616,2018-04-15,MER,0.1,1.0,17.0,18.0,68.0,14.0,25.0,1.0,39.0,24.0,24.3,2.8,159.0,584.0,0.797,0.37799999999999995, 17,15,04
118645,2018-04-15,MER,0.2,3.0,22.0,25.0,50.0,20.0,25.0,2.0,45.0,37.0,21.3,4.6,353.0,585.0,0.11,0.03, 18,15,04
118674,2018-04-15,MER,0.2,2.0,22.0,24.0,52.0,13.0,57.0,1.0,70.0,43.0,19.4,3.0,352.0,586.0,0.11599999999999999,0.024, 19,15,04
118703,2018-04-15,MER,0.2,3.0,22.0,25.0,38.0,25.0,16.0,2.0,41.0,39.0,19.1,4.5,320.0,586.0,0.0,0.0, 20,15,04
118732,2018-04-15,MER,0.1,3.0,24.0,27.0,32.0,21.0,33.0,11.0,54.0,43.0,18.0,4.3,316.0,587.0,0.0,0.0, 21,15,04
118761,2018-04-15,MER,0.2,3.0,23.0,25.0,28.0,15.0,31.0,2.0,46.0,45.0,17.4,3.2,306.0,588.0,0.0,0.0, 22,15,04
118790,2018-04-15,MER,0.1,2.0,20.0,22.0,28.0,12.0,43.0,14.0,55.0,49.0,16.2,3.2,285.0,588.0,0.0,0.0, 23,15,04
118819,2018-04-15,MER,0.1,2.0,28.0,30.0,19.0,14.0,38.0,31.0,52.0,50.0,15.6,2.6,304.0,589.0,0.0,0.0, 00,15,04
118848,2018-05-15,MER,0.1,3.0,24.0,27.0,23.0,20.0,23.0,2.0,44.0,52.0,18.5,3.1,298.0,586.0,0.0,0.0, 01,15,05
118877,2018-05-15,MER,0.1,2.0,27.0,30.0,19.0,10.0,26.0,5.0,36.0,54.0,17.9,2.7,307.0,586.0,0.0,0.0, 02,15,05
118906,2018-05-15,MER,0.1,3.0,28.0,31.0,18.0,17.0,23.0,5.0,41.0,54.0,17.1,2.8,315.0,585.0,0.0,0.0, 03,15,05
118935,2018-05-15,MER,0.1,6.0,38.0,44.0,7.0,26.0,24.0,15.0,50.0,57.0,16.4,2.5,316.0,586.0,0.0,0.0, 04,15,05
118964,2018-05-15,MER,0.3,20.0,38.0,58.0,2.0,21.0,26.0,50.0,47.0,66.0,15.7,2.3,292.0,586.0,0.0,0.0, 05,15,05
118993,2018-05-15,MER,0.4,31.0,42.0,74.0,2.0,27.0,29.0,86.0,56.0,66.0,15.3,1.4,287.0,586.0,0.038,0.006999999999999999, 06,15,05
119022,2018-05-15,MER,0.4,36.0,45.0,81.0,3.0,30.0,26.0,118.0,56.0,65.0,15.2,1.0,10.0,586.0,0.22,0.035, 07,15,05
119051,2018-05-15,MER,0.5,59.0,50.0,109.0,8.0,45.0,28.0,59.0,74.0,62.0,15.6,1.6,84.0,586.0,0.9620000000000001,0.26899999999999996, 08,15,05
119080,2018-05-15,MER,0.6,55.0,50.0,105.0,14.0,33.0,34.0,76.0,67.0,55.0,17.4,1.5,39.0,586.0,1.963,0.924, 09,15,05
119109,2018-05-15,MER,0.5,24.0,40.0,64.0,36.0,43.0,46.0,41.0,89.0,44.0,19.3,1.7,301.0,586.0,3.16,2.123, 10,15,05
119137,2018-05-15,MER,0.3,13.0,29.0,42.0,55.0,28.0,34.0,20.0,62.0,31.0,21.1,2.1,335.0,586.0,4.356,3.533, 11,15,05
119165,2018-05-15,MER,0.5,13.0,42.0,55.0,73.0,16.0,20.0,21.0,36.0,26.0,23.0,2.0,306.0,586.0,4.776,4.1610000000000005, 12,15,05
119193,2018-05-15,MER,0.5,11.0,47.0,57.0,97.0,69.0,40.0,16.0,110.0,21.0,24.9,2.5,299.0,585.0,4.781000000000001,4.227, 13,15,05
119221,2018-05-15,MER,0.2,7.0,27.0,33.0,91.0,62.0,38.0,8.0,100.0,13.0,26.2,3.0,323.0,585.0,5.021,4.373, 14,15,05
119249,2018-05-15,MER,0.2,11.0,21.0,32.0,73.0,19.0,28.0,4.0,47.0,10.0,27.2,3.7,311.0,584.0,4.728,3.89, 15,15,05
119277,2018-05-15,MER,0.1,8.0,20.0,28.0,69.0,14.0,22.0,5.0,36.0,10.0,27.6,3.3,339.0,583.0,3.727,2.576, 16,15,05
119306,2018-05-15,MER,0.1,9.0,22.0,31.0,62.0,12.0,26.0,4.0,38.0,12.0,27.9,3.5,332.0,583.0,2.556,1.3159999999999998, 17,15,05
119335,2018-05-15,MER,0.2,13.0,23.0,36.0,48.0,9.0,28.0,1.0,36.0,16.0,27.5,4.5,337.0,583.0,1.382,0.44, 18,15,05
119364,2018-05-15,MER,0.1,4.0,18.0,23.0,38.0,2.0,27.0,1.0,29.0,30.0,25.4,5.5,17.0,583.0,0.389,0.049, 19,15,05
119393,2018-05-15,MER,0.1,2.0,18.0,20.0,33.0,14.0,54.0,1.0,68.0,38.0,23.2,4.7,16.0,584.0,0.035,0.0, 20,15,05
119422,2018-05-15,MER,0.1,3.0,18.0,21.0,27.0,7.0,34.0,1.0,41.0,48.0,21.3,4.5,27.0,585.0,0.0,0.0, 21,15,05
119451,2018-05-15,MER,0.1,2.0,17.0,19.0,28.0,30.0,31.0,1.0,61.0,54.0,19.9,3.4,26.0,586.0,0.0,0.0, 22,15,05
119480,2018-05-15,MER,0.1,2.0,21.0,23.0,23.0,32.0,21.0,1.0,53.0,58.0,19.1,2.4,14.0,586.0,0.0,0.0, 23,15,05
119509,2018-05-15,MER,0.1,3.0,23.0,26.0,22.0,43.0,21.0,1.0,64.0,57.0,18.8,2.4,347.0,586.0,0.0,0.0, 00,15,05
119537,2018-06-15,MER,0.4,5.0,45.0,49.0,8.0,24.0,7.0,3.0,32.0,91.0,14.5,0.8,344.0,586.0,0.0,0.0, 01,15,06
119545,2018-06-15,TLA,0.3,2.0,32.0,34.0,14.0,18.0,4.0,3.0,22.0,85.0,14.1,0.7,350.0,583.0,0.0,0.0, 01,15,06
119564,2018-06-15,MER,0.4,5.0,46.0,50.0,8.0,22.0,4.0,3.0,26.0,93.0,14.2,1.6,0.0,585.0,0.0,0.0, 02,15,06
119572,2018-06-15,TLA,0.3,4.0,44.0,48.0,3.0,19.0,4.0,3.0,23.0,86.0,14.1,0.9,310.0,582.0,0.0,0.0, 02,15,06
119591,2018-06-15,MER,0.3,2.0,40.0,40.0,16.0,19.0,4.0,3.0,23.0,93.0,14.1,1.0,5.0,585.0,0.0,0.0, 03,15,06
