,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
4488,2017-06-01,TLA,0.9,34.0,34.0,68.0,4.0,21.0,11.0,3.0,33.0,77.0,16.8,2.5,301.0,581.0,0.063,0.024, 19,01,06
4554,2017-06-01,TLA,0.7,14.0,26.0,40.0,4.0,13.0,12.0,2.0,25.0,76.0,17.0,2.6,313.0,582.0,0.0,0.0, 21,01,06
4587,2017-06-01,TLA,0.6,19.0,27.0,46.0,1.0,11.0,10.0,2.0,21.0,76.0,16.7,2.4,308.0,582.0,0.0,0.0, 22,01,06
4620,2017-06-01,TLA,0.6,17.0,23.0,40.0,2.0,6.0,11.0,2.0,17.0,76.0,16.2,2.5,307.0,582.0,0.0,0.0, 23,01,06
4653,2017-06-01,TLA,0.4,7.0,21.0,28.0,3.0,4.0,8.0,1.0,12.0,75.0,15.9,2.0,305.0,582.0,0.0,0.0, 00,01,06
4677,2017-07-01,MER,0.6,1.0,24.0,26.0,13.0,9.0,3.0,2.0,12.0,93.0,14.4,1.5,31.0,587.0,0.0,0.0, 01,01,07
4687,2017-07-01,TLA,0.4,1.0,20.0,22.0,17.0,8.0,15.0,3.0,22.0,83.0,14.5,2.2,338.0,584.0,0.0,0.0, 01,01,07
4711,2017-07-01,MER,0.5,2.0,22.0,24.0,14.0,5.0,3.0,1.0,8.0,93.0,14.3,1.3,352.0,587.0,0.0,0.0, 02,01,07
4721,2017-07-01,TLA,0.4,1.0,17.0,18.0,20.0,17.0,26.0,2.0,43.0,83.0,14.3,1.7,333.0,584.0,0.0,0.0, 02,01,07
4745,2017-07-01,MER,0.6,5.0,24.0,29.0,13.0,8.0,2.0,2.0,10.0,88.0,14.8,1.2,287.0,586.0,0.0,0.0, 03,01,07
4755,2017-07-01,TLA,0.4,2.0,24.0,27.0,13.0,11.0,7.0,1.0,18.0,84.0,14.2,1.8,289.0,583.0,0.0,0.0, 03,01,07
4779,2017-07-01,MER,0.6,6.0,26.0,32.0,10.0,18.0,7.0,2.0,26.0,89.0,14.7,1.4,297.0,586.0,0.0,0.0, 04,01,07
4789,2017-07-01,TLA,0.4,1.0,18.0,19.0,17.0,1.0,3.0,1.0,3.0,83.0,14.1,1.8,319.0,583.0,0.0,0.0, 04,01,07
4813,2017-07-01,MER,0.7,11.0,33.0,44.0,3.0,18.0,6.0,2.0,24.0,91.0,14.5,1.1,41.0,586.0,0.0,0.0, 05,01,07
4823,2017-07-01,TLA,0.4,8.0,28.0,36.0,9.0,14.0,6.0,2.0,20.0,80.0,14.1,1.7,360.0,583.0,0.0,0.0, 05,01,07
4847,2017-07-01,MER,0.9,23.0,35.0,57.0,2.0,15.0,6.0,2.0,21.0,89.0,14.7,1.1,98.0,587.0,0.002,0.001, 06,01,07
4856,2017-07-01,TLA,0.8,21.0,34.0,55.0,2.0,21.0,9.0,2.0,30.0,80.0,14.3,0.9,324.0,583.0,0.0,0.0, 06,01,07
4880,2017-07-01,MER,1.1,45.0,33.0,78.0,2.0,13.0,7.0,2.0,19.0,90.0,14.3,1.1,47.0,587.0,0.18600000000000003,0.027000000000000003, 07,01,07
4890,2017-07-01,TLA,1.0,50.0,38.0,88.0,2.0,25.0,21.0,5.0,46.0,81.0,14.1,1.7,326.0,584.0,0.139,0.023, 07,01,07
4914,2017-07-01,MER,0.9,28.0,31.0,59.0,7.0,15.0,7.0,3.0,23.0,85.0,14.8,1.8,57.0,587.0,0.7,0.203, 08,01,07
4924,2017-07-01,TLA,1.1,59.0,39.0,98.0,5.0,31.0,33.0,12.0,64.0,79.0,14.6,1.4,339.0,584.0,0.624,0.18, 08,01,07
4948,2017-07-01,MER,0.8,20.0,27.0,47.0,13.0,17.0,11.0,2.0,28.0,80.0,15.7,1.3,24.0,588.0,1.199,0.57, 09,01,07
4958,2017-07-01,TLA,1.0,44.0,33.0,77.0,6.0,29.0,28.0,8.0,57.0,76.0,15.1,2.3,312.0,584.0,0.8009999999999999,0.385, 09,01,07
4982,2017-07-01,MER,0.9,18.0,29.0,47.0,15.0,22.0,15.0,2.0,37.0,76.0,16.3,1.6,37.0,588.0,1.676,1.126, 10,01,07
4992,2017-07-01,TLA,1.2,40.0,34.0,74.0,10.0,67.0,32.0,23.0,99.0,72.0,15.7,2.4,348.0,585.0,1.369,0.8740000000000001, 10,01,07
5016,2017-07-01,MER,1.0,26.0,30.0,56.0,22.0,32.0,19.0,2.0,52.0,68.0,17.6,1.6,328.0,588.0,3.175,2.5580000000000003, 11,01,07
5026,2017-07-01,TLA,0.9,30.0,32.0,62.0,17.0,59.0,26.0,23.0,85.0,62.0,17.3,1.3,302.0,585.0,2.61,1.974, 11,01,07
5050,2017-07-01,MER,0.8,13.0,28.0,42.0,39.0,30.0,18.0,2.0,48.0,58.0,19.3,1.4,79.0,588.0,3.583,3.188, 12,01,07
5060,2017-07-01,TLA,0.8,19.0,31.0,49.0,31.0,35.0,16.0,13.0,51.0,54.0,18.9,0.7,282.0,584.0,3.071,2.705, 12,01,07
5084,2017-07-01,MER,0.6,7.0,25.0,31.0,46.0,26.0,15.0,2.0,40.0,56.0,19.9,2.1,50.0,587.0,2.499,2.355, 13,01,07
5094,2017-07-01,TLA,0.8,14.0,33.0,47.0,44.0,52.0,18.0,6.0,70.0,51.0,19.7,1.2,349.0,584.0,2.291,2.043, 13,01,07
5118,2017-07-01,MER,0.6,6.0,16.0,22.0,52.0,31.0,13.0,3.0,43.0,51.0,21.1,1.9,72.0,587.0,4.581,4.205, 14,01,07
5128,2017-07-01,TLA,0.8,8.0,31.0,38.0,55.0,46.0,16.0,3.0,62.0,50.0,20.1,0.6,102.0,584.0,2.347,2.0540000000000003, 14,01,07
5152,2017-07-01,MER,0.6,3.0,18.0,20.0,58.0,12.0,8.0,3.0,20.0,47.0,21.9,1.6,152.0,586.0,2.19,1.849, 15,01,07
5162,2017-07-01,TLA,0.8,9.0,27.0,37.0,71.0,41.0,16.0,2.0,58.0,44.0,21.3,0.8,49.0,583.0,2.937,2.415, 15,01,07
5186,2017-07-01,MER,0.7,3.0,20.0,24.0,58.0,35.0,12.0,3.0,47.0,46.0,22.0,1.7,139.0,586.0,1.598,1.175, 16,01,07
5196,2017-07-01,TLA,0.7,9.0,27.0,36.0,66.0,32.0,15.0,3.0,47.0,42.0,21.9,1.0,70.0,583.0,1.6980000000000002,1.129, 16,01,07
5220,2017-07-01,MER,0.6,2.0,19.0,21.0,50.0,38.0,15.0,4.0,53.0,49.0,21.6,2.8,72.0,586.0,0.9690000000000001,0.603, 17,01,07
5230,2017-07-01,TLA,0.7,9.0,25.0,33.0,56.0,11.0,14.0,3.0,25.0,45.0,21.6,1.9,21.0,583.0,1.252,0.665, 17,01,07
5254,2017-07-01,MER,0.5,3.0,17.0,20.0,23.0,27.0,15.0,2.0,42.0,66.0,18.9,4.3,44.0,586.0,0.312,0.145, 18,01,07
5264,2017-07-01,TLA,0.5,8.0,16.0,24.0,22.0,19.0,9.0,1.0,27.0,64.0,17.7,2.7,13.0,583.0,0.091,0.03, 18,01,07
5288,2017-07-01,MER,0.9,20.0,32.0,52.0,10.0,10.0,7.0,3.0,17.0,85.0,16.2,1.6,194.0,587.0,0.055999999999999994,0.002, 19,01,07
5298,2017-07-01,TLA,0.6,12.0,29.0,41.0,9.0,13.0,9.0,2.0,22.0,73.0,16.3,1.1,237.0,584.0,0.006999999999999999,0.01, 19,01,07
5322,2017-07-01,MER,0.9,11.0,32.0,43.0,10.0,18.0,7.0,3.0,25.0,87.0,15.6,2.5,311.0,587.0,0.011000000000000001,0.0, 20,01,07
5332,2017-07-01,TLA,0.6,7.0,25.0,32.0,10.0,5.0,4.0,1.0,8.0,82.0,14.9,3.2,308.0,584.0,0.0,0.0, 20,01,07
5356,2017-07-01,MER,0.9,19.0,35.0,55.0,3.0,12.0,7.0,3.0,20.0,88.0,15.2,3.0,312.0,588.0,0.0,0.0, 21,01,07
5366,2017-07-01,TLA,0.6,7.0,24.0,31.0,9.0,3.0,3.0,1.0,7.0,83.0,14.3,2.7,313.0,584.0,0.0,0.0, 21,01,07
5390,2017-07-01,MER,0.9,18.0,35.0,54.0,2.0,14.0,6.0,3.0,20.0,85.0,15.3,1.9,296.0,588.0,0.0,0.0, 22,01,07
5400,2017-07-01,TLA,0.6,8.0,26.0,35.0,6.0,3.0,4.0,1.0,7.0,82.0,14.3,2.3,304.0,585.0,0.0,0.0, 22,01,07
5424,2017-07-01,MER,0.9,23.0,33.0,56.0,2.0,14.0,8.0,3.0,22.0,85.0,15.3,1.9,276.0,588.0,0.0,0.0, 23,01,07
5434,2017-07-01,TLA,0.7,9.0,27.0,36.0,4.0,7.0,3.0,1.0,10.0,81.0,14.4,1.5,280.0,585.0,0.0,0.0, 23,01,07
5458,2017-07-01,MER,0.8,10.0,30.0,40.0,3.0,12.0,8.0,3.0,20.0,83.0,15.2,1.3,305.0,588.0,0.0,0.0, 00,01,07
5468,2017-07-01,TLA,0.6,7.0,25.0,32.0,4.0,7.0,4.0,1.0,10.0,81.0,14.3,0.8,316.0,585.0,0.0,0.0, 00,01,07
6215,2017-09-01,MER,1.0,26.0,36.0,62.0,2.0,7.0,4.0,2.0,11.0,90.0,15.2,1.3,177.0,587.0,0.0,0.0, 01,01,09
6244,2017-09-01,MER,1.1,30.0,41.0,71.0,2.0,9.0,6.0,2.0,15.0,90.0,15.1,1.1,175.0,586.0,0.0,0.0, 02,01,09
6273,2017-09-01,MER,1.0,18.0,37.0,55.0,2.0,12.0,4.0,2.0,16.0,91.0,15.0,1.3,167.0,586.0,0.0,0.0, 03,01,09
6301,2017-09-01,MER,0.8,16.0,32.0,48.0,2.0,3.0,6.0,1.0,8.0,92.0,15.1,1.0,197.0,586.0,0.0,0.0, 04,01,09
6329,2017-09-01,MER,1.0,38.0,29.0,67.0,2.0,14.0,10.0,2.0,25.0,90.0,15.4,1.3,277.0,586.0,0.0,0.0, 05,01,09
6358,2017-09-01,MER,1.3,60.0,34.0,94.0,2.0,25.0,14.0,2.0,39.0,91.0,15.2,1.9,356.0,586.0,0.0,0.0, 06,01,09
6387,2017-09-01,MER,1.1,47.0,30.0,78.0,2.0,14.0,13.0,2.0,27.0,87.0,15.1,1.9,33.0,586.0,0.021,0.004, 07,01,09
6416,2017-09-01,MER,1.0,43.0,30.0,73.0,2.0,10.0,15.0,2.0,25.0,85.0,15.3,2.1,32.0,586.0,0.2,0.055, 08,01,09
6445,2017-09-01,MER,0.9,36.0,29.0,65.0,5.0,9.0,19.0,2.0,27.0,82.0,15.7,2.1,46.0,587.0,0.6759999999999999,0.34299999999999997, 09,01,09
6472,2017-09-01,MER,0.9,24.0,24.0,49.0,15.0,13.0,17.0,2.0,30.0,75.0,17.0,1.6,20.0,587.0,2.197,1.401, 10,01,09
6497,2017-09-01,MER,1.4,52.0,41.0,93.0,9.0,23.0,25.0,3.0,48.0,74.0,17.5,2.1,293.0,587.0,1.35,1.125, 11,01,09
6523,2017-09-01,MER,1.2,30.0,35.0,65.0,17.0,21.0,22.0,2.0,43.0,69.0,18.2,1.7,289.0,587.0,1.976,1.889, 12,01,09
6550,2017-09-01,MER,1.0,29.0,32.0,61.0,31.0,25.0,23.0,2.0,48.0,61.0,20.1,2.1,301.0,586.0,4.773,4.668, 13,01,09
6578,2017-09-01,MER,0.8,10.0,29.0,39.0,52.0,23.0,15.0,2.0,38.0,55.0,21.1,2.2,318.0,586.0,4.431,4.122, 14,01,09
6606,2017-09-01,MER,0.8,11.0,29.0,40.0,55.0,27.0,20.0,2.0,47.0,50.0,22.2,2.7,332.0,585.0,3.5010000000000003,2.9360000000000004, 15,01,09
6635,2017-09-01,MER,1.0,10.0,42.0,52.0,37.0,22.0,21.0,2.0,43.0,63.0,20.3,2.3,70.0,585.0,0.73,0.45799999999999996, 16,01,09
6664,2017-09-01,MER,1.0,16.0,42.0,58.0,16.0,22.0,29.0,2.0,51.0,69.0,20.2,3.2,108.0,585.0,0.9229999999999999,0.46799999999999997, 17,01,09
6693,2017-09-01,MER,0.7,16.0,34.0,50.0,11.0,13.0,33.0,2.0,45.0,60.0,20.5,3.5,39.0,585.0,0.46399999999999997,0.124, 18,01,09
6722,2017-09-01,MER,0.7,17.0,29.0,47.0,12.0,9.0,22.0,2.0,31.0,68.0,19.1,3.7,4.0,585.0,0.096,0.0, 19,01,09
6751,2017-09-01,MER,0.7,10.0,30.0,40.0,7.0,12.0,12.0,1.0,24.0,74.0,18.0,2.3,19.0,586.0,0.0,0.0, 20,01,09
6780,2017-09-01,MER,0.7,16.0,27.0,43.0,6.0,6.0,9.0,1.0,15.0,84.0,16.6,3.6,11.0,586.0,0.0,0.0, 21,01,09
6809,2017-09-01,MER,0.6,7.0,22.0,28.0,8.0,5.0,8.0,1.0,12.0,76.0,16.9,3.2,12.0,587.0,0.0,0.0, 22,01,09
6838,2017-09-01,MER,0.6,9.0,25.0,34.0,5.0,4.0,10.0,1.0,14.0,74.0,16.9,3.0,359.0,587.0,0.0,0.0, 23,01,09
6896,2017-10-01,MER,0.4,8.0,25.0,33.0,3.0,4.0,8.0,2.0,12.0,83.0,15.6,2.0,296.0,586.0,0.0,0.0, 01,01,10
6924,2017-10-01,MER,0.3,4.0,19.0,23.0,7.0,4.0,8.0,2.0,13.0,80.0,15.7,2.5,307.0,585.0,0.0,0.0, 02,01,10
6952,2017-10-01,MER,0.3,3.0,20.0,24.0,6.0,9.0,6.0,2.0,15.0,81.0,15.5,2.3,320.0,585.0,0.0,0.0, 03,01,10
6980,2017-10-01,MER,0.3,6.0,23.0,29.0,4.0,13.0,10.0,2.0,22.0,82.0,15.4,2.2,312.0,585.0,0.0,0.0, 04,01,10
7008,2017-10-01,MER,0.5,9.0,22.0,31.0,5.0,10.0,7.0,3.0,18.0,85.0,15.1,1.9,322.0,585.0,0.0,0.0, 05,01,10
7036,2017-10-01,MER,0.6,17.0,25.0,41.0,4.0,7.0,12.0,2.0,19.0,84.0,15.2,1.9,300.0,585.0,0.0,0.0, 06,01,10
7064,2017-10-01,MER,0.7,31.0,28.0,59.0,3.0,4.0,14.0,2.0,18.0,82.0,15.3,2.0,305.0,585.0,0.034,0.01, 07,01,10
7092,2017-10-01,MER,0.7,33.0,29.0,62.0,4.0,17.0,17.0,2.0,34.0,81.0,15.4,2.3,321.0,585.0,0.44,0.122, 08,01,10
7120,2017-10-01,MER,0.6,19.0,21.0,40.0,13.0,5.0,12.0,2.0,17.0,77.0,16.2,1.7,325.0,585.0,1.3980000000000001,0.6559999999999999, 09,01,10
7148,2017-10-01,MER,0.4,11.0,13.0,24.0,23.0,8.0,5.0,1.0,13.0,67.0,17.8,1.4,20.0,585.0,2.889,1.906, 10,01,10
7176,2017-10-01,MER,0.3,9.0,14.0,23.0,28.0,4.0,7.0,1.0,12.0,63.0,18.6,2.3,16.0,585.0,2.637,2.211, 11,01,10
7204,2017-10-01,MER,0.6,17.0,18.0,35.0,27.0,10.0,11.0,1.0,21.0,60.0,19.7,2.5,309.0,585.0,3.3569999999999998,3.1630000000000003, 12,01,10
7232,2017-10-01,MER,0.5,9.0,15.0,24.0,34.0,14.0,7.0,1.0,21.0,57.0,20.4,2.8,327.0,584.0,3.068,2.9739999999999998, 13,01,10
7316,2017-10-01,MER,0.5,16.0,19.0,35.0,19.0,8.0,14.0,1.0,22.0,70.0,19.9,4.0,331.0,583.0,1.038,0.687, 16,01,10
7344,2017-10-01,MER,0.6,13.0,22.0,34.0,13.0,12.0,10.0,1.0,22.0,81.0,18.3,3.4,305.0,582.0,0.42,0.182, 17,01,10
7372,2017-10-01,MER,0.6,11.0,22.0,33.0,12.0,8.0,2.0,1.0,10.0,85.0,17.0,2.5,194.0,583.0,0.063,0.0, 18,01,10
7428,2017-10-01,MER,0.9,24.0,29.0,53.0,2.0,9.0,6.0,2.0,15.0,88.0,16.6,1.8,320.0,584.0,0.0,0.0, 20,01,10
7456,2017-10-01,MER,0.4,6.0,20.0,26.0,6.0,1.0,5.0,1.0,6.0,79.0,16.8,3.0,2.0,584.0,0.0,0.0, 21,01,10
7484,2017-10-01,MER,0.4,9.0,19.0,28.0,7.0,8.0,4.0,1.0,12.0,78.0,16.8,2.5,339.0,585.0,0.0,0.0, 22,01,10
7512,2017-10-01,MER,0.4,12.0,23.0,35.0,2.0,1.0,11.0,1.0,12.0,82.0,16.5,1.7,299.0,585.0,0.0,0.0, 23,01,10
7646,2017-11-01,TLA,0.7,3.0,47.0,49.0,3.0,29.0,13.0,2.0,42.0,78.0,14.8,1.2,156.0,582.0,0.0,0.0, 04,01,11
7678,2017-11-01,TLA,0.6,4.0,34.0,38.0,4.0,33.0,10.0,2.0,43.0,77.0,14.4,0.9,236.0,582.0,0.0,0.0, 05,01,11
7710,2017-11-01,TLA,0.6,24.0,32.0,56.0,2.0,23.0,13.0,2.0,36.0,75.0,14.0,1.3,256.0,582.0,0.0,0.0, 06,01,11
7742,2017-11-01,TLA,1.2,84.0,30.0,113.0,2.0,35.0,21.0,3.0,56.0,75.0,13.5,1.3,249.0,583.0,0.018000000000000002,0.006, 07,01,11
7774,2017-11-01,TLA,1.8,124.0,36.0,159.0,2.0,36.0,32.0,4.0,68.0,73.0,14.0,1.0,259.0,583.0,0.486,0.125, 08,01,11
7806,2017-11-01,TLA,2.3,187.0,51.0,239.0,4.0,59.0,59.0,9.0,118.0,66.0,16.3,0.6,294.0,584.0,1.202,0.42100000000000004, 09,01,11
7870,2017-11-01,TLA,1.1,40.0,61.0,100.0,25.0,56.0,35.0,7.0,91.0,51.0,19.5,0.5,62.0,584.0,2.6510000000000002,1.8359999999999999, 11,01,11
7902,2017-11-01,TLA,0.7,14.0,37.0,52.0,46.0,33.0,14.0,5.0,47.0,45.0,20.8,0.7,20.0,584.0,3.533,2.736, 12,01,11
7934,2017-11-01,TLA,0.7,8.0,33.0,42.0,68.0,48.0,18.0,4.0,66.0,41.0,22.0,1.1,347.0,583.0,3.463,2.747, 13,01,11
7966,2017-11-01,TLA,0.9,7.0,36.0,42.0,90.0,31.0,23.0,3.0,55.0,39.0,22.6,0.9,2.0,582.0,2.281,1.6769999999999998, 14,01,11
7998,2017-11-01,TLA,0.6,4.0,28.0,31.0,90.0,26.0,26.0,5.0,52.0,36.0,23.4,0.2,342.0,582.0,2.003,1.246, 15,01,11
8030,2017-11-01,TLA,0.7,12.0,40.0,52.0,73.0,27.0,20.0,5.0,47.0,34.0,23.8,1.5,357.0,581.0,1.4669999999999999,0.664, 16,01,11
8062,2017-11-01,TLA,0.9,14.0,38.0,50.0,66.0,33.0,20.0,5.0,53.0,35.0,23.5,0.6,74.0,581.0,0.742,0.217, 17,01,11
8092,2017-11-01,TLA,0.8,9.0,47.0,56.0,49.0,43.0,34.0,6.0,77.0,41.0,22.2,2.2,120.0,582.0,0.24600000000000002,0.026000000000000002, 18,01,11
8124,2017-11-01,TLA,1.1,6.0,71.0,78.0,21.0,49.0,34.0,6.0,83.0,44.0,21.0,1.5,140.0,582.0,0.06,0.0, 19,01,11
8156,2017-11-01,TLA,1.3,18.0,70.0,88.0,11.0,61.0,40.0,6.0,101.0,47.0,20.3,1.2,78.0,583.0,0.0,0.0, 20,01,11
8188,2017-11-01,TLA,0.8,6.0,40.0,46.0,19.0,42.0,27.0,7.0,69.0,57.0,18.8,2.6,305.0,584.0,0.0,0.0, 21,01,11
8220,2017-11-01,TLA,0.7,7.0,34.0,42.0,22.0,29.0,11.0,4.0,40.0,65.0,16.9,2.6,286.0,584.0,0.0,0.0, 22,01,11
8251,2017-11-01,TLA,0.7,6.0,36.0,40.0,21.0,40.0,5.0,4.0,45.0,61.0,17.5,1.4,311.0,584.0,0.0,0.0, 23,01,11
8283,2017-11-01,TLA,0.7,6.0,43.0,49.0,11.0,25.0,15.0,4.0,40.0,62.0,17.5,1.3,357.0,584.0,0.0,0.0, 00,01,11
8376,2017-12-01,TLA,0.2,1.0,18.0,19.0,11.0,16.0,7.0,10.0,23.0,62.0,5.9,2.4,312.0,584.0,0.0,0.0, 04,01,12
8405,2017-12-01,TLA,0.2,2.0,19.0,22.0,9.0,14.0,6.0,7.0,21.0,71.0,5.0,2.3,310.0,584.0,0.0,0.0, 05,01,12
8434,2017-12-01,TLA,0.4,19.0,30.0,49.0,2.0,17.0,10.0,6.0,27.0,71.0,4.4,2.1,299.0,584.0,0.0,0.0, 06,01,12
8463,2017-12-01,TLA,0.7,41.0,32.0,74.0,1.0,18.0,14.0,6.0,32.0,69.0,3.9,2.4,306.0,584.0,0.0,0.0, 07,01,12
8492,2017-12-01,TLA,0.9,62.0,33.0,94.0,1.0,24.0,23.0,6.0,47.0,78.0,3.7,2.3,310.0,584.0,0.312,0.07400000000000001, 08,01,12
8521,2017-12-01,TLA,1.1,96.0,35.0,132.0,4.0,45.0,36.0,8.0,81.0,76.0,4.9,1.7,306.0,585.0,0.985,0.317, 09,01,12
8549,2017-12-01,TLA,1.3,107.0,48.0,154.0,8.0,70.0,52.0,16.0,122.0,61.0,8.3,0.4,320.0,585.0,1.794,0.8540000000000001, 10,01,12
8578,2017-12-01,TLA,1.3,95.0,71.0,166.0,14.0,73.0,55.0,18.0,127.0,45.0,11.4,0.6,351.0,585.0,2.573,1.538, 11,01,12
8607,2017-12-01,TLA,1.3,73.0,87.0,159.0,24.0,80.0,55.0,20.0,135.0,35.0,13.8,0.5,47.0,585.0,3.136,2.097, 12,01,12
8635,2017-12-01,TLA,1.0,42.0,72.0,114.0,34.0,66.0,60.0,15.0,126.0,26.0,15.9,1.0,319.0,584.0,3.324,2.323, 13,01,12
8663,2017-12-01,TLA,0.9,25.0,59.0,85.0,47.0,59.0,53.0,9.0,112.0,22.0,17.5,1.8,341.0,583.0,3.33,2.204, 14,01,12
8691,2017-12-01,TLA,0.6,19.0,41.0,60.0,51.0,31.0,33.0,9.0,64.0,15.0,18.5,2.1,337.0,583.0,2.8960000000000004,1.597, 15,01,12
8719,2017-12-01,TLA,0.5,17.0,34.0,50.0,48.0,29.0,24.0,7.0,53.0,12.0,19.5,2.1,329.0,582.0,2.005,0.732, 16,01,12
8747,2017-12-01,TLA,0.6,14.0,39.0,53.0,42.0,36.0,33.0,9.0,69.0,13.0,19.6,2.7,312.0,582.0,1.034,0.124, 17,01,12
8775,2017-12-01,TLA,0.8,19.0,49.0,67.0,28.0,28.0,42.0,7.0,70.0,13.0,18.9,2.1,337.0,582.0,0.26,0.0, 18,01,12
8804,2017-12-01,TLA,1.0,25.0,67.0,93.0,9.0,27.0,53.0,61.0,80.0,24.0,16.9,3.3,314.0,582.0,0.0,0.0, 19,01,12
8833,2017-12-01,TLA,0.9,35.0,67.0,104.0,5.0,35.0,52.0,81.0,87.0,29.0,15.1,3.0,305.0,583.0,0.0,0.0, 20,01,12
8862,2017-12-01,TLA,1.0,27.0,55.0,82.0,6.0,29.0,40.0,46.0,69.0,36.0,13.7,2.5,305.0,584.0,0.0,0.0, 21,01,12
8891,2017-12-01,TLA,1.0,38.0,50.0,88.0,1.0,29.0,41.0,31.0,70.0,46.0,12.5,2.9,313.0,584.0,0.0,0.0, 22,01,12
8920,2017-12-01,TLA,0.7,25.0,44.0,69.0,0.0,25.0,28.0,58.0,53.0,57.0,11.4,2.7,300.0,584.0,0.0,0.0, 23,01,12
8949,2017-12-01,TLA,0.6,15.0,39.0,54.0,4.0,22.0,21.0,45.0,43.0,63.0,10.4,2.7,305.0,584.0,0.0,0.0, 00,01,12
8972,2017-01-02,MER,1.2,41.0,61.0,103.0,3.0,52.0,36.0,3.0,88.0,58.0,13.8,1.4,165.0,585.0,0.0,0.0, 01,02,01
8982,2017-01-02,TLA,0.8,11.0,40.0,51.0,6.0,22.0,19.0,2.0,41.0,58.0,12.8,1.2,249.0,583.0,0.0,0.0, 01,02,01
9006,2017-01-02,MER,0.8,12.0,44.0,56.0,4.0,38.0,25.0,2.0,63.0,59.0,13.1,1.3,191.0,585.0,0.0,0.0, 02,02,01
9016,2017-01-02,TLA,0.8,16.0,40.0,56.0,3.0,19.0,21.0,2.0,41.0,60.0,12.2,0.8,216.0,583.0,0.0,0.0, 02,02,01
9040,2017-01-02,MER,0.8,8.0,43.0,50.0,2.0,27.0,23.0,2.0,50.0,63.0,12.1,1.3,176.0,585.0,0.0,0.0, 03,02,01
9050,2017-01-02,TLA,0.7,14.0,36.0,50.0,3.0,20.0,15.0,1.0,34.0,63.0,11.3,0.4,173.0,582.0,0.0,0.0, 03,02,01
9074,2017-01-02,MER,0.9,20.0,41.0,61.0,1.0,29.0,20.0,3.0,49.0,66.0,11.6,0.8,86.0,585.0,0.0,0.0, 04,02,01
9084,2017-01-02,TLA,0.7,14.0,34.0,48.0,3.0,22.0,18.0,2.0,40.0,65.0,10.9,0.5,267.0,582.0,0.0,0.0, 04,02,01
9108,2017-01-02,MER,1.1,44.0,41.0,85.0,1.0,26.0,19.0,3.0,44.0,68.0,11.2,1.0,141.0,585.0,0.0,0.0, 05,02,01
9118,2017-01-02,TLA,0.6,11.0,33.0,44.0,4.0,25.0,17.0,1.0,42.0,65.0,10.3,0.9,228.0,582.0,0.0,0.0, 05,02,01
9142,2017-01-02,MER,1.3,70.0,41.0,112.0,2.0,45.0,22.0,4.0,68.0,66.0,11.0,1.4,189.0,585.0,0.0,0.0, 06,02,01
9152,2017-01-02,TLA,0.6,23.0,32.0,55.0,3.0,26.0,16.0,2.0,42.0,66.0,9.8,0.9,164.0,583.0,0.0,0.0, 06,02,01
9176,2017-01-02,MER,1.0,38.0,38.0,76.0,2.0,41.0,20.0,3.0,60.0,66.0,10.3,1.3,165.0,585.0,0.0,0.0, 07,02,01
9186,2017-01-02,TLA,1.1,80.0,34.0,116.0,3.0,34.0,34.0,3.0,68.0,67.0,9.4,0.3,259.0,583.0,0.0,0.0, 07,02,01
9210,2017-01-02,MER,2.0,115.0,45.0,161.0,2.0,50.0,38.0,4.0,88.0,66.0,10.4,0.7,191.0,586.0,0.0,0.0, 08,02,01
9220,2017-01-02,TLA,1.5,121.0,32.0,153.0,3.0,23.0,32.0,4.0,55.0,68.0,9.2,1.1,260.0,583.0,0.0,0.0, 08,02,01
9243,2017-01-02,MER,1.5,75.0,39.0,114.0,5.0,28.0,36.0,4.0,64.0,58.0,12.1,1.1,180.0,586.0,0.0,0.0, 09,02,01
9253,2017-01-02,TLA,2.0,142.0,39.0,181.0,5.0,26.0,42.0,5.0,68.0,61.0,11.0,1.1,283.0,584.0,0.0,0.0, 09,02,01
9277,2017-01-02,MER,1.1,44.0,39.0,83.0,15.0,24.0,27.0,4.0,51.0,51.0,14.2,1.1,133.0,586.0,0.0,0.0, 10,02,01
9287,2017-01-02,TLA,1.8,129.0,66.0,195.0,9.0,49.0,63.0,10.0,112.0,51.0,13.7,1.2,330.0,584.0,0.0,0.0, 10,02,01
9311,2017-01-02,MER,1.3,58.0,63.0,121.0,21.0,46.0,35.0,5.0,80.0,46.0,16.2,1.3,31.0,586.0,0.0,0.0, 11,02,01
9321,2017-01-02,TLA,1.3,66.0,62.0,127.0,20.0,42.0,43.0,9.0,85.0,41.0,16.5,0.6,331.0,584.0,0.0,0.0, 11,02,01
9345,2017-01-02,MER,1.1,36.0,62.0,98.0,33.0,36.0,31.0,5.0,67.0,39.0,18.1,1.3,77.0,586.0,0.0,0.0, 12,02,01
9355,2017-01-02,TLA,1.0,35.0,53.0,89.0,35.0,41.0,38.0,6.0,79.0,33.0,18.8,0.5,117.0,584.0,0.0,0.0, 12,02,01
9379,2017-01-02,MER,0.6,18.0,38.0,56.0,43.0,26.0,20.0,4.0,46.0,30.0,20.0,1.5,13.0,586.0,0.0,0.0, 13,02,01
