,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
4328,2019-03-02,TLA,0.5,9.0,33.0,42.0,33.0,28.0,40.0,2.0,68.0,34.0,22.5,2.3,31.0,583.0,0.0,0.0, 21,02,03
4359,2019-03-02,TLA,2.5,4.0,43.0,47.0,20.0,17.0,35.0,2.0,52.0,39.0,21.5,2.3,41.0,583.0,0.0,0.0, 22,02,03
4390,2019-03-02,TLA,1.3,4.0,43.0,47.0,17.0,9.0,38.0,2.0,47.0,38.0,20.8,1.4,358.0,584.0,0.0,0.0, 23,02,03
4421,2019-03-02,TLA,0.5,5.0,33.0,38.0,17.0,18.0,26.0,3.0,44.0,38.0,20.0,2.6,318.0,584.0,0.0,0.0, 00,02,03
4443,2019-01-03,MER,1.0,47.0,54.0,101.0,1.0,25.0,32.0,3.0,57.0,49.0,11.8,1.1,163.0,585.2,0.0,0.0, 01,03,01
4452,2019-01-03,TLA,0.6,22.0,45.0,67.0,3.0,19.0,22.0,9.0,41.0,42.0,10.3,1.0,276.0,582.0,0.0,0.0, 01,03,01
4475,2019-01-03,MER,1.2,79.0,50.0,129.0,1.0,33.0,40.0,4.0,72.0,50.0,11.0,0.8,152.0,585.3,0.0,0.0, 02,03,01
4484,2019-01-03,TLA,0.5,7.0,39.0,46.0,6.0,18.0,22.0,13.0,40.0,50.0,9.6,1.1,245.0,582.0,0.0,0.0, 02,03,01
4507,2019-01-03,MER,0.9,53.0,47.0,100.0,0.0,40.0,40.0,3.0,80.0,46.0,10.5,0.8,173.0,585.2,0.0,0.0, 03,03,01
4516,2019-01-03,TLA,0.6,21.0,43.0,65.0,2.0,33.0,18.0,11.0,51.0,52.0,9.2,0.8,202.0,582.0,0.0,0.0, 03,03,01
4539,2019-01-03,MER,0.6,23.0,43.0,66.0,0.0,23.0,26.0,2.0,49.0,51.0,9.6,1.2,183.0,585.1,0.0,0.0, 04,03,01
4548,2019-01-03,TLA,0.2,6.0,36.0,42.0,5.0,35.0,20.0,5.0,55.0,45.0,8.9,0.7,160.0,582.0,0.0,0.0, 04,03,01
4571,2019-01-03,MER,0.6,25.0,42.0,67.0,0.0,17.0,21.0,3.0,38.0,52.0,9.4,1.1,211.0,585.0,0.0,0.0, 05,03,01
4580,2019-01-03,TLA,0.2,8.0,34.0,42.0,3.0,13.0,12.0,3.0,25.0,50.0,8.4,0.8,236.0,582.0,0.0,0.0, 05,03,01
4603,2019-01-03,MER,0.5,29.0,38.0,67.0,1.0,29.0,26.0,3.0,55.0,46.0,9.0,1.3,179.0,584.9,0.0,0.0, 06,03,01
4612,2019-01-03,TLA,0.3,27.0,35.0,61.0,1.0,14.0,13.0,4.0,27.0,51.0,8.1,0.6,249.0,582.0,0.0,0.0, 06,03,01
4635,2019-01-03,MER,0.9,75.0,42.0,116.0,1.0,21.0,23.0,5.0,45.0,48.0,8.9,0.9,155.0,585.2,0.002,0.001, 07,03,01
4644,2019-01-03,TLA,0.8,92.0,40.0,132.0,1.0,17.0,14.0,6.0,31.0,51.0,8.1,0.5,205.0,582.0,0.0,0.0, 07,03,01
4667,2019-01-03,MER,1.7,177.0,47.0,223.0,1.0,32.0,31.0,6.0,63.0,51.0,9.0,0.7,44.0,585.8,0.1025,0.033, 08,03,01
4699,2019-01-03,MER,2.0,206.0,52.0,258.0,1.0,44.0,51.0,7.0,95.0,50.0,9.7,1.0,355.0,586.6,0.5575,0.201, 09,03,01
4708,2019-01-03,TLA,2.1,224.0,56.0,279.0,2.0,23.0,37.0,13.0,60.0,53.0,9.3,1.7,319.0,584.0,0.0,0.0, 09,03,01
4731,2019-01-03,MER,1.9,165.0,67.0,232.0,3.0,40.0,58.0,8.0,98.0,45.0,11.0,1.5,115.0,586.9,1.1155,0.6509999999999999, 10,03,01
4740,2019-01-03,TLA,1.7,157.0,61.0,217.0,4.0,48.0,75.0,11.0,123.0,44.0,11.2,0.9,148.0,584.0,0.0,0.0, 10,03,01
4763,2019-01-03,MER,1.9,118.0,90.0,208.0,11.0,44.0,74.0,8.0,117.0,41.0,13.0,1.6,161.0,586.6,2.1825,1.6569999999999998, 11,03,01
4772,2019-01-03,TLA,1.5,104.0,77.0,181.0,12.0,42.0,67.0,10.0,109.0,36.0,13.4,2.1,128.0,584.0,0.0,0.0, 11,03,01
4795,2019-01-03,MER,1.3,43.0,79.0,122.0,32.0,55.0,69.0,8.0,125.0,38.0,15.5,1.3,139.0,585.9,2.7035,2.39, 12,03,01
4804,2019-01-03,TLA,1.6,75.0,95.0,169.0,20.0,57.0,55.0,9.0,112.0,32.0,16.0,0.7,65.0,583.0,0.0,0.0, 12,03,01
4827,2019-01-03,MER,1.1,30.0,81.0,111.0,39.0,45.0,50.0,9.0,95.0,35.0,17.3,1.7,356.0,585.4,2.3555,2.295, 13,03,01
4836,2019-01-03,TLA,1.1,33.0,71.0,104.0,38.0,60.0,56.0,11.0,116.0,29.0,17.9,1.3,346.0,582.0,0.0,0.0, 13,03,01
4858,2019-01-03,MER,0.6,17.0,57.0,73.0,50.0,54.0,43.0,8.0,97.0,30.0,18.6,1.4,46.0,584.7,2.7235,2.552, 14,03,01
4867,2019-01-03,TLA,1.0,24.0,78.0,102.0,46.0,49.0,53.0,11.0,102.0,26.0,19.4,0.8,346.0,582.0,0.0,0.0, 14,03,01
4888,2019-01-03,MER,0.4,10.0,42.0,52.0,58.0,42.0,32.0,5.0,74.0,21.0,20.0,1.3,58.0,584.0,2.5805,2.126, 15,03,01
4897,2019-01-03,TLA,0.9,19.0,64.0,83.0,53.0,57.0,58.0,9.0,114.0,22.0,21.0,0.9,46.0,581.0,0.0,0.0, 15,03,01
4919,2019-01-03,MER,0.4,6.0,33.0,39.0,71.0,25.0,39.0,4.0,64.0,19.0,21.3,1.4,55.0,583.6,2.2445,1.431, 16,03,01
4928,2019-01-03,TLA,0.7,15.0,51.0,66.0,54.0,53.0,47.0,7.0,100.0,19.0,21.9,0.9,89.0,581.0,0.0,0.0, 16,03,01
4950,2019-01-03,MER,0.2,3.0,28.0,31.0,69.0,26.0,19.0,3.0,45.0,17.0,21.8,1.4,135.0,583.5,1.1625,0.495, 17,03,01
4981,2019-01-03,MER,0.3,2.0,34.0,36.0,46.0,15.0,12.0,3.0,27.0,27.0,20.6,2.5,118.0,583.8,0.3305,0.071, 18,03,01
4990,2019-01-03,TLA,0.7,18.0,57.0,76.0,44.0,37.0,55.0,6.0,91.0,19.0,21.1,2.0,12.0,581.0,0.0,0.0, 18,03,01
5013,2019-01-03,MER,0.4,2.0,39.0,41.0,27.0,20.0,49.0,2.0,70.0,36.0,18.4,3.1,119.0,584.1,0.0,0.0, 19,03,01
5022,2019-01-03,TLA,2.0,16.0,62.0,78.0,18.0,39.0,44.0,4.0,82.0,27.0,19.3,2.1,102.0,581.0,0.0,0.0, 19,03,01
5045,2019-01-03,MER,0.6,3.0,47.0,50.0,16.0,8.0,44.0,2.0,52.0,42.0,16.8,1.6,121.0,584.6,0.0,0.0, 20,03,01
5054,2019-01-03,TLA,3.0,17.0,65.0,83.0,5.0,36.0,46.0,2.0,82.0,36.0,17.2,2.3,105.0,582.0,0.0,0.0, 20,03,01
5077,2019-01-03,MER,1.5,59.0,64.0,123.0,2.0,25.0,40.0,4.0,65.0,45.0,16.0,0.9,167.0,585.1,0.0,0.0, 21,03,01
5086,2019-01-03,TLA,3.6,34.0,67.0,101.0,2.0,32.0,48.0,3.0,80.0,39.0,16.1,1.0,125.0,582.0,0.0,0.0, 21,03,01
5109,2019-01-03,MER,1.4,45.0,62.0,107.0,1.0,30.0,50.0,3.0,81.0,48.0,15.4,1.2,194.0,585.5,0.0,0.0, 22,03,01
5118,2019-01-03,TLA,1.6,65.0,73.0,137.0,1.0,28.0,43.0,4.0,71.0,42.0,14.8,1.1,232.0,583.0,0.0,0.0, 22,03,01
5141,2019-01-03,MER,1.8,81.0,61.0,142.0,1.0,34.0,49.0,4.0,83.0,53.0,14.4,1.1,187.0,585.6,0.0,0.0, 23,03,01
5150,2019-01-03,TLA,1.6,57.0,71.0,129.0,1.0,37.0,52.0,4.0,89.0,44.0,13.5,0.9,238.0,583.0,0.0,0.0, 23,03,01
5173,2019-01-03,MER,1.0,35.0,52.0,87.0,1.0,41.0,60.0,3.0,101.0,56.0,13.4,1.6,181.0,585.6,0.0,0.0, 00,03,01
5212,2019-02-03,TLA,0.6,4.0,42.0,47.0,8.0,29.0,36.0,11.0,64.0,40.0,14.3,2.0,313.0,582.0,0.0,0.0, 01,03,02
5242,2019-02-03,TLA,0.8,10.0,48.0,58.0,3.0,32.0,42.0,11.0,74.0,42.0,13.7,1.0,316.0,582.0,0.0,0.0, 02,03,02
5272,2019-02-03,TLA,0.5,7.0,38.0,45.0,6.0,28.0,40.0,11.0,68.0,47.0,12.3,1.3,250.0,582.0,0.0,0.0, 03,03,02
5302,2019-02-03,TLA,0.4,3.0,32.0,35.0,9.0,19.0,23.0,6.0,42.0,47.0,11.4,1.1,251.0,582.0,0.0,0.0, 04,03,02
5332,2019-02-03,TLA,0.3,2.0,25.0,27.0,14.0,16.0,16.0,5.0,33.0,47.0,10.7,1.0,248.0,582.0,0.0,0.0, 05,03,02
5362,2019-02-03,TLA,0.7,6.0,30.0,35.0,7.0,19.0,13.0,5.0,32.0,48.0,10.1,0.4,202.0,582.0,0.0,0.0, 06,03,02
5393,2019-02-03,TLA,0.5,20.0,36.0,56.0,2.0,23.0,11.0,4.0,35.0,49.0,9.4,1.1,268.0,582.0,0.0,0.0, 07,03,02
5424,2019-02-03,TLA,0.6,22.0,35.0,56.0,3.0,8.0,28.0,4.0,36.0,50.0,9.2,1.2,260.0,582.0,0.0,0.0, 08,03,02
5455,2019-02-03,TLA,1.2,55.0,40.0,94.0,7.0,15.0,22.0,6.0,37.0,43.0,12.2,0.3,232.0,583.0,0.0,0.0, 09,03,02
5486,2019-02-03,TLA,0.8,21.0,39.0,59.0,26.0,26.0,28.0,8.0,54.0,38.0,14.6,1.3,139.0,583.0,0.0,0.0, 10,03,02
5516,2019-02-03,TLA,0.9,24.0,50.0,74.0,35.0,30.0,36.0,9.0,65.0,32.0,17.4,0.8,155.0,583.0,0.0,0.0, 11,03,02
5546,2019-02-03,TLA,0.6,10.0,33.0,43.0,55.0,39.0,38.0,7.0,77.0,26.0,20.0,1.0,162.0,583.0,0.0,0.0, 12,03,02
5576,2019-02-03,TLA,0.5,7.0,30.0,37.0,65.0,31.0,30.0,7.0,62.0,23.0,21.6,0.8,111.0,582.0,0.0,0.0, 13,03,02
5606,2019-02-03,TLA,0.4,4.0,26.0,30.0,83.0,33.0,28.0,5.0,60.0,21.0,22.8,1.2,138.0,581.0,0.0,0.0, 14,03,02
5637,2019-02-03,TLA,0.4,3.0,23.0,26.0,93.0,31.0,26.0,5.0,57.0,18.0,24.1,1.3,152.0,580.0,0.0,0.0, 15,03,02
5668,2019-02-03,TLA,0.3,1.0,21.0,22.0,100.0,30.0,24.0,4.0,54.0,17.0,25.2,0.6,202.0,580.0,0.0,0.0, 16,03,02
5699,2019-02-03,TLA,0.5,2.0,26.0,28.0,94.0,31.0,22.0,5.0,53.0,16.0,25.2,1.2,117.0,580.0,0.0,0.0, 17,03,02
5730,2019-02-03,TLA,0.4,1.0,25.0,25.0,96.0,36.0,22.0,5.0,58.0,17.0,24.4,1.4,133.0,580.0,0.0,0.0, 18,03,02
5946,2019-03-03,TLA,0.3,1.0,20.0,21.0,23.0,24.0,42.0,2.0,66.0,41.0,19.0,2.6,326.0,584.0,0.0,0.0, 01,03,03
5977,2019-03-03,TLA,0.3,1.0,20.0,21.0,21.0,19.0,19.0,3.0,38.0,42.0,18.0,1.3,320.0,583.0,0.0,0.0, 02,03,03
6008,2019-03-03,TLA,0.4,3.0,29.0,32.0,12.0,22.0,16.0,3.0,38.0,44.0,17.3,1.7,317.0,583.0,0.0,0.0, 03,03,03
6039,2019-03-03,TLA,0.3,1.0,22.0,23.0,15.0,16.0,23.0,2.0,38.0,47.0,16.0,2.0,317.0,583.0,0.0,0.0, 04,03,03
6070,2019-03-03,TLA,0.4,2.0,28.0,29.0,10.0,18.0,19.0,1.0,37.0,48.0,15.4,2.0,316.0,583.0,0.0,0.0, 05,03,03
6101,2019-03-03,TLA,0.3,2.0,28.0,30.0,10.0,16.0,22.0,1.0,38.0,48.0,14.8,1.1,331.0,583.0,0.0,0.0, 06,03,03
6132,2019-03-03,TLA,0.4,20.0,37.0,56.0,4.0,14.0,29.0,1.0,43.0,49.0,13.9,1.1,319.0,583.0,0.0,0.0, 07,03,03
6163,2019-03-03,TLA,0.8,32.0,37.0,69.0,4.0,12.0,33.0,2.0,45.0,46.0,14.6,1.1,322.0,583.0,0.0,0.0, 08,03,03
6194,2019-03-03,TLA,0.8,37.0,37.0,74.0,15.0,28.0,16.0,3.0,44.0,39.0,17.5,0.9,27.0,584.0,0.0,0.0, 09,03,03
6225,2019-03-03,TLA,0.9,27.0,44.0,70.0,28.0,17.0,29.0,5.0,45.0,36.0,19.4,1.3,20.0,584.0,0.0,0.0, 10,03,03
6256,2019-03-03,TLA,0.6,15.0,36.0,51.0,43.0,24.0,35.0,5.0,59.0,30.0,21.6,1.2,358.0,584.0,0.0,0.0, 11,03,03
6287,2019-03-03,TLA,0.5,13.0,36.0,49.0,54.0,23.0,29.0,5.0,53.0,25.0,23.5,1.7,21.0,584.0,0.0,0.0, 12,03,03
6318,2019-03-03,TLA,0.2,7.0,20.0,27.0,61.0,28.0,33.0,3.0,61.0,19.0,25.4,2.2,335.0,583.0,0.0,0.0, 13,03,03
6349,2019-03-03,TLA,0.1,3.0,12.0,16.0,66.0,22.0,24.0,2.0,46.0,15.0,26.3,2.2,346.0,582.0,0.0,0.0, 14,03,03
6380,2019-03-03,TLA,0.0,2.0,11.0,13.0,64.0,12.0,39.0,2.0,51.0,12.0,27.2,2.6,329.0,581.0,0.0,0.0, 15,03,03
6411,2019-03-03,TLA,0.2,4.0,13.0,17.0,62.0,12.0,29.0,2.0,41.0,12.0,27.9,1.9,356.0,581.0,0.0,0.0, 16,03,03
6442,2019-03-03,TLA,0.3,5.0,15.0,21.0,60.0,15.0,16.0,6.0,31.0,13.0,27.8,1.6,22.0,580.0,0.0,0.0, 17,03,03
6473,2019-03-03,TLA,0.2,4.0,16.0,19.0,58.0,13.0,14.0,14.0,27.0,14.0,26.9,1.6,352.0,580.0,0.0,0.0, 18,03,03
6504,2019-03-03,TLA,0.4,4.0,29.0,33.0,41.0,26.0,21.0,5.0,47.0,16.0,25.6,1.5,338.0,581.0,0.0,0.0, 19,03,03
6535,2019-03-03,TLA,0.7,16.0,46.0,63.0,27.0,20.0,27.0,3.0,46.0,26.0,23.7,4.1,42.0,581.0,0.0,0.0, 20,03,03
6566,2019-03-03,TLA,0.5,3.0,36.0,38.0,33.0,28.0,29.0,2.0,57.0,33.0,22.5,1.8,31.0,582.0,0.0,0.0, 21,03,03
6597,2019-03-03,TLA,0.5,7.0,39.0,46.0,21.0,12.0,70.0,3.0,82.0,29.0,21.8,3.0,343.0,583.0,0.0,0.0, 22,03,03
6628,2019-03-03,TLA,0.2,3.0,30.0,32.0,21.0,14.0,74.0,4.0,88.0,27.0,20.6,3.7,342.0,583.0,0.0,0.0, 23,03,03
6659,2019-03-03,TLA,0.2,1.0,25.0,27.0,26.0,12.0,56.0,1.0,68.0,29.0,19.4,3.2,322.0,583.0,0.0,0.0, 00,03,03
6681,2019-01-04,MER,0.9,25.0,49.0,74.0,1.0,33.0,44.0,3.0,77.0,59.0,12.7,0.7,183.0,585.7,0.0,0.0, 01,04,01
6713,2019-01-04,MER,1.1,47.0,48.0,95.0,0.0,41.0,40.0,3.0,80.0,61.0,12.2,1.1,201.0,585.6,0.0,0.0, 02,04,01
6745,2019-01-04,MER,0.9,37.0,47.0,84.0,0.0,34.0,39.0,3.0,73.0,59.0,12.0,1.1,206.0,585.6,0.0,0.0, 03,04,01
6777,2019-01-04,MER,0.6,18.0,44.0,62.0,0.0,37.0,31.0,2.0,68.0,59.0,11.0,1.3,186.0,585.5,0.0,0.0, 04,04,01
6786,2019-01-04,TLA,1.0,43.0,49.0,92.0,1.0,32.0,36.0,12.0,68.0,56.0,10.2,0.3,209.0,582.0,0.0,0.0, 04,04,01
6809,2019-01-04,MER,0.5,10.0,37.0,47.0,4.0,29.0,32.0,2.0,61.0,58.0,10.5,0.9,211.0,585.4,0.0,0.0, 05,04,01
6818,2019-01-04,TLA,0.8,33.0,45.0,78.0,2.0,32.0,31.0,11.0,63.0,57.0,9.7,0.7,244.0,582.0,0.0,0.0, 05,04,01
6841,2019-01-04,MER,1.0,48.0,43.0,91.0,1.0,14.0,24.0,3.0,38.0,58.0,10.4,1.1,222.0,585.4,0.0,0.0, 06,04,01
6850,2019-01-04,TLA,0.5,18.0,40.0,58.0,3.0,32.0,22.0,10.0,54.0,58.0,9.0,1.5,261.0,582.0,0.0,0.0, 06,04,01
6873,2019-01-04,MER,1.5,93.0,44.0,137.0,1.0,24.0,28.0,4.0,51.0,59.0,10.1,0.8,158.0,585.7,0.004,0.004, 07,04,01
6882,2019-01-04,TLA,1.1,77.0,44.0,121.0,2.0,28.0,19.0,10.0,47.0,60.0,8.6,1.4,262.0,583.0,0.0,0.0, 07,04,01
6905,2019-01-04,MER,2.7,224.0,53.0,277.0,1.0,37.0,31.0,8.0,68.0,63.0,9.6,1.4,121.0,586.2,0.1485,0.057999999999999996, 08,04,01
6914,2019-01-04,TLA,1.6,143.0,45.0,189.0,2.0,28.0,26.0,11.0,55.0,60.0,8.7,0.8,243.0,583.0,0.0,0.0, 08,04,01
6937,2019-01-04,MER,2.0,149.0,53.0,202.0,2.0,49.0,92.0,6.0,142.0,58.0,11.0,0.9,13.0,586.7,0.8065,0.305, 09,04,01
6946,2019-01-04,TLA,1.6,133.0,52.0,185.0,4.0,34.0,39.0,11.0,73.0,51.0,11.1,0.6,295.0,584.0,0.0,0.0, 09,04,01
6968,2019-01-04,MER,1.6,87.0,74.0,161.0,12.0,45.0,55.0,6.0,100.0,49.0,13.6,1.2,352.0,587.0,1.7285,0.987, 10,04,01
6977,2019-01-04,TLA,2.2,170.0,89.0,258.0,7.0,35.0,47.0,18.0,82.0,46.0,13.5,1.4,335.0,584.0,0.0,0.0, 10,04,01
6998,2019-01-04,MER,1.1,50.0,75.0,125.0,26.0,44.0,48.0,5.0,92.0,43.0,15.8,1.4,67.0,587.1,2.5165,1.9609999999999999, 11,04,01
7007,2019-01-04,TLA,1.2,69.0,74.0,143.0,19.0,73.0,92.0,16.0,165.0,39.0,15.8,1.4,335.0,584.0,0.0,0.0, 11,04,01
7027,2019-01-04,MER,0.4,15.0,35.0,50.0,42.0,51.0,41.0,4.0,92.0,34.0,18.2,1.9,18.0,586.8,3.3165,3.022, 12,04,01
7036,2019-01-04,TLA,0.8,25.0,51.0,76.0,44.0,51.0,67.0,13.0,118.0,32.0,17.8,1.7,345.0,584.0,0.0,0.0, 12,04,01
7056,2019-01-04,MER,0.2,6.0,24.0,29.0,56.0,26.0,18.0,4.0,45.0,31.0,19.6,1.7,62.0,586.1,3.6305,3.492, 13,04,01
7065,2019-01-04,TLA,0.4,12.0,32.0,44.0,58.0,47.0,54.0,10.0,101.0,28.0,19.4,0.7,7.0,583.0,0.0,0.0, 13,04,01
7085,2019-01-04,MER,0.2,3.0,19.0,22.0,68.0,25.0,20.0,3.0,44.0,29.0,20.6,1.7,47.0,585.2,3.3545,3.0839999999999996, 14,04,01
7094,2019-01-04,TLA,0.6,6.0,32.0,38.0,70.0,29.0,29.0,9.0,58.0,26.0,20.8,1.1,308.0,582.0,0.0,0.0, 14,04,01
7117,2019-01-04,MER,0.3,5.0,30.0,36.0,75.0,21.0,14.0,3.0,36.0,27.0,21.6,1.4,274.0,584.7,2.5415,2.0669999999999997, 15,04,01
7126,2019-01-04,TLA,0.5,8.0,36.0,44.0,80.0,38.0,31.0,9.0,68.0,26.0,21.5,1.2,314.0,582.0,0.0,0.0, 15,04,01
7148,2019-01-04,MER,0.5,4.0,35.0,39.0,90.0,19.0,18.0,3.0,37.0,27.0,22.2,1.7,324.0,584.5,1.7905,1.1440000000000001, 16,04,01
7157,2019-01-04,TLA,0.4,3.0,29.0,32.0,88.0,45.0,34.0,7.0,79.0,25.0,22.0,1.7,248.0,582.0,0.0,0.0, 16,04,01
7180,2019-01-04,MER,0.6,6.0,47.0,53.0,93.0,40.0,26.0,3.0,65.0,27.0,22.3,1.6,214.0,584.5,0.9575,0.445, 17,04,01
7189,2019-01-04,TLA,0.4,3.0,25.0,28.0,92.0,48.0,23.0,6.0,71.0,25.0,22.1,1.6,282.0,582.0,0.0,0.0, 17,04,01
7212,2019-01-04,MER,0.5,2.0,40.0,42.0,74.0,37.0,28.0,3.0,65.0,29.0,21.5,1.6,121.0,584.8,0.3165,0.094, 18,04,01
7221,2019-01-04,TLA,0.6,5.0,44.0,49.0,69.0,38.0,24.0,9.0,62.0,27.0,21.2,1.7,316.0,582.0,0.0,0.0, 18,04,01
7244,2019-01-04,MER,0.5,2.0,43.0,45.0,26.0,30.0,33.0,2.0,63.0,34.0,19.8,2.4,121.0,585.2,0.0,0.0, 19,04,01
7276,2019-01-04,MER,0.7,5.0,51.0,56.0,13.0,7.0,40.0,2.0,47.0,35.0,18.8,1.8,101.0,585.6,0.0,0.0, 20,04,01
7285,2019-01-04,TLA,0.9,11.0,51.0,61.0,18.0,41.0,42.0,5.0,83.0,34.0,19.0,2.4,355.0,583.0,0.0,0.0, 20,04,01
7308,2019-01-04,MER,0.5,11.0,49.0,60.0,10.0,19.0,35.0,2.0,53.0,37.0,17.6,2.8,48.0,586.3,0.0,0.0, 21,04,01
7317,2019-01-04,TLA,0.7,12.0,44.0,55.0,21.0,22.0,66.0,4.0,89.0,38.0,17.6,2.3,350.0,584.0,0.0,0.0, 21,04,01
7340,2019-01-04,MER,0.7,20.0,54.0,73.0,7.0,15.0,48.0,3.0,62.0,43.0,16.4,2.2,12.0,586.6,0.0,0.0, 22,04,01
7349,2019-01-04,TLA,0.5,8.0,43.0,51.0,20.0,24.0,68.0,6.0,92.0,43.0,16.3,2.4,335.0,584.0,0.0,0.0, 22,04,01
7372,2019-01-04,MER,1.0,29.0,61.0,91.0,4.0,26.0,56.0,4.0,83.0,47.0,16.1,1.1,334.0,586.8,0.0,0.0, 23,04,01
7381,2019-01-04,TLA,0.7,12.0,58.0,69.0,9.0,29.0,47.0,4.0,76.0,45.0,15.3,2.2,310.0,584.0,0.0,0.0, 23,04,01
7404,2019-01-04,MER,0.7,21.0,61.0,82.0,3.0,36.0,49.0,5.0,85.0,51.0,15.4,1.4,307.0,586.8,0.0,0.0, 00,04,01
7413,2019-01-04,TLA,0.6,6.0,52.0,58.0,10.0,29.0,44.0,5.0,73.0,47.0,14.6,1.9,320.0,584.0,0.0,0.0, 00,04,01
7443,2019-02-04,TLA,0.3,2.0,34.0,36.0,13.0,32.0,66.0,2.0,98.0,41.0,15.3,1.7,313.0,582.0,0.0,0.0, 01,04,02
7473,2019-02-04,TLA,0.3,2.0,36.0,37.0,11.0,21.0,33.0,2.0,54.0,42.0,14.6,0.6,352.0,582.0,0.0,0.0, 02,04,02
7503,2019-02-04,TLA,0.4,7.0,44.0,51.0,3.0,17.0,30.0,2.0,47.0,45.0,13.8,0.8,247.0,582.0,0.0,0.0, 03,04,02
7533,2019-02-04,TLA,0.3,3.0,29.0,33.0,12.0,19.0,31.0,2.0,49.0,51.0,12.5,0.8,275.0,581.0,0.0,0.0, 04,04,02
7563,2019-02-04,TLA,0.2,0.0,20.0,20.0,16.0,32.0,17.0,2.0,48.0,53.0,11.8,1.1,256.0,581.0,0.0,0.0, 05,04,02
7593,2019-02-04,TLA,0.2,2.0,27.0,29.0,9.0,39.0,15.0,2.0,54.0,56.0,11.2,1.3,243.0,582.0,0.0,0.0, 06,04,02
7623,2019-02-04,TLA,0.2,19.0,34.0,52.0,4.0,18.0,19.0,2.0,36.0,58.0,10.8,0.9,261.0,582.0,0.0,0.0, 07,04,02
7653,2019-02-04,TLA,0.6,37.0,36.0,73.0,2.0,23.0,19.0,2.0,43.0,59.0,10.6,0.8,253.0,582.0,0.0,0.0, 08,04,02
7683,2019-02-04,TLA,0.8,63.0,41.0,104.0,6.0,12.0,21.0,4.0,33.0,51.0,13.2,0.3,244.0,582.0,0.0,0.0, 09,04,02
7713,2019-02-04,TLA,0.5,25.0,40.0,65.0,23.0,35.0,33.0,4.0,68.0,43.0,15.6,1.3,131.0,583.0,0.0,0.0, 10,04,02
7743,2019-02-04,TLA,0.4,16.0,37.0,53.0,40.0,44.0,31.0,6.0,75.0,37.0,18.0,1.4,121.0,583.0,0.0,0.0, 11,04,02
7773,2019-02-04,TLA,0.4,14.0,42.0,56.0,50.0,31.0,29.0,8.0,59.0,30.0,20.1,0.8,116.0,582.0,0.0,0.0, 12,04,02
7803,2019-02-04,TLA,0.1,5.0,23.0,28.0,64.0,40.0,28.0,6.0,68.0,25.0,22.1,1.2,145.0,582.0,0.0,0.0, 13,04,02
7833,2019-02-04,TLA,0.2,5.0,21.0,27.0,73.0,25.0,23.0,6.0,48.0,23.0,23.6,1.0,171.0,581.0,0.0,0.0, 14,04,02
7863,2019-02-04,TLA,0.2,4.0,26.0,29.0,87.0,28.0,21.0,7.0,49.0,22.0,24.2,0.4,145.0,580.0,0.0,0.0, 15,04,02
7893,2019-02-04,TLA,0.2,4.0,25.0,29.0,97.0,33.0,19.0,5.0,51.0,20.0,25.0,1.2,5.0,580.0,0.0,0.0, 16,04,02
7923,2019-02-04,TLA,0.3,4.0,26.0,29.0,102.0,42.0,25.0,5.0,68.0,20.0,25.0,0.9,358.0,580.0,0.0,0.0, 17,04,02
7953,2019-02-04,TLA,0.3,4.0,26.0,30.0,82.0,37.0,28.0,4.0,65.0,22.0,24.4,1.2,1.0,580.0,0.0,0.0, 18,04,02
7983,2019-02-04,TLA,0.3,3.0,32.0,35.0,39.0,37.0,35.0,2.0,72.0,23.0,22.6,2.5,94.0,580.0,0.0,0.0, 19,04,02
8013,2019-02-04,TLA,0.6,22.0,53.0,75.0,16.0,21.0,47.0,3.0,68.0,27.0,21.0,1.5,49.0,581.0,0.0,0.0, 20,04,02
8043,2019-02-04,TLA,0.4,21.0,50.0,71.0,19.0,18.0,43.0,6.0,62.0,31.0,19.7,1.4,57.0,581.0,0.0,0.0, 21,04,02
8073,2019-02-04,TLA,0.6,11.0,39.0,51.0,22.0,36.0,53.0,3.0,89.0,33.0,18.6,1.6,348.0,582.0,0.0,0.0, 22,04,02
8103,2019-02-04,TLA,0.2,3.0,42.0,45.0,14.0,19.0,47.0,6.0,66.0,35.0,17.1,2.4,323.0,582.0,0.0,0.0, 23,04,02
8133,2019-02-04,TLA,0.2,1.0,36.0,37.0,18.0,24.0,46.0,2.0,70.0,36.0,16.1,2.5,307.0,582.0,0.0,0.0, 00,04,02
8195,2019-03-04,TLA,0.1,0.0,23.0,23.0,23.0,17.0,17.0,2.0,34.0,32.0,17.9,2.5,325.0,582.0,0.0,0.0, 02,04,03
8225,2019-03-04,TLA,0.2,0.0,24.0,25.0,18.0,10.0,28.0,2.0,38.0,35.0,16.8,1.6,321.0,582.0,0.0,0.0, 03,04,03
8255,2019-03-04,TLA,0.2,0.0,23.0,23.0,18.0,8.0,16.0,2.0,24.0,38.0,15.8,1.7,315.0,582.0,0.0,0.0, 04,04,03
8285,2019-03-04,TLA,0.3,2.0,26.0,28.0,13.0,12.0,20.0,2.0,32.0,41.0,15.0,1.8,316.0,582.0,0.0,0.0, 05,04,03
