,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
2488,2013-04-01,TLA,0.7,4.0,32.0,35.0,34.0,29.0,16.0,2.0,44.0,38.0,18.5,0.8,184.0,583.0,0.0,0.0, 00,01,04
2505,2013-05-01,MER,0.7,1.0,40.0,40.0,26.0,26.0,23.0,1.0,49.0,14.0,18.5,1.3,117.0,584.0,0.0,0.0, 01,01,05
2514,2013-05-01,TLA,1.4,8.0,56.0,64.0,13.0,31.0,31.0,4.0,62.0,16.0,17.9,2.3,113.0,581.0,0.0,0.0, 01,01,05
2532,2013-05-01,MER,0.9,3.0,51.0,54.0,11.0,25.0,20.0,2.0,45.0,16.0,17.9,1.1,122.0,583.0,0.0,0.0, 02,01,05
2541,2013-05-01,TLA,1.6,6.0,45.0,50.0,24.0,40.0,25.0,2.0,65.0,17.0,17.6,1.7,101.0,581.0,0.0,0.0, 02,01,05
2559,2013-05-01,MER,0.9,6.0,53.0,59.0,13.0,30.0,25.0,2.0,55.0,18.0,17.5,0.7,150.0,583.0,0.0,0.0, 03,01,05
2568,2013-05-01,TLA,0.7,4.0,46.0,50.0,16.0,31.0,20.0,5.0,50.0,20.0,16.6,0.5,197.0,581.0,0.0,0.0, 03,01,05
2586,2013-05-01,MER,1.2,33.0,59.0,92.0,5.0,34.0,30.0,2.0,64.0,21.0,16.6,1.1,163.0,583.0,0.0,0.0, 04,01,05
2595,2013-05-01,TLA,0.8,15.0,53.0,67.0,9.0,36.0,26.0,10.0,61.0,22.0,16.0,1.3,148.0,580.0,0.0,0.0, 04,01,05
2613,2013-05-01,MER,1.5,59.0,60.0,119.0,2.0,32.0,31.0,3.0,63.0,21.0,15.7,1.5,204.0,583.0,0.0,0.0, 05,01,05
2622,2013-05-01,TLA,1.0,30.0,51.0,81.0,2.0,30.0,22.0,2.0,51.0,29.0,14.3,1.1,252.0,581.0,0.0,0.0, 05,01,05
2640,2013-05-01,MER,1.8,79.0,61.0,140.0,2.0,31.0,27.0,3.0,58.0,21.0,15.2,1.5,206.0,584.0,0.0,0.0, 06,01,05
2649,2013-05-01,TLA,1.0,42.0,51.0,93.0,1.0,38.0,26.0,3.0,64.0,31.0,13.0,1.3,264.0,581.0,0.006,0.0, 06,01,05
2667,2013-05-01,MER,2.2,112.0,62.0,174.0,2.0,35.0,30.0,5.0,64.0,23.0,14.5,1.3,177.0,584.0,0.16699999999999998,0.026000000000000002, 07,01,05
2676,2013-05-01,TLA,1.2,58.0,54.0,112.0,3.0,32.0,30.0,3.0,62.0,31.0,12.8,1.1,267.0,581.0,0.17600000000000002,0.027999999999999997, 07,01,05
2694,2013-05-01,MER,2.0,88.0,63.0,151.0,6.0,32.0,35.0,4.0,66.0,21.0,15.8,0.7,169.0,584.0,0.897,0.231, 08,01,05
2703,2013-05-01,TLA,2.5,172.0,65.0,237.0,5.0,42.0,51.0,9.0,93.0,27.0,15.6,0.2,224.0,582.0,0.858,0.215, 08,01,05
2721,2013-05-01,MER,2.1,85.0,90.0,175.0,15.0,50.0,44.0,5.0,94.0,17.0,18.4,0.8,155.0,585.0,1.919,0.85, 09,01,05
2730,2013-05-01,TLA,1.8,64.0,74.0,138.0,19.0,47.0,42.0,5.0,89.0,23.0,17.5,1.2,134.0,582.0,1.933,0.8220000000000001, 09,01,05
2748,2013-05-01,MER,1.5,35.0,74.0,109.0,42.0,49.0,35.0,4.0,83.0,14.0,20.6,1.6,39.0,585.0,3.19,1.972, 10,01,05
2757,2013-05-01,TLA,1.4,35.0,74.0,109.0,44.0,49.0,40.0,6.0,89.0,17.0,19.9,0.7,109.0,582.0,3.002,1.8519999999999999, 10,01,05
2775,2013-05-01,MER,1.2,14.0,58.0,72.0,71.0,47.0,30.0,3.0,77.0,12.0,22.7,1.6,109.0,585.0,4.2,3.12, 11,01,05
2784,2013-05-01,TLA,0.9,15.0,43.0,58.0,81.0,40.0,31.0,3.0,71.0,14.0,22.2,0.7,35.0,582.0,4.088,3.034, 11,01,05
2802,2013-05-01,MER,1.0,9.0,42.0,51.0,86.0,38.0,25.0,2.0,63.0,9.0,25.0,2.1,96.0,584.0,4.727,3.802, 12,01,05
2811,2013-05-01,TLA,0.7,10.0,41.0,51.0,92.0,40.0,31.0,4.0,71.0,12.0,23.7,0.7,108.0,582.0,4.231,3.425, 12,01,05
2829,2013-05-01,MER,0.8,7.0,34.0,41.0,107.0,35.0,27.0,2.0,62.0,7.0,26.2,2.4,342.0,584.0,4.711,3.8110000000000004, 13,01,05
2838,2013-05-01,TLA,0.7,7.0,32.0,39.0,106.0,44.0,32.0,3.0,77.0,10.0,24.8,1.9,353.0,581.0,4.283,3.535, 13,01,05
2856,2013-05-01,MER,0.8,4.0,28.0,31.0,127.0,38.0,30.0,2.0,68.0,7.0,27.1,2.3,358.0,583.0,4.144,3.148, 14,01,05
2865,2013-05-01,TLA,0.6,9.0,22.0,30.0,96.0,34.0,30.0,2.0,64.0,8.0,26.5,0.1,19.0,581.0,4.0969999999999995,3.29, 14,01,05
2883,2013-05-01,MER,0.7,5.0,28.0,33.0,112.0,37.0,40.0,2.0,76.0,6.0,28.0,3.4,341.0,583.0,3.8139999999999996,2.575, 15,01,05
2892,2013-05-01,TLA,0.5,6.0,15.0,20.0,77.0,25.0,40.0,2.0,65.0,8.0,27.2,3.7,321.0,580.0,3.927,2.878, 15,01,05
2910,2013-05-01,MER,0.6,4.0,23.0,27.0,99.0,26.0,32.0,2.0,58.0,6.0,28.5,3.1,337.0,582.0,3.156,1.8230000000000002, 16,01,05
2919,2013-05-01,TLA,0.4,6.0,14.0,20.0,74.0,21.0,48.0,1.0,70.0,8.0,27.6,4.0,333.0,580.0,3.355,2.0869999999999997, 16,01,05
2937,2013-05-01,MER,0.6,4.0,26.0,30.0,97.0,25.0,27.0,2.0,52.0,6.0,28.2,2.4,265.0,582.0,1.347,0.627, 17,01,05
2946,2013-05-01,TLA,0.4,8.0,13.0,21.0,68.0,18.0,20.0,1.0,38.0,6.0,27.2,4.2,335.0,580.0,1.4280000000000002,0.687, 17,01,05
2964,2013-05-01,MER,0.6,5.0,26.0,31.0,68.0,17.0,27.0,1.0,43.0,5.0,27.6,3.3,341.0,582.0,0.816,0.239, 18,01,05
2973,2013-05-01,TLA,0.5,6.0,17.0,22.0,61.0,24.0,20.0,1.0,44.0,6.0,26.9,3.7,317.0,580.0,0.893,0.265, 18,01,05
2991,2013-05-01,MER,0.8,0.0,31.0,31.0,91.0,29.0,31.0,2.0,60.0,11.0,26.4,2.4,107.0,583.0,0.226,0.036000000000000004, 19,01,05
3000,2013-05-01,TLA,0.5,5.0,24.0,29.0,62.0,19.0,29.0,9.0,48.0,9.0,25.8,3.3,340.0,581.0,0.263,0.04, 19,01,05
3018,2013-05-01,MER,1.0,0.0,46.0,47.0,72.0,51.0,50.0,2.0,101.0,15.0,24.9,2.2,104.0,583.0,0.006,0.0, 20,01,05
3027,2013-05-01,TLA,0.7,6.0,44.0,50.0,47.0,29.0,34.0,22.0,63.0,12.0,24.5,2.8,356.0,581.0,0.006999999999999999,0.0, 20,01,05
3045,2013-05-01,MER,1.2,0.0,55.0,56.0,51.0,52.0,50.0,4.0,101.0,17.0,23.6,1.6,120.0,584.0,0.0,0.0, 21,01,05
3054,2013-05-01,TLA,1.4,20.0,68.0,89.0,31.0,45.0,45.0,13.0,90.0,16.0,23.2,0.8,68.0,582.0,0.0,0.0, 21,01,05
3072,2013-05-01,MER,1.3,2.0,67.0,69.0,32.0,52.0,55.0,3.0,107.0,18.0,22.3,1.4,85.0,584.0,0.0,0.0, 22,01,05
3081,2013-05-01,TLA,1.4,14.0,70.0,84.0,32.0,61.0,46.0,3.0,108.0,19.0,21.8,0.7,64.0,582.0,0.0,0.0, 22,01,05
3099,2013-05-01,MER,1.4,5.0,76.0,81.0,17.0,57.0,49.0,2.0,106.0,20.0,21.3,1.6,7.0,585.0,0.0,0.0, 23,01,05
3108,2013-05-01,TLA,1.4,18.0,71.0,90.0,9.0,58.0,43.0,3.0,100.0,21.0,20.3,1.5,262.0,582.0,0.0,0.0, 23,01,05
3126,2013-05-01,MER,1.6,16.0,74.0,90.0,11.0,55.0,42.0,3.0,97.0,22.0,20.7,0.9,316.0,585.0,0.0,0.0, 00,01,05
3154,2013-06-01,MER,0.6,6.0,25.0,30.0,10.0,14.0,15.0,1.0,28.0,58.0,18.4,2.7,324.0,585.0,0.0,0.0, 01,01,06
3162,2013-06-01,TLA,0.6,3.0,21.0,25.0,18.0,23.0,19.0,4.0,42.0,63.0,17.0,2.1,335.0,582.0,0.0,0.0, 01,01,06
3179,2013-06-01,MER,0.5,4.0,17.0,21.0,15.0,12.0,9.0,1.0,21.0,59.0,18.0,2.7,341.0,584.0,0.0,0.0, 02,01,06
3187,2013-06-01,TLA,0.8,4.0,30.0,34.0,11.0,40.0,16.0,43.0,55.0,67.0,16.6,1.7,304.0,582.0,0.0,0.0, 02,01,06
3204,2013-06-01,MER,0.5,5.0,21.0,26.0,11.0,20.0,12.0,1.0,32.0,62.0,17.5,2.2,333.0,584.0,0.0,0.0, 03,01,06
3212,2013-06-01,TLA,0.9,7.0,39.0,46.0,7.0,65.0,19.0,116.0,84.0,73.0,15.8,1.7,320.0,581.0,0.0,0.0, 03,01,06
3229,2013-06-01,MER,0.5,5.0,20.0,25.0,12.0,12.0,11.0,1.0,23.0,63.0,17.1,2.1,328.0,584.0,0.0,0.0, 04,01,06
3236,2013-06-01,TLA,1.0,7.0,33.0,40.0,5.0,67.0,19.0,75.0,86.0,74.0,15.4,1.8,297.0,581.0,0.0,0.0, 04,01,06
3253,2013-06-01,MER,1.1,18.0,36.0,53.0,3.0,53.0,23.0,42.0,76.0,69.0,16.6,2.5,296.0,584.0,0.0,0.0, 05,01,06
3261,2013-06-01,TLA,0.9,7.0,29.0,36.0,9.0,61.0,18.0,35.0,79.0,76.0,14.8,1.8,297.0,581.0,0.0,0.0, 05,01,06
3278,2013-06-01,MER,1.4,37.0,35.0,72.0,2.0,62.0,24.0,38.0,85.0,71.0,15.9,1.9,323.0,584.0,0.001,0.0, 06,01,06
3286,2013-06-01,TLA,1.1,25.0,36.0,61.0,2.0,54.0,21.0,19.0,74.0,74.0,14.5,1.4,325.0,581.0,0.013000000000000001,0.001, 06,01,06
3303,2013-06-01,MER,1.7,58.0,40.0,99.0,2.0,58.0,26.0,24.0,85.0,72.0,15.9,2.0,328.0,584.0,0.249,0.037000000000000005, 07,01,06
3311,2013-06-01,TLA,1.5,48.0,36.0,85.0,3.0,54.0,30.0,21.0,84.0,72.0,14.6,1.4,323.0,582.0,0.248,0.037000000000000005, 07,01,06
3326,2013-06-01,MER,1.5,50.0,39.0,89.0,6.0,50.0,27.0,18.0,76.0,65.0,17.0,1.4,345.0,585.0,0.888,0.242, 08,01,06
3334,2013-06-01,TLA,1.3,35.0,34.0,68.0,11.0,56.0,26.0,23.0,82.0,66.0,16.2,1.3,318.0,582.0,1.024,0.257, 08,01,06
3349,2013-06-01,MER,1.2,38.0,36.0,74.0,11.0,42.0,28.0,10.0,70.0,60.0,18.1,1.6,8.0,585.0,1.739,0.755, 09,01,06
3357,2013-06-01,TLA,1.2,37.0,37.0,74.0,16.0,50.0,30.0,18.0,80.0,61.0,17.2,1.6,294.0,582.0,1.8219999999999998,0.768, 09,01,06
3373,2013-06-01,MER,1.2,28.0,38.0,66.0,22.0,46.0,25.0,8.0,71.0,54.0,19.3,1.6,357.0,584.0,2.8930000000000002,1.777, 10,01,06
3381,2013-06-01,TLA,1.0,21.0,31.0,52.0,31.0,44.0,26.0,15.0,70.0,54.0,18.7,0.9,281.0,582.0,2.8080000000000003,1.6980000000000002, 10,01,06
3397,2013-06-01,MER,1.3,25.0,44.0,69.0,35.0,44.0,29.0,7.0,73.0,46.0,21.5,1.9,300.0,584.0,3.503,2.5869999999999997, 11,01,06
3405,2013-06-01,TLA,1.0,20.0,35.0,55.0,38.0,48.0,35.0,12.0,83.0,47.0,20.5,1.6,307.0,582.0,4.019,2.967, 11,01,06
3421,2013-06-01,MER,1.1,13.0,33.0,47.0,61.0,47.0,31.0,5.0,79.0,40.0,23.0,2.2,343.0,584.0,4.385,3.485, 12,01,06
3429,2013-06-01,TLA,1.1,19.0,28.0,47.0,46.0,29.0,26.0,7.0,55.0,39.0,22.0,2.4,355.0,582.0,5.186,4.33, 12,01,06
3445,2013-06-01,MER,0.6,6.0,15.0,21.0,56.0,15.0,21.0,2.0,36.0,34.0,24.5,3.6,21.0,583.0,5.694,4.68, 13,01,06
3453,2013-06-01,TLA,0.8,8.0,18.0,25.0,53.0,17.0,24.0,4.0,41.0,36.0,23.1,2.9,346.0,581.0,5.372000000000001,4.691, 13,01,06
3469,2013-06-01,MER,0.5,7.0,15.0,22.0,52.0,13.0,23.0,2.0,36.0,30.0,25.4,3.4,355.0,583.0,4.427,3.635, 14,01,06
3477,2013-06-01,TLA,0.9,11.0,21.0,32.0,54.0,24.0,27.0,3.0,50.0,31.0,24.6,2.6,353.0,581.0,4.792,4.091, 14,01,06
3493,2013-06-01,MER,0.7,12.0,21.0,32.0,57.0,15.0,31.0,2.0,46.0,27.0,26.8,4.0,326.0,582.0,4.505,3.248, 15,01,06
3501,2013-06-01,TLA,0.8,8.0,18.0,27.0,56.0,11.0,22.0,3.0,34.0,28.0,25.5,2.7,336.0,580.0,4.026,3.103, 15,01,06
3525,2013-06-01,TLA,0.6,8.0,15.0,23.0,50.0,8.0,27.0,7.0,34.0,26.0,26.1,3.9,326.0,580.0,2.9619999999999997,1.9380000000000002, 16,01,06
3550,2013-06-01,TLA,0.5,8.0,12.0,20.0,41.0,4.0,18.0,4.0,22.0,24.0,26.6,4.5,321.0,579.0,2.7769999999999997,1.357, 17,01,06
3599,2013-06-01,TLA,0.6,7.0,18.0,25.0,31.0,7.0,17.0,30.0,24.0,25.0,25.6,4.7,328.0,579.0,0.5,0.083, 19,01,06
3672,2013-06-01,TLA,0.8,16.0,18.0,34.0,17.0,15.0,15.0,2.0,30.0,53.0,20.1,2.3,14.0,582.0,0.0,0.0, 22,01,06
3697,2013-06-01,TLA,0.8,5.0,22.0,27.0,12.0,16.0,23.0,4.0,39.0,57.0,19.2,2.8,339.0,582.0,0.0,0.0, 23,01,06
3874,2013-07-01,TLA,1.0,77.0,31.0,108.0,1.0,18.0,27.0,4.0,45.0,68.0,12.4,2.1,299.0,583.0,0.003,0.002, 06,01,07
3900,2013-07-01,TLA,1.6,120.0,37.0,156.0,2.0,26.0,40.0,6.0,66.0,69.0,12.4,2.1,304.0,583.0,0.191,0.032, 07,01,07
3926,2013-07-01,TLA,1.4,112.0,35.0,147.0,4.0,31.0,46.0,8.0,77.0,63.0,13.9,1.7,317.0,583.0,0.887,0.225, 08,01,07
3952,2013-07-01,TLA,1.2,76.0,41.0,118.0,11.0,36.0,49.0,12.0,86.0,56.0,15.6,1.5,357.0,584.0,1.91,0.8109999999999999, 09,01,07
3978,2013-07-01,TLA,1.0,42.0,49.0,92.0,25.0,38.0,41.0,8.0,79.0,52.0,17.5,0.6,348.0,584.0,3.062,1.85, 10,01,07
4003,2013-07-01,TLA,1.1,33.0,49.0,83.0,35.0,39.0,37.0,7.0,76.0,43.0,19.5,0.4,35.0,583.0,4.067,3.0460000000000003, 11,01,07
4029,2013-07-01,TLA,0.9,24.0,40.0,65.0,54.0,29.0,29.0,4.0,58.0,35.0,21.0,1.1,47.0,583.0,4.6,3.872, 12,01,07
4055,2013-07-01,TLA,1.1,16.0,39.0,54.0,80.0,37.0,34.0,3.0,70.0,33.0,22.2,1.7,14.0,583.0,4.947,4.284, 13,01,07
4081,2013-07-01,TLA,0.7,12.0,23.0,34.0,73.0,24.0,29.0,3.0,53.0,27.0,23.3,2.6,357.0,582.0,5.027,4.293, 14,01,07
4107,2013-07-01,TLA,0.4,7.0,18.0,25.0,62.0,4.0,18.0,3.0,22.0,21.0,24.2,2.1,321.0,582.0,4.665,3.7030000000000003, 15,01,07
4133,2013-07-01,TLA,0.4,7.0,15.0,22.0,59.0,10.0,17.0,2.0,27.0,20.0,25.0,2.1,341.0,581.0,3.779,2.549, 16,01,07
4159,2013-07-01,TLA,0.5,9.0,24.0,34.0,55.0,8.0,29.0,3.0,37.0,24.0,24.8,3.4,357.0,581.0,2.2430000000000003,1.185, 17,01,07
4185,2013-07-01,TLA,0.5,10.0,21.0,31.0,40.0,12.0,31.0,3.0,43.0,25.0,24.2,4.3,343.0,581.0,1.07,0.35, 18,01,07
4211,2013-07-01,TLA,0.4,12.0,25.0,36.0,28.0,16.0,40.0,3.0,56.0,28.0,23.4,5.4,350.0,581.0,0.44799999999999995,0.078, 19,01,07
4237,2013-07-01,TLA,0.5,16.0,24.0,40.0,25.0,15.0,44.0,2.0,59.0,33.0,21.2,4.0,12.0,582.0,0.044000000000000004,0.0, 20,01,07
4263,2013-07-01,TLA,0.7,18.0,25.0,43.0,23.0,7.0,19.0,2.0,26.0,35.0,20.0,2.6,28.0,583.0,0.0,0.0, 21,01,07
4289,2013-07-01,TLA,0.5,12.0,20.0,32.0,24.0,14.0,14.0,2.0,27.0,38.0,19.4,2.0,8.0,583.0,0.0,0.0, 22,01,07
4315,2013-07-01,TLA,0.5,7.0,34.0,40.0,10.0,17.0,24.0,3.0,41.0,48.0,17.9,2.8,327.0,584.0,0.0,0.0, 23,01,07
4341,2013-07-01,TLA,0.4,3.0,26.0,29.0,16.0,16.0,22.0,2.0,38.0,65.0,15.8,2.5,344.0,584.0,0.0,0.0, 00,01,07
4359,2013-08-01,MER,0.6,6.0,29.0,35.0,10.0,15.0,20.0,2.0,35.0,60.0,17.5,2.2,283.0,587.0,0.0,0.0, 01,01,08
4368,2013-08-01,TLA,0.4,2.0,16.0,18.0,20.0,12.0,15.0,3.0,27.0,65.0,15.9,2.2,321.0,585.0,0.0,0.0, 01,01,08
4387,2013-08-01,MER,0.4,3.0,28.0,30.0,10.0,16.0,20.0,5.0,36.0,62.0,17.0,2.1,285.0,587.0,0.0,0.0, 02,01,08
4396,2013-08-01,TLA,0.4,1.0,14.0,15.0,23.0,13.0,10.0,3.0,23.0,67.0,15.7,2.1,305.0,584.0,0.0,0.0, 02,01,08
4415,2013-08-01,MER,0.4,0.0,18.0,18.0,29.0,8.0,8.0,4.0,16.0,64.0,16.4,1.8,165.0,587.0,0.0,0.0, 03,01,08
4424,2013-08-01,TLA,0.4,1.0,14.0,16.0,20.0,6.0,9.0,12.0,15.0,69.0,15.4,2.0,306.0,584.0,0.0,0.0, 03,01,08
4443,2013-08-01,MER,0.4,1.0,17.0,18.0,31.0,9.0,7.0,5.0,15.0,64.0,16.1,2.0,170.0,587.0,0.0,0.0, 04,01,08
4452,2013-08-01,TLA,0.4,2.0,14.0,15.0,21.0,14.0,9.0,9.0,23.0,70.0,15.1,1.5,326.0,584.0,0.0,0.0, 04,01,08
4471,2013-08-01,MER,0.5,3.0,27.0,29.0,19.0,15.0,9.0,5.0,24.0,68.0,15.6,1.6,166.0,587.0,0.0,0.0, 05,01,08
4480,2013-08-01,TLA,0.6,15.0,29.0,44.0,4.0,18.0,17.0,9.0,35.0,73.0,14.7,1.3,329.0,584.0,0.0,0.0, 05,01,08
4499,2013-08-01,MER,0.9,19.0,38.0,57.0,6.0,10.0,11.0,4.0,22.0,69.0,15.5,1.3,183.0,587.0,0.0,0.0, 06,01,08
4508,2013-08-01,TLA,0.9,38.0,35.0,74.0,2.0,16.0,29.0,9.0,45.0,74.0,14.4,1.8,336.0,584.0,0.026000000000000002,0.0, 06,01,08
4527,2013-08-01,MER,1.5,71.0,41.0,113.0,2.0,19.0,25.0,7.0,44.0,68.0,15.7,1.3,332.0,587.0,0.138,0.019, 07,01,08
4536,2013-08-01,TLA,1.3,73.0,33.0,106.0,1.0,26.0,39.0,13.0,65.0,76.0,14.2,1.9,335.0,584.0,0.16,0.043, 07,01,08
4555,2013-08-01,MER,1.6,66.0,38.0,104.0,4.0,26.0,37.0,5.0,62.0,69.0,16.2,1.4,24.0,587.0,0.655,0.158, 08,01,08
4564,2013-08-01,TLA,1.6,113.0,35.0,147.0,3.0,31.0,48.0,14.0,79.0,73.0,15.0,2.0,305.0,584.0,0.768,0.187, 08,01,08
4582,2013-08-01,MER,1.7,69.0,43.0,112.0,9.0,31.0,40.0,5.0,71.0,63.0,17.4,1.3,13.0,587.0,1.838,0.715, 09,01,08
4591,2013-08-01,TLA,1.5,78.0,37.0,116.0,8.0,27.0,47.0,19.0,74.0,66.0,16.3,1.7,285.0,585.0,1.892,0.7190000000000001, 09,01,08
4610,2013-08-01,MER,1.5,49.0,53.0,103.0,21.0,41.0,34.0,4.0,75.0,55.0,19.1,1.4,118.0,587.0,3.0239999999999996,1.6580000000000001, 10,01,08
4617,2013-08-01,TLA,1.2,54.0,41.0,95.0,15.0,31.0,45.0,11.0,76.0,59.0,17.9,1.1,271.0,585.0,3.096,1.67, 10,01,08
4636,2013-08-01,MER,1.1,24.0,47.0,70.0,36.0,35.0,26.0,3.0,61.0,49.0,20.4,2.2,48.0,587.0,3.773,2.549, 11,01,08
4644,2013-08-01,TLA,1.1,21.0,36.0,57.0,40.0,49.0,39.0,7.0,88.0,53.0,19.1,1.9,357.0,585.0,3.5989999999999998,2.464, 11,01,08
4662,2013-08-01,MER,0.8,11.0,32.0,43.0,57.0,35.0,21.0,3.0,56.0,43.0,21.8,2.0,26.0,587.0,4.831,3.667, 12,01,08
4670,2013-08-01,TLA,1.1,17.0,30.0,47.0,58.0,47.0,31.0,5.0,78.0,47.0,20.7,1.6,36.0,584.0,4.445,3.361, 12,01,08
4689,2013-08-01,MER,0.9,10.0,35.0,44.0,71.0,33.0,22.0,3.0,55.0,40.0,22.7,2.1,354.0,586.0,3.4130000000000003,2.708, 13,01,08
4697,2013-08-01,TLA,1.0,15.0,26.0,41.0,68.0,44.0,24.0,4.0,67.0,40.0,22.0,1.8,38.0,584.0,4.548,3.648, 13,01,08
4715,2013-08-01,MER,0.9,10.0,31.0,41.0,80.0,29.0,27.0,3.0,55.0,37.0,23.5,2.2,336.0,586.0,3.2319999999999998,2.506, 14,01,08
4724,2013-08-01,TLA,0.8,11.0,23.0,34.0,70.0,33.0,22.0,4.0,55.0,38.0,22.6,1.7,357.0,584.0,3.6180000000000003,2.888, 14,01,08
4743,2013-08-01,MER,0.6,6.0,22.0,28.0,73.0,19.0,21.0,2.0,40.0,36.0,23.9,2.5,1.0,585.0,2.176,1.5630000000000002, 15,01,08
4752,2013-08-01,TLA,0.9,13.0,22.0,35.0,68.0,21.0,22.0,4.0,43.0,35.0,23.5,2.3,18.0,583.0,4.104,2.9210000000000003, 15,01,08
4771,2013-08-01,MER,0.9,11.0,29.0,40.0,50.0,17.0,22.0,2.0,39.0,43.0,22.7,3.0,161.0,585.0,2.329,1.354, 16,01,08
4779,2013-08-01,TLA,0.7,12.0,20.0,32.0,63.0,23.0,28.0,4.0,51.0,33.0,24.3,1.5,22.0,582.0,3.292,2.003, 16,01,08
4796,2013-08-01,MER,1.3,22.0,48.0,70.0,44.0,22.0,22.0,2.0,44.0,39.0,23.8,3.9,211.0,584.0,2.375,1.089, 17,01,08
4804,2013-08-01,TLA,0.8,12.0,28.0,40.0,46.0,21.0,44.0,5.0,65.0,42.0,22.6,3.0,357.0,582.0,1.07,0.5, 17,01,08
4822,2013-08-01,MER,0.8,9.0,28.0,37.0,31.0,14.0,19.0,2.0,33.0,70.0,18.1,3.9,299.0,585.0,0.039,0.01, 18,01,08
4830,2013-08-01,TLA,1.1,13.0,35.0,47.0,23.0,17.0,28.0,5.0,45.0,57.0,19.6,0.4,161.0,582.0,0.087,0.037000000000000005, 18,01,08
4847,2013-08-01,MER,1.8,47.0,45.0,92.0,7.0,16.0,9.0,3.0,25.0,75.0,17.0,2.2,292.0,585.0,0.038,0.005, 19,01,08
4855,2013-08-01,TLA,1.2,14.0,39.0,54.0,11.0,23.0,13.0,3.0,36.0,77.0,16.7,2.2,213.0,583.0,0.01,0.001, 19,01,08
4873,2013-08-01,MER,1.5,38.0,47.0,85.0,2.0,14.0,12.0,2.0,25.0,73.0,17.5,3.1,280.0,586.0,0.006,0.0, 20,01,08
4881,2013-08-01,TLA,1.1,16.0,36.0,52.0,10.0,16.0,11.0,3.0,28.0,73.0,16.7,2.5,275.0,583.0,0.0,0.0, 20,01,08
4899,2013-08-01,MER,1.2,26.0,47.0,73.0,4.0,15.0,15.0,2.0,30.0,70.0,17.1,3.2,280.0,586.0,0.0,0.0, 21,01,08
4907,2013-08-01,TLA,0.9,11.0,28.0,38.0,12.0,4.0,22.0,4.0,25.0,65.0,17.2,3.3,337.0,584.0,0.0,0.0, 21,01,08
4925,2013-08-01,MER,1.6,59.0,42.0,101.0,1.0,16.0,27.0,3.0,43.0,68.0,17.7,1.9,272.0,587.0,0.0,0.0, 22,01,08
4951,2013-08-01,MER,0.7,15.0,29.0,44.0,5.0,11.0,21.0,2.0,32.0,64.0,17.6,2.8,338.0,587.0,0.0,0.0, 23,01,08
4959,2013-08-01,TLA,0.5,5.0,23.0,28.0,12.0,12.0,23.0,5.0,34.0,65.0,16.8,3.6,347.0,584.0,0.0,0.0, 23,01,08
4977,2013-08-01,MER,0.5,7.0,21.0,28.0,10.0,10.0,17.0,2.0,27.0,64.0,17.3,2.5,353.0,587.0,0.0,0.0, 00,01,08
4985,2013-08-01,TLA,0.4,2.0,15.0,17.0,19.0,24.0,17.0,4.0,41.0,62.0,16.2,3.1,333.0,584.0,0.0,0.0, 00,01,08
5004,2013-09-01,MER,2.0,80.0,42.0,122.0,1.0,15.0,19.0,3.0,34.0,78.0,15.9,1.0,233.0,586.0,0.0,0.0, 01,01,09
5013,2013-09-01,TLA,1.0,20.0,31.0,51.0,1.0,8.0,9.0,2.0,17.0,81.0,14.8,0.9,259.0,583.0,0.0,0.0, 01,01,09
5032,2013-09-01,MER,1.7,66.0,33.0,100.0,0.0,17.0,16.0,3.0,33.0,80.0,15.4,0.6,276.0,585.0,0.0,0.0, 02,01,09
5041,2013-09-01,TLA,0.8,7.0,29.0,37.0,5.0,27.0,7.0,2.0,35.0,85.0,14.6,0.9,339.0,582.0,0.0,0.0, 02,01,09
5060,2013-09-01,MER,1.9,83.0,29.0,113.0,1.0,17.0,13.0,3.0,29.0,84.0,15.1,0.4,159.0,585.0,0.0,0.0, 03,01,09
5069,2013-09-01,TLA,0.7,7.0,27.0,34.0,3.0,27.0,7.0,1.0,34.0,86.0,14.6,1.1,276.0,582.0,0.0,0.0, 03,01,09
5088,2013-09-01,MER,2.6,130.0,26.0,156.0,1.0,21.0,15.0,3.0,35.0,89.0,14.7,0.7,115.0,584.0,0.0,0.0, 04,01,09
5116,2013-09-01,MER,3.2,174.0,22.0,196.0,1.0,25.0,20.0,5.0,45.0,90.0,14.4,0.6,160.0,584.0,0.0,0.0, 05,01,09
5125,2013-09-01,TLA,0.9,22.0,23.0,45.0,1.0,13.0,8.0,2.0,21.0,87.0,14.0,0.9,259.0,582.0,0.0,0.0, 05,01,09
5144,2013-09-01,MER,2.6,145.0,26.0,170.0,1.0,11.0,19.0,4.0,30.0,91.0,14.4,1.1,13.0,584.0,0.0,0.0, 06,01,09
5153,2013-09-01,TLA,1.1,41.0,24.0,64.0,1.0,19.0,13.0,2.0,32.0,87.0,14.0,0.6,308.0,582.0,0.0,0.0, 06,01,09
5172,2013-09-01,MER,1.6,62.0,28.0,90.0,0.0,23.0,16.0,3.0,39.0,85.0,14.8,1.0,12.0,585.0,0.040999999999999995,0.011000000000000001, 07,01,09
